Vehicle Registration,Date Stolen,Date Recovered
GYH 662,2012/10/26,2012/11/8
JKH 692,2012/10/26,
AJL 673,2012/10/26,
BER 177,2012/10/26,
FSH 686,2012/10/26,
GSW 558,2012/10/26,2012/11/25
TWZ 366,2012/10/26,2012/11/18
EGM 553,2012/10/26,2012/12/3
CHH 372,2012/10/26,2012/11/11
HGG 153,2012/10/26,2012/11/24
NGF 871,2012/10/26,2012/11/17
FJK 516,2012/10/26,
YDJ 253,2012/10/26,2012/11/23
MMY 334,2012/10/26,2012/11/20
SFW 299,2012/10/26,
XSA 478,2012/10/26,2012/11/13
RFB 395,2012/10/26,2012/12/5
TRH 222,2012/10/26,2012/11/13
WMW 874,2012/10/26,
DHE 732,2012/10/26,2012/12/12
DDN 142,2012/10/26,2012/10/26
LPL 467,2012/10/26,2012/12/11
HFM 296,2012/10/26,2012/10/27
EBD 631,2012/10/26,2012/12/13
SRA 964,2012/10/26,2012/11/18
MPH 297,2012/10/26,2012/11/18
JMK 168,2012/10/26,2012/12/2
DGV 314,2012/10/26,2012/12/12
PYR 979,2012/10/26,2012/10/28
TWP 339,2012/10/26,2012/11/11
PTD 769,2012/10/26,2012/12/9
XKV 452,2012/10/26,
RYM 915,2012/10/26,2012/11/27
LLG 824,2012/10/26,2012/11/11
ZGR 332,2012/10/26,2012/12/5
BVA 327,2012/10/26,2012/11/16
EMR 443,2012/10/26,
CTG 261,2012/10/26,2012/11/29
CMH 354,2012/10/26,2012/12/5
CVY 354,2012/10/26,2012/11/6
ATR 689,2012/10/26,2012/12/9
WPE 597,2012/10/26,2012/10/30
BND 742,2012/10/26,2012/10/28
TDF 642,2012/10/26,2012/11/22
MNC 941,2012/10/26,
RSK 923,2012/10/26,2012/11/24
SYD 925,2012/10/26,2012/11/13
SWY 673,2012/10/26,2012/11/8
BLA 362,2012/10/26,
XAA 772,2012/10/26,2012/11/25
NWX 516,2012/10/26,2012/11/21
EEE 621,2012/10/26,2012/11/15
KWW 733,2012/10/26,2012/12/6
HCA 257,2012/10/26,2012/11/1
ELB 948,2012/10/26,2012/11/21
YAD 499,2012/10/26,2012/12/11
PSF 938,2012/10/26,2012/11/5
ZJC 964,2012/10/26,2012/11/18
BRH 695,2012/10/26,2012/12/11
GJV 225,2012/10/26,2012/11/20
EDN 853,2012/10/26,2012/11/7
FTY 176,2012/10/26,2012/12/5
NRF 463,2012/10/26,
TPP 919,2012/10/26,2012/11/3
XTT 587,2012/10/26,2012/10/28
KAJ 269,2012/10/26,2012/12/9
NFR 522,2012/10/26,2012/12/1
FKA 864,2012/10/26,2012/11/9
NJD 984,2012/10/26,2012/12/3
PJY 687,2012/10/26,2012/11/20
TYG 847,2012/10/26,2012/11/9
ZWE 463,2012/10/26,
SCP 279,2012/10/26,2012/12/8
LTW 831,2012/10/26,2012/10/27
YDB 715,2012/10/26,2012/12/11
CKZ 924,2012/10/26,2012/11/7
DWY 713,2012/10/26,2012/10/30
ABG 685,2012/10/26,2012/11/17
WPJ 525,2012/10/26,2012/10/27
ETC 399,2012/10/26,
MLR 423,2012/10/26,2012/11/21
BFR 924,2012/10/26,2012/10/27
ZCD 518,2012/10/26,2012/11/6
WSN 328,2012/10/26,
ZFB 481,2012/10/26,2012/11/29
BVJ 981,2012/10/26,2012/10/27
SLH 876,2012/10/26,2012/10/29
EAN 572,2012/10/26,2012/11/15
GMA 936,2012/10/26,2012/12/3
KPK 343,2012/10/26,2012/12/1
RTP 752,2012/10/26,2012/11/13
DGD 853,2012/10/26,2012/12/6
HBP 411,2012/10/26,
SJJ 228,2012/10/26,2012/11/11
GVV 967,2012/10/26,
DPT 159,2012/10/26,
TNX 474,2012/10/26,2012/12/2
ELA 172,2012/10/26,2012/11/9
ZFL 748,2012/10/26,2012/11/6
EKD 435,2012/10/26,2012/11/26
ZDJ 599,2012/10/26,2012/11/2
AET 278,2012/10/26,2012/11/14
HKA 257,2012/10/26,2012/12/3
HED 323,2012/10/26,2012/11/7
XGB 687,2012/10/26,
CNS 211,2012/10/26,2012/12/13
AEC 954,2012/10/26,2012/11/5
JLD 788,2012/10/26,2012/11/30
YBF 478,2012/10/26,2012/11/3
BAB 915,2012/10/26,2012/12/7
FSG 124,2012/10/26,2012/11/4
BWE 366,2012/10/26,2012/11/3
WYF 985,2012/10/26,2012/11/30
AMW 543,2012/10/26,2012/11/6
PYM 267,2012/10/26,2012/11/22
XWH 868,2012/10/26,2012/12/14
WVC 138,2012/10/26,2012/11/16
ABA 657,2012/10/26,2012/10/29
PHS 611,2012/10/26,
JRC 128,2012/10/26,
MHR 522,2012/10/26,2012/11/23
LVC 579,2012/10/26,
TMG 323,2012/10/26,2012/11/14
CZR 674,2012/10/26,
KWC 215,2012/10/26,2012/11/30
TYE 392,2012/10/26,2012/11/18
PYF 754,2012/10/26,2012/10/28
YWK 259,2012/10/26,
GXB 878,2012/10/26,2012/10/31
VWM 222,2012/10/26,2012/12/6
LDZ 728,2012/10/26,
VYF 216,2012/10/26,2012/12/12
XCZ 126,2012/10/26,2012/12/1
WAX 788,2012/10/26,2012/10/28
AMP 393,2012/10/26,2012/12/8
FYB 869,2012/10/26,2012/11/1
XTG 127,2012/10/26,2012/12/3
KEY 299,2012/10/26,2012/11/10
WJE 696,2012/10/26,2012/12/4
FLV 268,2012/10/26,2012/11/4
XSV 151,2012/10/26,2012/11/29
TTX 847,2012/10/26,2012/11/25
