Vehicle Registration,Date Stolen,Date Recovered
SBR 538,2013/5/22,2013/6/20
SXB 843,2013/5/22,2013/7/2
LEH 577,2013/5/22,2013/5/25
GJV 626,2013/5/22,2013/6/21
XGV 173,2013/5/22,2013/5/31
TTT 147,2013/5/22,2013/6/3
RYD 429,2013/5/22,
ZEE 811,2013/5/22,
FGY 247,2013/5/22,
ZMT 991,2013/5/22,2013/5/27
CGX 343,2013/5/22,2013/6/20
HTC 513,2013/5/22,2013/6/29
ARV 182,2013/5/22,2013/5/25
GZH 731,2013/5/22,2013/5/25
CRT 825,2013/5/22,2013/6/24
SAV 671,2013/5/22,2013/5/26
TAX 321,2013/5/22,2013/6/30
EZY 499,2013/5/22,2013/6/23
SCK 469,2013/5/22,2013/6/19
ZVJ 744,2013/5/22,2013/6/3
YRY 327,2013/5/22,
WTP 252,2013/5/22,2013/5/25
HMZ 566,2013/5/22,2013/5/28
KHH 461,2013/5/22,2013/6/21
STM 394,2013/5/22,2013/5/26
HJN 844,2013/5/22,2013/7/10
TPK 857,2013/5/22,2013/6/18
MEV 854,2013/5/22,2013/6/10
DVL 878,2013/5/22,2013/7/2
KAE 314,2013/5/22,
HNR 167,2013/5/22,
EFT 763,2013/5/22,2013/6/14
ASR 692,2013/5/22,2013/5/25
TLK 453,2013/5/22,
VTL 873,2013/5/22,2013/6/3
LLP 411,2013/5/22,
NEF 478,2013/5/22,
LSG 249,2013/5/22,2013/6/16
CMZ 986,2013/5/22,2013/6/5
LFC 566,2013/5/22,2013/7/6
EFW 318,2013/5/22,2013/6/16
PHJ 912,2013/5/22,2013/5/23
YSH 514,2013/5/22,2013/6/10
YNX 576,2013/5/22,2013/6/19
VPY 113,2013/5/22,2013/7/3
AAF 523,2013/5/22,2013/6/24
ENM 834,2013/5/22,2013/6/22
XWH 591,2013/5/22,2013/6/2
TME 429,2013/5/22,2013/6/12
XBL 129,2013/5/22,2013/6/30
XMF 227,2013/5/22,2013/6/17
ZDF 384,2013/5/22,2013/6/7
VGS 623,2013/5/22,2013/5/30
DVZ 396,2013/5/22,2013/6/23
BTN 481,2013/5/22,
AVK 172,2013/5/22,2013/7/3
SLF 822,2013/5/22,2013/6/15
HZA 473,2013/5/22,2013/6/15
MGD 289,2013/5/22,2013/5/30
MRR 482,2013/5/22,2013/6/18
YLM 438,2013/5/22,2013/6/27
FZB 814,2013/5/22,2013/6/8
GAM 417,2013/5/22,2013/6/27
HNG 552,2013/5/22,
KBK 371,2013/5/22,2013/5/27
MEW 883,2013/5/22,
GYA 862,2013/5/22,2013/7/6
TSC 752,2013/5/22,
EXK 912,2013/5/22,2013/5/22
XWX 889,2013/5/22,
XFF 619,2013/5/22,2013/6/19
DEL 194,2013/5/22,2013/5/29
TTN 987,2013/5/22,2013/5/24
YVY 831,2013/5/22,2013/6/8
SBW 399,2013/5/22,2013/5/22
GDW 861,2013/5/22,2013/6/5
SMB 241,2013/5/22,2013/5/28
EAR 398,2013/5/22,
WRG 858,2013/5/22,2013/6/10
SFP 782,2013/5/22,2013/6/18
MJC 712,2013/5/22,2013/6/14
YRC 937,2013/5/22,2013/6/8
BTZ 174,2013/5/22,2013/5/24
DFK 154,2013/5/22,2013/6/8
LTV 674,2013/5/22,2013/5/23
DRY 875,2013/5/22,2013/6/19
XBP 125,2013/5/22,
HGM 884,2013/5/22,2013/5/31
GCL 598,2013/5/22,2013/7/3
SJW 152,2013/5/22,2013/5/24
RKE 483,2013/5/22,2013/6/29
MSF 483,2013/5/22,2013/7/2
LJM 611,2013/5/22,
EYJ 872,2013/5/22,
FWC 428,2013/5/22,
HMZ 255,2013/5/22,2013/7/4
NBN 274,2013/5/22,2013/6/25
HBD 889,2013/5/22,2013/6/2
DCD 925,2013/5/22,2013/6/19
PLG 518,2013/5/22,2013/6/19
AYG 664,2013/5/22,2013/6/13
DLA 279,2013/5/22,2013/6/1
GPB 439,2013/5/22,
MYM 212,2013/5/22,2013/6/20
MJV 966,2013/5/22,2013/7/1
RGW 755,2013/5/22,2013/7/9
FXD 482,2013/5/22,
NEC 693,2013/5/22,2013/6/28
XMP 313,2013/5/22,2013/6/29
VHV 116,2013/5/22,
YVY 212,2013/5/22,2013/6/26
YRJ 452,2013/5/22,2013/7/2
NXV 987,2013/5/22,2013/6/23
CLP 444,2013/5/22,2013/5/26
PBS 136,2013/5/22,2013/7/6
VEH 493,2013/5/22,2013/5/31
MHK 287,2013/5/22,2013/5/30
DYB 653,2013/5/22,2013/5/24
NKW 457,2013/5/22,2013/5/28
ZCC 743,2013/5/22,2013/5/26
GAY 198,2013/5/22,2013/5/25
XKZ 454,2013/5/22,2013/5/30
DWW 557,2013/5/22,2013/5/28
ELF 755,2013/5/22,2013/7/6
WFG 541,2013/5/22,2013/6/17
JYM 178,2013/5/22,2013/6/15
YNM 546,2013/5/22,2013/6/6
XCV 563,2013/5/22,2013/6/9
MBM 316,2013/5/22,
HCB 631,2013/5/22,2013/5/25
ZPV 994,2013/5/22,2013/6/15
YTR 339,2013/5/22,
NCN 733,2013/5/22,2013/6/19
HJE 357,2013/5/22,2013/6/6
BJN 154,2013/5/22,
NGG 399,2013/5/22,2013/7/4
BBA 254,2013/5/22,2013/5/28
BLP 632,2013/5/22,
KWD 841,2013/5/22,
SLC 993,2013/5/22,2013/6/8
MWE 572,2013/5/22,2013/6/6
FXZ 188,2013/5/22,2013/7/3
RCY 189,2013/5/22,
MXK 132,2013/5/22,2013/6/28
CFA 412,2013/5/22,2013/6/14
NMP 615,2013/5/22,2013/6/9
PTH 833,2013/5/22,2013/6/20
YEZ 883,2013/5/22,
CDY 585,2013/5/22,2013/6/8
RSM 344,2013/5/22,
LNJ 689,2013/5/22,2013/6/15
RLK 826,2013/5/22,2013/6/13
DNK 958,2013/5/22,
JWE 673,2013/5/22,2013/6/1
FXJ 398,2013/5/22,2013/6/4
RBX 315,2013/5/22,
FFC 891,2013/5/22,2013/6/17
LFD 978,2013/5/22,2013/5/29
GWN 332,2013/5/22,2013/6/10
GEF 597,2013/5/22,2013/5/28
NDJ 524,2013/5/22,2013/6/24
HRT 663,2013/5/22,2013/6/17
YNA 299,2013/5/22,
XVM 771,2013/5/22,2013/6/30
CGK 557,2013/5/22,2013/5/30
DHY 557,2013/5/22,2013/6/27
SKN 479,2013/5/22,2013/7/7
HHN 489,2013/5/22,2013/6/15
XAN 399,2013/5/22,2013/6/9
JDZ 613,2013/5/22,
ANZ 354,2013/5/22,
HWE 128,2013/5/22,
