Vehicle Registration,Date Stolen,Date Recovered
ERG 286,2013/6/8,2013/6/8
EDP 125,2013/6/8,2013/7/13
XXR 631,2013/6/8,2013/6/13
EPH 654,2013/6/8,
YVT 347,2013/6/8,2013/7/23
XVP 375,2013/6/8,2013/6/28
FKE 179,2013/6/8,
MTY 334,2013/6/8,2013/6/28
LKD 475,2013/6/8,
YZS 448,2013/6/8,2013/7/19
EKJ 126,2013/6/8,2013/7/1
DNS 687,2013/6/8,2013/6/27
JWV 349,2013/6/8,2013/6/14
JBB 732,2013/6/8,2013/7/14
YFA 894,2013/6/8,2013/7/6
YEF 275,2013/6/8,2013/6/27
PEA 615,2013/6/8,2013/6/24
GPR 257,2013/6/8,
WAS 565,2013/6/8,2013/7/4
GZJ 279,2013/6/8,2013/6/8
RVD 112,2013/6/8,2013/7/11
XVN 474,2013/6/8,
LEH 778,2013/6/8,
RBG 122,2013/6/8,2013/6/30
PTL 766,2013/6/8,2013/7/23
HGR 892,2013/6/8,2013/6/20
RES 663,2013/6/8,2013/6/15
EBJ 186,2013/6/8,2013/6/22
HFT 196,2013/6/8,2013/7/7
GRK 527,2013/6/8,2013/6/12
VKJ 958,2013/6/8,2013/7/12
NRM 538,2013/6/8,2013/7/17
ZYL 753,2013/6/8,
PXG 987,2013/6/8,2013/7/10
ZXF 434,2013/6/8,2013/6/20
MHK 311,2013/6/8,2013/7/4
WTL 334,2013/6/8,2013/6/10
NFG 667,2013/6/8,2013/7/7
ACN 464,2013/6/8,2013/7/1
RAE 286,2013/6/8,2013/6/12
HWC 124,2013/6/8,2013/6/16
VSX 916,2013/6/8,2013/7/20
TMG 952,2013/6/8,2013/7/20
FWP 329,2013/6/8,2013/7/16
DTF 765,2013/6/8,2013/7/12
YYP 955,2013/6/8,
DJJ 332,2013/6/8,2013/6/11
APV 479,2013/6/8,2013/6/30
YYV 341,2013/6/8,
WRA 659,2013/6/8,2013/6/8
FPB 865,2013/6/8,
SBT 973,2013/6/8,2013/7/21
LSZ 673,2013/6/8,
DDK 725,2013/6/8,
PAC 287,2013/6/8,2013/6/23
GVP 333,2013/6/8,2013/6/30
VAB 894,2013/6/8,2013/6/13
ZZP 419,2013/6/8,
JSH 727,2013/6/8,2013/6/13
KMF 973,2013/6/8,2013/7/15
SYX 249,2013/6/8,
XEE 919,2013/6/8,2013/6/28
YJZ 697,2013/6/8,
YGJ 522,2013/6/8,2013/6/19
