Vehicle Registration,Date Stolen,Date Recovered
RSH 676,2013/12/8,2013/12/31
TWT 768,2013/12/8,2014/1/1
TWR 537,2013/12/8,2013/12/12
ZCR 539,2013/12/8,2013/12/12
ERH 844,2013/12/8,2013/12/15
SFJ 987,2013/12/8,2013/12/19
PYV 273,2013/12/8,2014/1/16
PZN 699,2013/12/8,2013/12/24
TAN 957,2013/12/8,2013/12/21
REV 132,2013/12/8,2014/1/2
XCX 329,2013/12/8,2014/1/26
XHE 475,2013/12/8,2014/1/2
XPD 823,2013/12/8,2013/12/11
RKL 557,2013/12/8,2014/1/12
LJS 821,2013/12/8,2014/1/6
ARB 258,2013/12/8,
SCD 716,2013/12/8,2013/12/8
BYP 755,2013/12/8,
PTZ 487,2013/12/8,2014/1/5
AJW 529,2013/12/8,2013/12/31
VHW 451,2013/12/8,2013/12/29
JCT 248,2013/12/8,2013/12/22
EYL 782,2013/12/8,
MGR 685,2013/12/8,
KTY 261,2013/12/8,2014/1/7
HDA 794,2013/12/8,
BGH 357,2013/12/8,2014/1/26
AWW 348,2013/12/8,2014/1/26
RRT 682,2013/12/8,
HXJ 726,2013/12/8,
WLN 522,2013/12/8,2014/1/10
VHD 834,2013/12/8,2013/12/20
DCB 368,2013/12/8,2013/12/22
JEX 543,2013/12/8,2013/12/27
TRK 834,2013/12/8,2014/1/15
ZBW 591,2013/12/8,2014/1/18
RWM 157,2013/12/8,2014/1/3
EPD 931,2013/12/8,2013/12/24
ZTB 694,2013/12/8,2013/12/23
HRH 697,2013/12/8,2014/1/24
JXX 583,2013/12/8,
CLR 638,2013/12/8,2013/12/13
SJN 312,2013/12/8,2013/12/12
MTT 849,2013/12/8,2014/1/25
RXM 428,2013/12/8,2014/1/10
WAL 477,2013/12/8,2013/12/31
NLW 637,2013/12/8,
VPA 151,2013/12/8,
LFZ 437,2013/12/8,2014/1/10
SXJ 976,2013/12/8,2014/1/6
GGG 924,2013/12/8,2013/12/17
PJP 686,2013/12/8,2013/12/14
KHY 471,2013/12/8,2013/12/15
VYY 433,2013/12/8,
ADT 376,2013/12/8,
BBT 911,2013/12/8,
TPN 472,2013/12/8,
CKD 248,2013/12/8,2014/1/7
YKM 698,2013/12/8,2013/12/10
GVJ 642,2013/12/8,2014/1/17
TWP 771,2013/12/8,2013/12/30
ZMC 358,2013/12/8,2014/1/12
KJZ 655,2013/12/8,2013/12/15
MVC 975,2013/12/8,2014/1/19
PKK 639,2013/12/8,2014/1/8
ZRR 477,2013/12/8,2013/12/21
CDD 922,2013/12/8,2013/12/17
STD 995,2013/12/8,2013/12/14
SES 141,2013/12/8,2014/1/25
VBP 998,2013/12/8,2013/12/14
MPV 649,2013/12/8,2014/1/12
FEX 577,2013/12/8,2014/1/25
MER 512,2013/12/8,2013/12/13
EPD 263,2013/12/8,2013/12/25
PJK 375,2013/12/8,2013/12/11
LFV 225,2013/12/8,
CEJ 726,2013/12/8,2014/1/14
MWJ 776,2013/12/8,2014/1/20
XZX 436,2013/12/8,2014/1/11
CXA 849,2013/12/8,2014/1/15
VBA 496,2013/12/8,
PCV 923,2013/12/8,2013/12/10
JWG 365,2013/12/8,2014/1/17
LKN 369,2013/12/8,2014/1/21
BRY 765,2013/12/8,2013/12/10
DXT 288,2013/12/8,2014/1/16
WDJ 665,2013/12/8,2013/12/15
FNX 516,2013/12/8,2013/12/30
EEX 544,2013/12/8,2013/12/23
VBB 776,2013/12/8,2014/1/6
PVJ 463,2013/12/8,2014/1/24
MNK 166,2013/12/8,2013/12/14
KBZ 693,2013/12/8,2013/12/27
WLV 555,2013/12/8,2014/1/10
ZEW 321,2013/12/8,2013/12/13
FHA 893,2013/12/8,2013/12/23
ZLF 679,2013/12/8,2014/1/17
JYN 154,2013/12/8,
XTA 478,2013/12/8,2013/12/29
ZBJ 535,2013/12/8,2014/1/2
ENP 921,2013/12/8,
JLY 351,2013/12/8,2013/12/27
GYZ 238,2013/12/8,
BXR 663,2013/12/8,2013/12/12
KAW 981,2013/12/8,2014/1/20
VAA 292,2013/12/8,2014/1/22
RMF 454,2013/12/8,2013/12/21
BKX 344,2013/12/8,
KBW 425,2013/12/8,
BCJ 383,2013/12/8,2013/12/19
YSY 117,2013/12/8,
TNW 426,2013/12/8,2013/12/29
PYV 845,2013/12/8,2014/1/14
KBF 491,2013/12/8,2013/12/31
EAJ 744,2013/12/8,2013/12/13
TTR 667,2013/12/8,2013/12/8
SYP 954,2013/12/8,2014/1/3
ZTR 959,2013/12/8,2013/12/14
CAC 227,2013/12/8,2013/12/9
WCC 682,2013/12/8,2014/1/6
BTS 145,2013/12/8,2013/12/24
LXS 772,2013/12/8,2013/12/17
PZM 668,2013/12/8,2013/12/24
YJC 439,2013/12/8,2014/1/9
DYY 722,2013/12/8,2013/12/22
SGS 314,2013/12/8,2014/1/4
YGZ 869,2013/12/8,2013/12/15
KVB 149,2013/12/8,2014/1/7
FWM 825,2013/12/8,2014/1/9
RZX 321,2013/12/8,2014/1/22
WKK 998,2013/12/8,
TSG 413,2013/12/8,2013/12/13
SDA 287,2013/12/8,2013/12/31
RLD 618,2013/12/8,2013/12/13
XMF 156,2013/12/8,2014/1/7
NHA 523,2013/12/8,2013/12/30
XDP 917,2013/12/8,
YZG 467,2013/12/8,2013/12/11
NXM 591,2013/12/8,
NNP 579,2013/12/8,2013/12/20
ATS 932,2013/12/8,
VDB 642,2013/12/8,2014/1/19
GCZ 379,2013/12/8,2013/12/30
ZNK 423,2013/12/8,
TYJ 892,2013/12/8,2014/1/8
LJS 816,2013/12/8,2014/1/10
SSE 699,2013/12/8,
GZY 779,2013/12/8,2013/12/9
XBW 579,2013/12/8,
LNW 436,2013/12/8,2014/1/14
XAT 417,2013/12/8,2013/12/11
FGP 129,2013/12/8,2014/1/10
HDY 983,2013/12/8,2014/1/8
VAC 413,2013/12/8,2014/1/19
ENV 736,2013/12/8,2014/1/2
ZAE 549,2013/12/8,2014/1/26
XHA 177,2013/12/8,2014/1/6
JZP 156,2013/12/8,2014/1/14
KYV 629,2013/12/8,2013/12/21
RSZ 712,2013/12/8,2013/12/26
BNM 737,2013/12/8,2014/1/24
ACG 315,2013/12/8,2014/1/10
GEA 424,2013/12/8,2013/12/30
BHL 988,2013/12/8,2014/1/8
PSZ 921,2013/12/8,2014/1/14
ZHN 961,2013/12/8,
ARL 829,2013/12/8,2014/1/15
CPR 939,2013/12/8,
MBP 357,2013/12/8,2013/12/18
KGK 785,2013/12/8,
RGY 247,2013/12/8,2013/12/12
ZGX 548,2013/12/8,
SJL 644,2013/12/8,2014/1/10
LFK 859,2013/12/8,2014/1/19
JRF 115,2013/12/8,2014/1/19
ZYJ 287,2013/12/8,2014/1/22
XJB 496,2013/12/8,2014/1/7
PPR 143,2013/12/8,2013/12/14
LFC 764,2013/12/8,
NTR 595,2013/12/8,2014/1/2
HWY 295,2013/12/8,2014/1/9
AXJ 497,2013/12/8,2013/12/26
VJT 662,2013/12/8,2014/1/25
JYW 392,2013/12/8,
CXV 539,2013/12/8,
NHR 716,2013/12/8,2013/12/20
JYR 679,2013/12/8,
XKT 964,2013/12/8,2014/1/15
NFH 998,2013/12/8,2013/12/29
JSA 353,2013/12/8,2014/1/2
SAW 157,2013/12/8,
TRR 831,2013/12/8,
NTD 833,2013/12/8,2014/1/20
LWE 199,2013/12/8,2014/1/6
YYG 667,2013/12/8,2013/12/29
VDF 326,2013/12/8,2014/1/5
HWR 717,2013/12/8,2014/1/5
CGN 664,2013/12/8,2013/12/19
BAY 378,2013/12/8,2014/1/4
HJZ 116,2013/12/8,2013/12/26
FXS 138,2013/12/8,2014/1/4
HXL 327,2013/12/8,2013/12/19
YKE 263,2013/12/8,2014/1/4
GVK 775,2013/12/8,2013/12/28
XPJ 672,2013/12/8,2014/1/4
LSZ 832,2013/12/8,2014/1/13
DND 643,2013/12/8,
HDT 548,2013/12/8,2013/12/30
LYK 546,2013/12/8,2014/1/12
XZR 936,2013/12/8,
BXM 248,2013/12/8,2013/12/17
GHG 641,2013/12/8,2014/1/21
FDK 482,2013/12/8,2013/12/16
WHT 454,2013/12/8,2014/1/15
YRK 533,2013/12/8,2013/12/31
STE 132,2013/12/8,2013/12/26
BAR 238,2013/12/8,2013/12/23
SYH 118,2013/12/8,2013/12/14
PPP 764,2013/12/8,
RTS 192,2013/12/8,2013/12/24
ZYG 576,2013/12/8,
HPT 495,2013/12/8,2014/1/5
PGK 656,2013/12/8,2013/12/17
TRL 513,2013/12/8,2014/1/20
PRA 256,2013/12/8,2013/12/16
DLJ 169,2013/12/8,
EVK 777,2013/12/8,2013/12/17
SRV 129,2013/12/8,
TDT 354,2013/12/8,2013/12/27
CLL 132,2013/12/8,2013/12/8
MGF 382,2013/12/8,2014/1/22
LSK 881,2013/12/8,
KGF 538,2013/12/8,2014/1/14
JKN 222,2013/12/8,2013/12/11
PAN 977,2013/12/8,2013/12/20
FTV 795,2013/12/8,
SGP 995,2013/12/8,2014/1/4
MLX 467,2013/12/8,2014/1/16
PXE 858,2013/12/8,2014/1/1
ASF 519,2013/12/8,2014/1/17
FMM 851,2013/12/8,
LXJ 388,2013/12/8,2014/1/24
ZLC 133,2013/12/8,2014/1/2
VXY 231,2013/12/8,2014/1/5
RBD 129,2013/12/8,2014/1/15
GCJ 653,2013/12/8,2014/1/20
TSL 687,2013/12/8,2014/1/3
ASB 624,2013/12/8,2014/1/19
HWN 868,2013/12/8,
SNV 399,2013/12/8,2013/12/23
ATK 669,2013/12/8,2014/1/11
MEB 582,2013/12/8,2013/12/28
FAG 771,2013/12/8,2014/1/4
HJY 393,2013/12/8,
JMP 493,2013/12/8,2014/1/15
DPF 578,2013/12/8,2013/12/20
DYZ 966,2013/12/8,2014/1/18
DNF 214,2013/12/8,2013/12/9
DZC 351,2013/12/8,2014/1/22
FXM 281,2013/12/8,2013/12/14
DGC 932,2013/12/8,2013/12/31
SRF 416,2013/12/8,2013/12/26
NAG 879,2013/12/8,
BAR 717,2013/12/8,
KVB 731,2013/12/8,
MJP 875,2013/12/8,2014/1/23
LVN 884,2013/12/8,2014/1/14
EYY 357,2013/12/8,2014/1/9
MCZ 357,2013/12/8,2013/12/29
CFF 333,2013/12/8,2013/12/28
CZF 323,2013/12/8,
AWL 426,2013/12/8,2014/1/6
TRH 656,2013/12/8,2013/12/16
JBR 514,2013/12/8,2014/1/21
MHD 544,2013/12/8,2014/1/16
WXE 621,2013/12/8,2013/12/24
RLN 697,2013/12/8,2013/12/9
VKY 267,2013/12/8,2013/12/9
ZLW 852,2013/12/8,2013/12/26
XCV 655,2013/12/8,2014/1/9
TEY 683,2013/12/8,2013/12/11
HTR 956,2013/12/8,
WNS 735,2013/12/8,2013/12/9
CEV 894,2013/12/8,2014/1/26
VPJ 584,2013/12/8,2014/1/17
KBL 754,2013/12/8,2014/1/23
NSV 889,2013/12/8,2013/12/10
DJL 653,2013/12/8,2014/1/17
TJE 831,2013/12/8,2013/12/20
VYF 213,2013/12/8,2013/12/10
GNF 362,2013/12/8,2013/12/30
NEG 492,2013/12/8,
FLZ 121,2013/12/8,2014/1/25
LJB 878,2013/12/8,2013/12/15
HTH 916,2013/12/8,2013/12/28
YHF 188,2013/12/8,2014/1/2
RBY 539,2013/12/8,
NVV 216,2013/12/8,2013/12/14
