Vehicle Registration,Date Stolen,Date Recovered
ZAE 935,2017/11/24,2017/12/24
YMV 643,2017/11/24,2018/1/7
FWN 616,2017/11/24,2018/1/4
VCT 915,2017/11/24,2017/11/30
YZM 225,2017/11/24,2017/12/23
HTJ 329,2017/11/24,
YEN 377,2017/11/24,2018/1/12
EGD 286,2017/11/24,2018/1/7
JMR 487,2017/11/24,2017/12/1
FDF 426,2017/11/24,2017/12/31
JSA 898,2017/11/24,2017/12/22
ZCZ 944,2017/11/24,2017/12/25
WZW 633,2017/11/24,2017/12/4
BXB 546,2017/11/24,2017/12/4
MJV 161,2017/11/24,2017/12/18
ZJJ 773,2017/11/24,2017/12/10
MNM 372,2017/11/24,
MVS 171,2017/11/24,2018/1/3
XHH 166,2017/11/24,2017/11/25
LGR 995,2017/11/24,2017/12/19
MEZ 829,2017/11/24,2018/1/8
XSM 845,2017/11/24,2018/1/3
NBV 494,2017/11/24,2017/12/7
MTT 455,2017/11/24,
FYM 519,2017/11/24,2017/12/5
KYC 812,2017/11/24,
LSH 872,2017/11/24,2018/1/7
ZAH 425,2017/11/24,2018/1/9
LMP 493,2017/11/24,2018/1/8
WXY 934,2017/11/24,2018/1/11
HTZ 824,2017/11/24,
AGN 168,2017/11/24,2017/12/30
ATJ 569,2017/11/24,2017/11/28
VSA 829,2017/11/24,2018/1/11
BZB 552,2017/11/24,
ELK 678,2017/11/24,
DZY 515,2017/11/24,2018/1/2
RTZ 545,2017/11/24,
HAZ 673,2017/11/24,2017/12/17
NFG 155,2017/11/24,2017/12/20
PAS 295,2017/11/24,2017/12/22
ERV 726,2017/11/24,2018/1/2
NHF 695,2017/11/24,2017/12/5
MBX 727,2017/11/24,
FBX 387,2017/11/24,2017/11/29
KJK 257,2017/11/24,2017/12/29
LNM 228,2017/11/24,
VWS 968,2017/11/24,2017/12/13
VPL 185,2017/11/24,2018/1/9
EJE 511,2017/11/24,2017/12/13
HZG 626,2017/11/24,2018/1/11
CRM 912,2017/11/24,2017/12/9
ZYH 836,2017/11/24,
RSZ 865,2017/11/24,2017/12/1
KYN 658,2017/11/24,
RCZ 199,2017/11/24,
BNM 175,2017/11/24,2017/12/19
WGZ 562,2017/11/24,2017/12/29
MWM 167,2017/11/24,2017/11/29
REE 271,2017/11/24,2017/11/27
WZT 191,2017/11/24,2018/1/9
KWT 388,2017/11/24,2017/12/17
KHN 148,2017/11/24,2017/12/13
KHL 544,2017/11/24,2017/11/26
EGR 746,2017/11/24,2017/12/31
YPP 898,2017/11/24,2017/12/14
TRS 459,2017/11/24,
NHR 664,2017/11/24,
VZA 528,2017/11/24,2017/11/29
NCD 826,2017/11/24,2017/12/15
YPV 777,2017/11/24,2017/12/9
APC 192,2017/11/24,2018/1/5
BNZ 988,2017/11/24,2017/12/29
NXT 485,2017/11/24,2018/1/5
YCP 968,2017/11/24,
SVL 571,2017/11/24,2018/1/6
FRS 665,2017/11/24,
YVC 899,2017/11/24,2017/12/13
TDD 858,2017/11/24,
EYF 142,2017/11/24,2017/12/8
AHB 272,2017/11/24,2017/12/11
KNB 885,2017/11/24,2017/12/1
JYV 591,2017/11/24,2018/1/6
TMK 736,2017/11/24,2017/12/27
MNW 682,2017/11/24,2018/1/4
VSL 971,2017/11/24,2017/12/14
TMS 547,2017/11/24,
LRK 286,2017/11/24,2017/12/2
YHF 276,2017/11/24,
CFT 259,2017/11/24,2017/12/25
CTY 792,2017/11/24,2017/12/11
YWC 286,2017/11/24,
NRA 482,2017/11/24,2017/11/25
RMH 215,2017/11/24,2017/12/16
ATC 174,2017/11/24,2018/1/7
ZLG 857,2017/11/24,2017/12/12
MNP 982,2017/11/24,2018/1/4
STC 482,2017/11/24,2017/12/31
JMD 157,2017/11/24,
THK 492,2017/11/24,2017/12/31
CXP 586,2017/11/24,2017/12/28
YEH 945,2017/11/24,2018/1/3
TVL 953,2017/11/24,2018/1/10
CMD 575,2017/11/24,2018/1/12
ZCF 963,2017/11/24,2017/12/28
WGC 435,2017/11/24,2018/1/1
MRP 278,2017/11/24,2017/12/15
YVG 342,2017/11/24,2017/11/29
EWZ 238,2017/11/24,2017/12/4
CRB 326,2017/11/24,2017/12/19
TXZ 198,2017/11/24,
SLB 794,2017/11/24,2017/12/14
ESD 555,2017/11/24,2017/11/25
LDA 172,2017/11/24,2017/12/24
GRM 521,2017/11/24,2017/12/19
ZWM 774,2017/11/24,2017/12/15
FHB 551,2017/11/24,2017/12/3
XGP 788,2017/11/24,2017/12/13
WTL 489,2017/11/24,
EVM 613,2017/11/24,
TGT 422,2017/11/24,2018/1/5
LGR 848,2017/11/24,
KZY 991,2017/11/24,2018/1/5
VXG 755,2017/11/24,2017/12/3
GNZ 519,2017/11/24,2017/12/12
XEX 637,2017/11/24,2017/12/31
GHE 149,2017/11/24,2017/11/28
LJP 382,2017/11/24,2017/12/31
CAN 881,2017/11/24,2017/11/29
PDC 723,2017/11/24,
DWJ 232,2017/11/24,2017/12/6
MHA 642,2017/11/24,2018/1/7
LYK 229,2017/11/24,2017/12/25
ETK 284,2017/11/24,
FMC 986,2017/11/24,2017/12/25
VEH 595,2017/11/24,2017/11/30
GJF 389,2017/11/24,2018/1/12
ECZ 671,2017/11/24,
XWJ 819,2017/11/24,2018/1/8
GKJ 962,2017/11/24,2017/12/10
PYX 512,2017/11/24,2017/12/10
MXV 761,2017/11/24,2017/12/7
TEN 113,2017/11/24,2017/12/17
LJZ 451,2017/11/24,
VEZ 729,2017/11/24,2017/11/26
MBG 222,2017/11/24,2017/12/7
DSE 462,2017/11/24,2017/12/28
LLA 729,2017/11/24,2018/1/3
ETY 415,2017/11/24,2017/12/20
DWN 113,2017/11/24,2017/12/7
CTF 883,2017/11/24,2017/12/15
MRG 793,2017/11/24,2017/12/22
FWZ 438,2017/11/24,2017/11/30
DKF 767,2017/11/24,
ETP 479,2017/11/24,2017/12/24
GHY 528,2017/11/24,2018/1/1
FAV 248,2017/11/24,2018/1/11
PNS 416,2017/11/24,2018/1/10
HCL 372,2017/11/24,2018/1/7
EAC 996,2017/11/24,2017/12/16
RKM 692,2017/11/24,2018/1/4
TJT 132,2017/11/24,2018/1/8
JCD 145,2017/11/24,
CMZ 371,2017/11/24,2017/12/10
DJT 623,2017/11/24,
GCL 348,2017/11/24,
CLM 854,2017/11/24,
GJM 425,2017/11/24,2017/12/22
AVZ 943,2017/11/24,
DZV 318,2017/11/24,2017/12/29
NYE 355,2017/11/24,2017/12/17
KPG 785,2017/11/24,2017/11/24
NTF 681,2017/11/24,2017/12/25
ZLR 557,2017/11/24,2017/11/29
SDV 333,2017/11/24,2017/12/6
GEL 897,2017/11/24,2017/12/6
ZAR 362,2017/11/24,2017/12/19
GJH 189,2017/11/24,2017/12/6
MWA 677,2017/11/24,2017/12/16
MTG 658,2017/11/24,2018/1/4
EZN 518,2017/11/24,2018/1/6
RGZ 993,2017/11/24,2017/12/26
YTG 276,2017/11/24,2018/1/9
NJV 889,2017/11/24,2018/1/11
MBV 847,2017/11/24,2017/12/29
ZLZ 575,2017/11/24,2017/12/12
BYS 867,2017/11/24,2017/12/21
BJY 611,2017/11/24,2017/12/31
GMK 848,2017/11/24,
APD 365,2017/11/24,
AMT 922,2017/11/24,2018/1/7
MEV 981,2017/11/24,2017/12/26
SED 315,2017/11/24,2018/1/4
YMV 963,2017/11/24,2018/1/10
YWP 538,2017/11/24,
RNG 291,2017/11/24,2017/12/11
YEM 432,2017/11/24,2017/11/24
SLA 749,2017/11/24,2017/12/8
