Vehicle Registration,Date Stolen,Date Recovered
RZY 756,2010/7/24,2010/8/4
DSB 757,2010/7/24,2010/7/25
PHF 582,2010/7/24,2010/7/28
MHK 683,2010/7/24,
RWP 666,2010/7/24,2010/7/25
ATT 659,2010/7/24,2010/7/24
DGG 566,2010/7/24,2010/8/6
XFF 226,2010/7/24,2010/7/29
WZC 715,2010/7/24,2010/9/8
GZK 244,2010/7/24,2010/7/30
HNK 594,2010/7/24,
NCR 349,2010/7/24,2010/7/27
PWV 684,2010/7/24,2010/8/31
JHD 722,2010/7/24,2010/7/26
CRV 626,2010/7/24,2010/9/11
MCC 986,2010/7/24,2010/8/23
YBL 666,2010/7/24,2010/9/2
VSC 637,2010/7/24,2010/9/3
BEE 715,2010/7/24,2010/8/3
WHA 738,2010/7/24,2010/9/8
STT 264,2010/7/24,2010/9/2
WVV 554,2010/7/24,2010/8/3
GSX 648,2010/7/24,2010/8/8
WMV 352,2010/7/24,
VHX 517,2010/7/24,2010/8/30
JSY 377,2010/7/24,2010/8/15
DGJ 584,2010/7/24,2010/8/12
KHF 265,2010/7/24,2010/9/11
BVR 257,2010/7/24,2010/8/29
YGD 791,2010/7/24,
BHC 372,2010/7/24,2010/7/30
ZBB 746,2010/7/24,2010/9/10
SEF 913,2010/7/24,2010/9/10
NVP 627,2010/7/24,2010/9/4
PDB 447,2010/7/24,2010/9/9
REF 471,2010/7/24,2010/7/31
GGZ 778,2010/7/24,2010/7/24
HSS 965,2010/7/24,2010/8/6
EPB 356,2010/7/24,2010/8/14
GKF 816,2010/7/24,2010/8/29
RFG 871,2010/7/24,2010/8/25
DFZ 719,2010/7/24,
YZD 199,2010/7/24,2010/9/2
XAL 452,2010/7/24,2010/9/2
ZEG 424,2010/7/24,
ZGC 367,2010/7/24,2010/9/9
EDY 147,2010/7/24,2010/8/19
KRZ 763,2010/7/24,2010/8/6
KDT 878,2010/7/24,2010/9/7
KBB 775,2010/7/24,
BDD 428,2010/7/24,2010/8/12
RMY 648,2010/7/24,2010/8/17
ACW 592,2010/7/24,2010/8/22
EJP 468,2010/7/24,2010/9/11
PVR 528,2010/7/24,2010/9/1
VLD 294,2010/7/24,2010/7/29
NJS 675,2010/7/24,2010/8/3
PTD 821,2010/7/24,2010/8/27
NZY 621,2010/7/24,
HES 594,2010/7/24,2010/8/16
GBV 223,2010/7/24,
PSW 479,2010/7/24,2010/8/17
VHP 945,2010/7/24,2010/8/11
WMG 587,2010/7/24,
GGM 235,2010/7/24,2010/8/26
TWA 522,2010/7/24,2010/8/16
