Vehicle Registration,Date Stolen,Date Recovered
TZD 439,2011/1/19,2011/1/30
GYB 882,2011/1/19,2011/2/12
KXV 667,2011/1/19,2011/2/9
DDW 122,2011/1/19,2011/3/4
GMS 145,2011/1/19,2011/1/21
NRM 473,2011/1/19,2011/1/21
XSL 881,2011/1/19,
NYE 222,2011/1/19,
ASM 355,2011/1/19,2011/2/4
VDA 921,2011/1/19,2011/2/12
CFD 571,2011/1/19,2011/2/16
DRK 539,2011/1/19,2011/2/14
AJJ 178,2011/1/19,2011/1/24
JNB 614,2011/1/19,2011/3/5
KGB 892,2011/1/19,
CGC 818,2011/1/19,2011/2/18
PPZ 765,2011/1/19,2011/1/26
CTB 299,2011/1/19,2011/1/27
TXA 187,2011/1/19,2011/2/9
AJX 473,2011/1/19,2011/2/6
ZDB 452,2011/1/19,2011/3/6
DST 212,2011/1/19,
DJC 286,2011/1/19,2011/1/22
ECT 367,2011/1/19,2011/2/20
JPE 887,2011/1/19,2011/1/31
ZAW 292,2011/1/19,2011/2/26
GSG 323,2011/1/19,2011/2/19
BCF 447,2011/1/19,2011/2/7
BXV 593,2011/1/19,2011/2/3
DMD 879,2011/1/19,2011/1/19
HXY 844,2011/1/19,
ZWT 758,2011/1/19,2011/1/28
RJA 143,2011/1/19,
JXD 618,2011/1/19,
CGA 575,2011/1/19,2011/1/19
EPM 255,2011/1/19,2011/3/7
HWE 499,2011/1/19,
AXM 621,2011/1/19,
FRR 287,2011/1/19,
JGW 887,2011/1/19,2011/2/16
YXH 263,2011/1/19,
SAL 815,2011/1/19,2011/2/13
MHX 897,2011/1/19,2011/2/9
FBY 627,2011/1/19,2011/1/30
GRP 479,2011/1/19,2011/2/18
LML 827,2011/1/19,2011/1/25
VPG 597,2011/1/19,
KSY 545,2011/1/19,2011/3/9
VFM 382,2011/1/19,2011/2/14
SYJ 436,2011/1/19,2011/2/10
YAW 557,2011/1/19,2011/2/5
TLY 991,2011/1/19,2011/2/18
MMA 928,2011/1/19,2011/1/24
CST 946,2011/1/19,2011/3/4
FKN 375,2011/1/19,
XZN 435,2011/1/19,2011/2/19
GKW 765,2011/1/19,
YEK 894,2011/1/19,
NCS 553,2011/1/19,
BZB 237,2011/1/19,2011/2/7
BDS 972,2011/1/19,2011/1/30
BLK 516,2011/1/19,2011/1/21
VJV 281,2011/1/19,2011/1/24
FVR 642,2011/1/19,
VXT 873,2011/1/19,2011/2/10
XZL 187,2011/1/19,2011/1/20
YNK 893,2011/1/19,2011/2/23
ASS 956,2011/1/19,2011/2/3
NFS 282,2011/1/19,2011/3/1
YHF 861,2011/1/19,2011/1/24
TFR 971,2011/1/19,2011/1/30
DVV 965,2011/1/19,2011/1/19
RML 699,2011/1/19,2011/2/16
SXX 618,2011/1/19,2011/2/5
