Vehicle Registration,Date Stolen,Date Recovered
YPW 263,2017/11/18,2017/12/10
XZJ 139,2017/11/18,
RWH 864,2017/11/18,
ZHP 996,2017/11/18,2017/12/29
LJX 582,2017/11/18,
LRX 763,2017/11/18,2017/11/20
LRF 762,2017/11/18,2017/12/21
RTE 375,2017/11/18,2017/12/23
CWP 817,2017/11/18,2017/12/7
KDH 953,2017/11/18,2017/12/11
GAK 342,2017/11/18,2018/1/3
SHW 112,2017/11/18,2017/12/9
YPN 772,2017/11/18,2017/12/14
GVE 487,2017/11/18,2017/11/19
FMY 714,2017/11/18,2018/1/2
YGD 793,2017/11/18,2017/12/10
THZ 977,2017/11/18,
MSA 695,2017/11/18,2017/12/11
GLV 537,2017/11/18,2018/1/3
SPW 418,2017/11/18,2017/12/29
HZS 571,2017/11/18,2017/12/22
MTD 444,2017/11/18,2017/11/18
VDK 559,2017/11/18,
JLF 186,2017/11/18,2017/11/25
XAE 989,2017/11/18,2017/11/30
VFZ 566,2017/11/18,2017/11/23
PJN 844,2017/11/18,2017/12/12
YRC 386,2017/11/18,2017/12/23
PLL 421,2017/11/18,2017/12/19
YES 315,2017/11/18,2017/12/10
JXL 413,2017/11/18,2017/12/3
MWA 289,2017/11/18,
MBX 117,2017/11/18,2017/11/29
TTX 273,2017/11/18,2017/12/6
EFX 923,2017/11/18,2017/12/31
DZW 395,2017/11/18,2018/1/5
XMS 964,2017/11/18,2017/12/26
RXR 342,2017/11/18,2017/12/30
LPY 624,2017/11/18,2017/11/19
ENY 189,2017/11/18,2017/12/18
TZG 254,2017/11/18,2017/12/25
LEG 365,2017/11/18,
DNV 464,2017/11/18,2017/12/28
LKT 157,2017/11/18,2017/12/27
FJN 587,2017/11/18,
XCC 917,2017/11/18,2017/12/20
SXY 323,2017/11/18,2017/12/22
DVR 176,2017/11/18,2017/12/6
KPA 294,2017/11/18,2017/11/27
VTK 539,2017/11/18,2017/12/10
VBJ 675,2017/11/18,2017/12/15
SDG 116,2017/11/18,2017/12/5
SHL 575,2017/11/18,2017/12/21
SLM 482,2017/11/18,2017/11/25
HXG 638,2017/11/18,2017/11/18
BAL 822,2017/11/18,
KET 949,2017/11/18,2018/1/6
KCW 392,2017/11/18,2017/11/25
AAS 247,2017/11/18,2018/1/5
HMK 798,2017/11/18,2017/11/24
CJZ 653,2017/11/18,2017/12/30
YZE 297,2017/11/18,2017/11/20
WZW 243,2017/11/18,2017/12/26
FWN 963,2017/11/18,2017/12/4
ZGE 525,2017/11/18,2017/11/19
DHE 458,2017/11/18,2018/1/4
LMX 199,2017/11/18,2017/11/24
PFJ 669,2017/11/18,2017/12/27
RPE 655,2017/11/18,2017/12/22
YBZ 114,2017/11/18,2017/11/27
XZL 144,2017/11/18,2017/12/17
DHX 924,2017/11/18,2017/11/22
NMT 963,2017/11/18,2017/11/19
WNB 911,2017/11/18,2017/12/28
CZS 757,2017/11/18,2017/12/3
AEL 267,2017/11/18,2017/11/26
ZTN 563,2017/11/18,2017/12/28
YME 836,2017/11/18,
MRW 274,2017/11/18,2017/12/27
FKX 488,2017/11/18,
JMZ 353,2017/11/18,2017/12/17
DCS 955,2017/11/18,2017/11/18
FHR 199,2017/11/18,2017/12/29
YTF 344,2017/11/18,
FCK 777,2017/11/18,2017/12/21
BAA 678,2017/11/18,2017/12/1
KMD 523,2017/11/18,2017/11/26
RKG 714,2017/11/18,2017/12/9
HPR 513,2017/11/18,2017/12/21
RLY 993,2017/11/18,
LMV 833,2017/11/18,2018/1/6
YAB 349,2017/11/18,2017/11/25
PGE 128,2017/11/18,
WPW 743,2017/11/18,2017/12/9
NFG 555,2017/11/18,
PSM 124,2017/11/18,2017/11/23
GFG 617,2017/11/18,2017/12/30
XRA 653,2017/11/18,2017/12/18
PRR 266,2017/11/18,
WDM 536,2017/11/18,2017/11/18
MCJ 197,2017/11/18,2017/12/5
JRR 958,2017/11/18,2017/12/18
BWL 579,2017/11/18,2017/11/22
BFW 934,2017/11/18,2017/12/4
PNC 495,2017/11/18,2017/12/24
HVT 193,2017/11/18,
MEK 525,2017/11/18,2017/12/24
ARA 794,2017/11/18,
GHF 973,2017/11/18,2017/12/6
CRD 921,2017/11/18,2017/12/24
TVJ 198,2017/11/18,
WMH 351,2017/11/18,2018/1/1
ESS 615,2017/11/18,2017/12/3
WWH 548,2017/11/18,2017/12/7
YFY 216,2017/11/18,2017/11/24
DDD 291,2017/11/18,
TFS 541,2017/11/18,2017/12/27
LCE 157,2017/11/18,2017/12/23
DKG 327,2017/11/18,2017/12/31
NFK 842,2017/11/18,2017/12/6
TGS 219,2017/11/18,2017/12/15
LRR 941,2017/11/18,2018/1/3
LDA 588,2017/11/18,
JDX 169,2017/11/18,2018/1/2
TKH 395,2017/11/18,2018/1/2
WLV 519,2017/11/18,2017/11/25
HZJ 228,2017/11/18,2018/1/4
GSV 915,2017/11/18,2017/11/27
TGD 977,2017/11/18,2017/12/12
FTP 315,2017/11/18,2018/1/4
AHV 757,2017/11/18,2017/11/29
LKX 379,2017/11/18,2017/11/29
GFS 782,2017/11/18,2017/12/29
LLX 436,2017/11/18,2017/12/27
THY 775,2017/11/18,
BGM 382,2017/11/18,2017/11/24
MEA 882,2017/11/18,2017/12/19
MDD 188,2017/11/18,2017/12/18
RCM 415,2017/11/18,2017/12/24
GSS 566,2017/11/18,2017/12/28
HPW 169,2017/11/18,2018/1/5
SBD 549,2017/11/18,2017/11/25
RRP 777,2017/11/18,2017/12/2
LFN 252,2017/11/18,2017/11/28
HYT 396,2017/11/18,2017/11/28
DZS 943,2017/11/18,2017/12/9
MKW 992,2017/11/18,2017/12/16
GXN 448,2017/11/18,2017/11/21
WFD 429,2017/11/18,
LXN 713,2017/11/18,2017/12/17
WDN 133,2017/11/18,2018/1/4
HCY 198,2017/11/18,2017/12/4
XCC 211,2017/11/18,2017/11/29
ETM 168,2017/11/18,2017/12/18
GHM 231,2017/11/18,2017/12/4
GYB 192,2017/11/18,2017/11/23
NFW 925,2017/11/18,2017/11/27
YYW 578,2017/11/18,2017/12/21
MYV 642,2017/11/18,2017/11/18
VMW 292,2017/11/18,
RYM 397,2017/11/18,2017/12/27
DSF 428,2017/11/18,2017/12/30
GNM 145,2017/11/18,2017/11/30
FZC 761,2017/11/18,2018/1/2
FVW 834,2017/11/18,2017/12/13
DYM 687,2017/11/18,2017/12/23
RJW 377,2017/11/18,2017/12/22
RCA 161,2017/11/18,
VMB 491,2017/11/18,2017/11/25
BSW 496,2017/11/18,2017/12/18
GEA 336,2017/11/18,2017/11/19
BPD 245,2017/11/18,
SKX 363,2017/11/18,2018/1/4
EYF 983,2017/11/18,
LLT 419,2017/11/18,
MMG 489,2017/11/18,2017/12/16
MVS 573,2017/11/18,2018/1/6
FJA 341,2017/11/18,2017/12/25
HCS 877,2017/11/18,2018/1/4
PRV 116,2017/11/18,2017/12/26
JRK 168,2017/11/18,
LVD 795,2017/11/18,2017/12/30
VLA 727,2017/11/18,2017/12/29
WZX 159,2017/11/18,2018/1/3
PTY 767,2017/11/18,2017/11/30
VMK 963,2017/11/18,
VGG 551,2017/11/18,2017/11/23
WRD 693,2017/11/18,2017/12/22
WMC 262,2017/11/18,
FMY 738,2017/11/18,2017/11/27
DVF 264,2017/11/18,2017/11/25
PFW 967,2017/11/18,2017/12/18
WXD 126,2017/11/18,2017/12/9
KFG 124,2017/11/18,
LNJ 295,2017/11/18,2018/1/1
HNN 449,2017/11/18,2017/12/12
XHW 472,2017/11/18,2017/12/11
JRT 412,2017/11/18,
VWL 135,2017/11/18,2017/12/19
ZST 611,2017/11/18,2017/12/1
TTC 861,2017/11/18,2017/12/3
BWT 375,2017/11/18,2017/12/5
CJN 545,2017/11/18,2017/12/1
SLJ 949,2017/11/18,2017/12/16
JEP 416,2017/11/18,2017/12/17
MCY 573,2017/11/18,2017/12/18
JML 657,2017/11/18,2017/11/22
LSC 263,2017/11/18,
FJY 581,2017/11/18,2017/11/27
VVZ 358,2017/11/18,2017/12/20
WXP 849,2017/11/18,2018/1/2
CHW 364,2017/11/18,
DTE 441,2017/11/18,2017/12/19
HAW 677,2017/11/18,2017/12/25
BSG 872,2017/11/18,2017/12/26
LHK 528,2017/11/18,2018/1/2
SVD 863,2017/11/18,2017/11/18
FFM 413,2017/11/18,2017/12/30
NEG 823,2017/11/18,
ZXX 161,2017/11/18,2017/11/28
CKY 969,2017/11/18,2017/11/19
SMM 564,2017/11/18,2017/11/28
LBZ 961,2017/11/18,2017/11/29
HDV 749,2017/11/18,
ABG 648,2017/11/18,2017/12/25
DLD 689,2017/11/18,2017/12/10
RSN 623,2017/11/18,
EMR 523,2017/11/18,2017/12/8
JJK 516,2017/11/18,2017/12/30
HHT 196,2017/11/18,2017/12/17
SEB 645,2017/11/18,2017/11/19
EFK 833,2017/11/18,2017/12/9
BKF 459,2017/11/18,
WYF 857,2017/11/18,2017/11/25
YHT 927,2017/11/18,2017/12/3
HSG 821,2017/11/18,
YWA 542,2017/11/18,2017/12/27
SZV 533,2017/11/18,2017/11/29
BWX 955,2017/11/18,2017/12/24
CJB 866,2017/11/18,2018/1/6
NEW 677,2017/11/18,2017/11/29
MZF 298,2017/11/18,
LXT 325,2017/11/18,2017/12/13
CSH 119,2017/11/18,
ZYX 146,2017/11/18,2017/12/22
PDJ 535,2017/11/18,2017/12/5
VZJ 797,2017/11/18,
SKM 132,2017/11/18,2017/12/20
WEF 196,2017/11/18,2017/12/24
EHR 919,2017/11/18,2017/11/27
HBF 264,2017/11/18,2017/11/24
EVH 916,2017/11/18,2017/11/22
LVR 133,2017/11/18,2017/12/3
FLN 617,2017/11/18,2017/11/19
FXS 395,2017/11/18,2017/11/18
CZW 238,2017/11/18,2017/12/30
FFL 332,2017/11/18,
VAX 286,2017/11/18,2017/11/28
TPS 298,2017/11/18,2017/12/9
VEY 352,2017/11/18,2018/1/6
PAG 837,2017/11/18,
NRL 968,2017/11/18,2017/12/19
TJK 617,2017/11/18,2017/12/17
WMM 231,2017/11/18,2017/12/14
AKL 834,2017/11/18,
FRP 345,2017/11/18,2017/12/4
NJN 274,2017/11/18,2017/12/7
KXZ 833,2017/11/18,2017/12/28
DVY 248,2017/11/18,2017/11/30
FKJ 413,2017/11/18,2017/11/20
DPM 854,2017/11/18,2018/1/5
ANH 454,2017/11/18,2017/12/26
WBD 652,2017/11/18,2017/12/13
DFX 319,2017/11/18,
WPP 679,2017/11/18,2017/11/20
WGE 858,2017/11/18,2017/12/31
RKN 125,2017/11/18,
CTS 357,2017/11/18,
VEP 872,2017/11/18,2017/11/28
AKS 297,2017/11/18,2017/12/3
HYN 647,2017/11/18,2017/11/19
TNM 938,2017/11/18,
SDA 331,2017/11/18,2017/11/27
ERA 786,2017/11/18,2017/11/25
LHX 621,2017/11/18,
DFC 263,2017/11/18,2017/12/19
ENL 761,2017/11/18,2017/11/23
TAJ 773,2017/11/18,
