Vehicle Registration,Date Stolen,Date Recovered
SFJ 115,2013/8/17,2013/8/25
GGM 465,2013/8/17,2013/9/28
CWN 413,2013/8/17,2013/9/27
YSZ 843,2013/8/17,2013/9/3
CDM 172,2013/8/17,2013/9/20
SHZ 327,2013/8/17,2013/9/11
RBW 951,2013/8/17,2013/8/30
JZC 454,2013/8/17,2013/9/8
YAH 597,2013/8/17,2013/9/29
CRS 745,2013/8/17,
ENC 454,2013/8/17,
XDS 713,2013/8/17,2013/9/6
XZJ 241,2013/8/17,2013/9/5
EYW 935,2013/8/17,2013/8/18
VYD 931,2013/8/17,2013/9/10
BFN 811,2013/8/17,2013/9/28
FJW 411,2013/8/17,
EFD 651,2013/8/17,2013/9/23
CTZ 225,2013/8/17,2013/8/20
LWC 255,2013/8/17,
BBR 967,2013/8/17,2013/9/26
DAT 199,2013/8/17,
MET 317,2013/8/17,2013/9/17
GBW 396,2013/8/17,2013/9/18
KBM 548,2013/8/17,2013/9/21
ZEZ 271,2013/8/17,2013/9/26
WBP 385,2013/8/17,2013/10/5
KWP 685,2013/8/17,2013/9/29
JCP 945,2013/8/17,2013/9/17
LGH 975,2013/8/17,2013/8/22
GGK 814,2013/8/17,2013/9/27
BEC 622,2013/8/17,2013/9/17
HMT 659,2013/8/17,2013/8/25
LYV 521,2013/8/17,2013/9/15
THG 511,2013/8/17,
GSW 241,2013/8/17,2013/9/9
RXN 275,2013/8/17,2013/9/26
CBH 163,2013/8/17,2013/9/23
PEW 881,2013/8/17,2013/9/2
BTG 719,2013/8/17,2013/10/3
LKW 354,2013/8/17,2013/8/23
NYK 174,2013/8/17,2013/9/7
YWP 236,2013/8/17,2013/9/13
NGD 131,2013/8/17,
DYP 255,2013/8/17,2013/9/8
BPG 963,2013/8/17,2013/9/13
GGW 247,2013/8/17,2013/8/25
XFR 331,2013/8/17,2013/10/3
PGX 873,2013/8/17,2013/9/9
KJC 636,2013/8/17,2013/10/1
TKT 922,2013/8/17,2013/9/24
TTF 382,2013/8/17,2013/10/5
RVG 457,2013/8/17,
WJV 966,2013/8/17,2013/9/15
HKM 831,2013/8/17,2013/8/31
MLA 912,2013/8/17,2013/9/15
KCY 545,2013/8/17,2013/9/26
KTB 848,2013/8/17,
DAX 462,2013/8/17,2013/9/20
MVW 971,2013/8/17,2013/10/5
WMN 562,2013/8/17,2013/9/29
PNH 695,2013/8/17,2013/8/24
RWW 932,2013/8/17,2013/9/16
LGY 678,2013/8/17,2013/8/29
TKZ 834,2013/8/17,
DCW 181,2013/8/17,
RCH 821,2013/8/17,2013/9/1
YHA 323,2013/8/17,2013/8/20
GXW 554,2013/8/17,2013/9/10
GWW 245,2013/8/17,2013/9/4
PWY 654,2013/8/17,2013/8/30
DHX 933,2013/8/17,2013/9/26
ABV 932,2013/8/17,2013/9/16
PAN 422,2013/8/17,2013/9/1
ZRT 445,2013/8/17,2013/8/29
PBH 256,2013/8/17,
AZD 374,2013/8/17,2013/8/20
FPA 589,2013/8/17,
ALY 754,2013/8/17,2013/9/9
VWG 285,2013/8/17,
AMH 291,2013/8/17,2013/9/19
NJC 847,2013/8/17,2013/8/23
MGC 963,2013/8/17,2013/9/14
MNL 928,2013/8/17,2013/9/10
TAL 364,2013/8/17,2013/8/20
VJB 237,2013/8/17,
SPS 648,2013/8/17,2013/9/3
YTR 467,2013/8/17,2013/9/7
XHA 438,2013/8/17,
FCE 335,2013/8/17,2013/8/29
KJD 529,2013/8/17,2013/9/6
RVH 877,2013/8/17,
ZJF 967,2013/8/17,2013/9/27
MNH 371,2013/8/17,2013/9/9
MWZ 269,2013/8/17,2013/9/11
YDT 553,2013/8/17,2013/9/7
TDG 823,2013/8/17,2013/8/27
MHZ 662,2013/8/17,2013/8/27
HWH 872,2013/8/17,
XHB 514,2013/8/17,2013/9/1
CVM 586,2013/8/17,2013/8/31
PGR 398,2013/8/17,2013/9/1
YDC 796,2013/8/17,2013/9/25
TEZ 827,2013/8/17,
ASM 867,2013/8/17,2013/9/24
MBF 552,2013/8/17,
AGM 836,2013/8/17,2013/9/2
ZZV 664,2013/8/17,2013/8/21
PMF 245,2013/8/17,2013/8/22
JKE 843,2013/8/17,2013/8/19
CYW 828,2013/8/17,2013/9/29
JZW 792,2013/8/17,
ZHW 999,2013/8/17,2013/9/20
EGL 845,2013/8/17,2013/8/26
YEL 762,2013/8/17,2013/9/19
RVW 464,2013/8/17,
JBX 951,2013/8/17,2013/9/18
FFR 931,2013/8/17,2013/8/19
VDV 773,2013/8/17,2013/9/10
RAG 214,2013/8/17,2013/10/3
AGK 362,2013/8/17,2013/8/26
NFL 467,2013/8/17,2013/9/12
TXM 566,2013/8/17,
PCG 575,2013/8/17,2013/8/24
HXX 167,2013/8/17,2013/9/2
ZYC 482,2013/8/17,2013/8/27
LSJ 285,2013/8/17,2013/8/24
VHS 587,2013/8/17,
CNA 785,2013/8/17,
NYL 751,2013/8/17,2013/8/29
XKA 129,2013/8/17,2013/8/22
TLE 318,2013/8/17,2013/9/22
XBH 325,2013/8/17,2013/8/18
SHP 814,2013/8/17,2013/10/3
BFP 571,2013/8/17,
KEY 437,2013/8/17,2013/10/5
EDW 479,2013/8/17,2013/9/1
JAH 843,2013/8/17,2013/9/26
MLE 733,2013/8/17,2013/9/16
DDW 966,2013/8/17,2013/9/20
JWR 866,2013/8/17,
ZEB 662,2013/8/17,2013/9/25
JRX 853,2013/8/17,2013/9/11
NZE 614,2013/8/17,2013/9/25
HJK 569,2013/8/17,2013/9/20
KBV 129,2013/8/17,
JRN 978,2013/8/17,
HSG 645,2013/8/17,2013/8/17
KHG 373,2013/8/17,2013/9/17
ZYJ 545,2013/8/17,2013/9/25
TDE 588,2013/8/17,2013/10/4
YGD 871,2013/8/17,2013/9/14
BEN 869,2013/8/17,
ADY 859,2013/8/17,2013/9/21
XRW 236,2013/8/17,2013/9/25
HWH 427,2013/8/17,2013/9/23
HJK 399,2013/8/17,2013/10/5
WCK 692,2013/8/17,2013/10/4
NGZ 124,2013/8/17,2013/9/22
JAL 869,2013/8/17,2013/10/3
JAM 165,2013/8/17,2013/10/2
SAH 222,2013/8/17,2013/9/17
XJX 887,2013/8/17,2013/9/22
RYW 952,2013/8/17,2013/8/27
DDF 968,2013/8/17,
JAH 216,2013/8/17,2013/9/4
JFY 212,2013/8/17,2013/9/9
GNK 671,2013/8/17,2013/9/7
WJA 997,2013/8/17,2013/9/16
AVL 746,2013/8/17,
NNM 339,2013/8/17,
SNP 147,2013/8/17,2013/9/5
PWH 654,2013/8/17,2013/9/4
PYD 267,2013/8/17,2013/8/29
RHB 252,2013/8/17,2013/8/27
LZF 325,2013/8/17,2013/9/14
KCD 633,2013/8/17,
EWR 487,2013/8/17,
HWK 163,2013/8/17,2013/9/26
PLD 621,2013/8/17,
HWV 556,2013/8/17,2013/9/11
VYY 758,2013/8/17,2013/8/18
PFZ 325,2013/8/17,
GSZ 719,2013/8/17,
GPA 998,2013/8/17,2013/9/9
HAF 741,2013/8/17,2013/10/5
LKY 913,2013/8/17,2013/10/2
DPE 877,2013/8/17,2013/9/1
YVK 881,2013/8/17,2013/9/27
TGY 239,2013/8/17,2013/9/26
SEG 711,2013/8/17,
RDV 366,2013/8/17,2013/10/5
SKV 671,2013/8/17,2013/10/3
NDE 848,2013/8/17,2013/9/17
WAC 556,2013/8/17,2013/9/26
VJF 635,2013/8/17,
GGJ 823,2013/8/17,2013/9/11
FXC 882,2013/8/17,2013/9/18
NNL 655,2013/8/17,
PXV 383,2013/8/17,
ZBM 148,2013/8/17,2013/8/18
MLF 659,2013/8/17,2013/8/18
TJB 716,2013/8/17,2013/9/15
DHD 352,2013/8/17,2013/9/23
TBX 876,2013/8/17,2013/9/6
NXB 126,2013/8/17,2013/9/12
XEM 535,2013/8/17,2013/10/4
LSX 177,2013/8/17,2013/8/23
THV 513,2013/8/17,
AJC 255,2013/8/17,2013/9/16
VLJ 373,2013/8/17,2013/9/20
BMG 973,2013/8/17,2013/8/19
TVG 871,2013/8/17,2013/9/18
GHL 848,2013/8/17,2013/9/30
CGG 248,2013/8/17,2013/9/15
RMK 599,2013/8/17,2013/9/9
HHK 737,2013/8/17,2013/9/26
VTY 488,2013/8/17,2013/10/3
PHX 498,2013/8/17,2013/9/6
EWE 361,2013/8/17,2013/9/20
XTM 142,2013/8/17,2013/9/20
LNJ 693,2013/8/17,2013/9/16
NCY 611,2013/8/17,2013/9/21
YML 456,2013/8/17,2013/8/22
BNK 139,2013/8/17,2013/10/3
RMY 447,2013/8/17,2013/10/4
FJR 521,2013/8/17,2013/9/3
BAB 873,2013/8/17,2013/9/29
KSN 485,2013/8/17,2013/9/12
DMZ 523,2013/8/17,
NMD 296,2013/8/17,2013/9/12
EPA 382,2013/8/17,2013/9/21
RAZ 726,2013/8/17,2013/8/23
XAH 618,2013/8/17,2013/9/20
YYF 227,2013/8/17,2013/10/5
DPC 253,2013/8/17,
VPX 234,2013/8/17,2013/10/5
JLF 938,2013/8/17,2013/9/29
YFG 996,2013/8/17,2013/8/27
ADN 659,2013/8/17,2013/8/25
EGW 596,2013/8/17,2013/9/8
YGT 651,2013/8/17,2013/9/14
TSF 398,2013/8/17,2013/8/24
JZB 284,2013/8/17,2013/9/7
GPS 914,2013/8/17,2013/9/11
VTA 685,2013/8/17,2013/9/6
NFW 879,2013/8/17,2013/9/20
DPB 953,2013/8/17,2013/9/24
XGJ 846,2013/8/17,2013/8/30
EXL 286,2013/8/17,2013/9/8
NCP 666,2013/8/17,2013/9/23
YJW 436,2013/8/17,2013/10/1
ZMS 525,2013/8/17,2013/9/17
ZLP 845,2013/8/17,2013/9/9
DEH 472,2013/8/17,2013/10/1
MZY 978,2013/8/17,2013/8/18
ZZF 489,2013/8/17,
LPP 119,2013/8/17,2013/10/3
XFF 135,2013/8/17,2013/9/26
PKZ 267,2013/8/17,
LZW 532,2013/8/17,2013/9/21
MFX 168,2013/8/17,2013/8/28
ALA 569,2013/8/17,2013/9/3
DMS 495,2013/8/17,2013/9/10
HMP 115,2013/8/17,2013/8/27
NZN 977,2013/8/17,2013/8/23
EJE 167,2013/8/17,2013/9/8
PKH 743,2013/8/17,
VBT 122,2013/8/17,2013/9/12
GGY 644,2013/8/17,2013/9/23
JYE 634,2013/8/17,2013/8/25
BCJ 625,2013/8/17,2013/9/3
SLE 691,2013/8/17,
WRV 488,2013/8/17,2013/8/24
SYH 517,2013/8/17,2013/9/26
XDB 179,2013/8/17,2013/9/5
YRY 922,2013/8/17,2013/9/7
GDT 668,2013/8/17,2013/9/24
YDY 328,2013/8/17,
RVS 895,2013/8/17,2013/8/29
FAK 293,2013/8/17,2013/8/21
LAD 992,2013/8/17,
JWC 692,2013/8/17,
LWF 446,2013/8/17,2013/9/4
YWJ 646,2013/8/17,2013/9/2
BJT 173,2013/8/17,2013/8/24
APL 246,2013/8/17,
HHS 197,2013/8/17,2013/8/22
RJA 182,2013/8/17,2013/9/20
LJN 546,2013/8/17,
SVG 823,2013/8/17,2013/9/3
WGF 193,2013/8/17,2013/9/22
GXL 331,2013/8/17,2013/9/19
YRR 115,2013/8/17,2013/9/19
YLG 243,2013/8/17,2013/9/23
ASF 596,2013/8/17,
RGF 511,2013/8/17,2013/10/1
CLW 564,2013/8/17,2013/8/28
PLC 495,2013/8/17,2013/9/29
DBF 682,2013/8/17,2013/9/30
VKH 722,2013/8/17,2013/9/20
NRC 943,2013/8/17,2013/9/25
LXX 555,2013/8/17,
JFJ 184,2013/8/17,2013/9/29
PMR 215,2013/8/17,2013/8/26
VGW 449,2013/8/17,2013/9/14
GNB 934,2013/8/17,2013/9/27
FDJ 976,2013/8/17,2013/10/5
TEH 966,2013/8/17,
SJS 268,2013/8/17,2013/9/23
SMT 339,2013/8/17,
SHY 813,2013/8/17,
GPN 367,2013/8/17,2013/8/27
XBF 976,2013/8/17,2013/9/20
KXF 397,2013/8/17,2013/10/2
NDE 378,2013/8/17,2013/10/3
SPY 135,2013/8/17,
GCJ 377,2013/8/17,
PMK 295,2013/8/17,2013/8/27
RTR 459,2013/8/17,
CVE 176,2013/8/17,2013/8/21
ZFY 837,2013/8/17,2013/8/22
RBS 247,2013/8/17,2013/9/11
JHJ 585,2013/8/17,2013/9/12
DJC 954,2013/8/17,2013/9/7
KME 754,2013/8/17,2013/8/31
PVT 428,2013/8/17,2013/9/16
FZS 336,2013/8/17,2013/8/18
SMR 962,2013/8/17,2013/9/3
PSS 968,2013/8/17,
BKX 172,2013/8/17,2013/8/26
TVR 571,2013/8/17,2013/9/22
LSZ 174,2013/8/17,2013/9/4
KMV 517,2013/8/17,2013/9/24
FSG 869,2013/8/17,2013/9/21
GHE 858,2013/8/17,2013/9/10
ZWK 887,2013/8/17,2013/8/31
BLP 347,2013/8/17,
AEG 189,2013/8/17,2013/8/28
AJS 426,2013/8/17,2013/10/1
AFN 339,2013/8/17,2013/9/17
JNT 235,2013/8/17,2013/8/29
BDV 354,2013/8/17,
NXW 598,2013/8/17,2013/9/11
NAF 129,2013/8/17,
NTR 321,2013/8/17,2013/8/26
CBH 176,2013/8/17,2013/8/23
NMR 412,2013/8/17,2013/9/14
BGR 322,2013/8/17,
KRT 785,2013/8/17,2013/10/2
SGH 965,2013/8/17,2013/9/22
XRN 633,2013/8/17,2013/8/20
DDE 848,2013/8/17,2013/9/3
NFP 184,2013/8/17,
NCS 787,2013/8/17,2013/10/3
NSK 569,2013/8/17,
PJN 631,2013/8/17,2013/8/24
ZHH 396,2013/8/17,2013/8/24
XLA 264,2013/8/17,2013/9/12
EPG 748,2013/8/17,2013/9/5
LLL 482,2013/8/17,2013/9/27
ZWT 536,2013/8/17,2013/9/19
MYR 286,2013/8/17,2013/9/9
XBK 675,2013/8/17,
ZSV 427,2013/8/17,2013/9/21
PME 861,2013/8/17,2013/8/26
YJD 523,2013/8/17,2013/9/24
AFN 772,2013/8/17,2013/9/22
JPN 683,2013/8/17,2013/9/25
EYL 447,2013/8/17,2013/9/20
XXS 439,2013/8/17,2013/10/5
YXJ 829,2013/8/17,2013/8/18
WRJ 956,2013/8/17,2013/9/21
NHF 374,2013/8/17,2013/9/12
NSX 853,2013/8/17,2013/8/29
RWR 999,2013/8/17,2013/9/19
XBM 737,2013/8/17,2013/9/5
EAV 977,2013/8/17,2013/10/2
JAH 522,2013/8/17,2013/10/2
KZG 697,2013/8/17,2013/9/25
RAH 798,2013/8/17,2013/8/21
HNP 553,2013/8/17,2013/9/21
YCN 862,2013/8/17,2013/8/23
CAG 357,2013/8/17,2013/9/3
EDG 743,2013/8/17,2013/9/16
YMC 564,2013/8/17,
GJS 829,2013/8/17,2013/8/21
XRP 958,2013/8/17,2013/9/4
EEG 419,2013/8/17,2013/9/10
MAZ 116,2013/8/17,2013/8/20
BDA 115,2013/8/17,2013/8/27
BWW 767,2013/8/17,
DNG 426,2013/8/17,2013/8/22
YAG 291,2013/8/17,2013/9/4
NYW 483,2013/8/17,2013/9/11
ZZH 227,2013/8/17,2013/8/19
BWX 537,2013/8/17,2013/9/12
ASC 131,2013/8/17,
LND 786,2013/8/17,2013/9/1
BPJ 239,2013/8/17,
ZLC 128,2013/8/17,2013/10/4
JJH 125,2013/8/17,2013/9/5
PGS 663,2013/8/17,2013/10/2
NBL 634,2013/8/17,
NYB 893,2013/8/17,2013/9/30
PFH 533,2013/8/17,2013/9/17
FLM 926,2013/8/17,2013/9/16
NRM 143,2013/8/17,
FFL 346,2013/8/17,2013/10/5
KCZ 495,2013/8/17,2013/8/28
LXK 882,2013/8/17,
HKE 378,2013/8/17,2013/8/28
PHF 974,2013/8/17,2013/8/24
LEN 163,2013/8/17,
KEN 588,2013/8/17,
HLY 147,2013/8/17,2013/9/13
WST 623,2013/8/17,
TVG 668,2013/8/17,
TCX 637,2013/8/17,2013/9/6
DER 342,2013/8/17,2013/8/29
RZF 959,2013/8/17,
RLT 155,2013/8/17,2013/9/7
AWF 389,2013/8/17,
GZM 163,2013/8/17,2013/9/19
NMZ 665,2013/8/17,2013/9/12
ESX 894,2013/8/17,2013/8/28
TDF 699,2013/8/17,2013/8/17
SCP 658,2013/8/17,2013/9/15
VDM 158,2013/8/17,2013/10/4
HKB 115,2013/8/17,2013/8/23
TXG 411,2013/8/17,2013/9/20
MHY 499,2013/8/17,2013/9/1
CMZ 883,2013/8/17,2013/8/21
DTF 599,2013/8/17,
