Vehicle Registration,Date Stolen,Date Recovered
SZC 284,2012/6/10,2012/7/29
RYS 481,2012/6/10,2012/7/23
VLB 849,2012/6/10,2012/7/10
MHH 237,2012/6/10,
LMH 466,2012/6/10,2012/6/16
RMY 892,2012/6/10,2012/7/15
AZP 326,2012/6/10,2012/6/17
JER 598,2012/6/10,2012/7/2
NNY 375,2012/6/10,
HBD 897,2012/6/10,2012/7/28
RNC 311,2012/6/10,2012/7/29
HNZ 496,2012/6/10,2012/6/10
BAG 434,2012/6/10,2012/6/12
WKY 153,2012/6/10,2012/7/18
EJW 482,2012/6/10,2012/7/22
NBZ 257,2012/6/10,2012/6/23
BJW 946,2012/6/10,2012/6/10
MNM 619,2012/6/10,
VGE 686,2012/6/10,2012/7/29
DTW 348,2012/6/10,
EFA 158,2012/6/10,2012/6/23
JNX 262,2012/6/10,2012/7/4
RXJ 367,2012/6/10,2012/7/24
KXW 777,2012/6/10,2012/7/22
PKK 884,2012/6/10,
AME 378,2012/6/10,2012/6/25
FDP 557,2012/6/10,2012/7/5
HNP 596,2012/6/10,2012/7/25
SEN 276,2012/6/10,2012/7/20
GJF 156,2012/6/10,2012/7/17
PXJ 624,2012/6/10,2012/6/18
YZL 371,2012/6/10,2012/6/12
RPM 532,2012/6/10,2012/6/19
HGF 255,2012/6/10,2012/7/28
VAZ 123,2012/6/10,2012/7/1
BPF 825,2012/6/10,2012/7/8
GVJ 923,2012/6/10,2012/6/28
SVG 821,2012/6/10,2012/7/3
ZVM 729,2012/6/10,2012/6/22
DDK 684,2012/6/10,2012/7/2
TAW 611,2012/6/10,2012/7/6
RLH 416,2012/6/10,
DVV 498,2012/6/10,2012/6/14
NAT 187,2012/6/10,2012/7/10
HLC 128,2012/6/10,2012/6/26
GZB 668,2012/6/10,2012/6/26
XKL 162,2012/6/10,2012/7/22
YMC 135,2012/6/10,2012/7/16
XBB 542,2012/6/10,2012/7/20
LXB 985,2012/6/10,2012/7/14
SCC 435,2012/6/10,2012/7/15
PFD 773,2012/6/10,2012/7/10
FET 678,2012/6/10,2012/6/19
PCN 718,2012/6/10,2012/6/15
WJH 244,2012/6/10,2012/7/8
HWY 291,2012/6/10,2012/7/10
FGS 671,2012/6/10,2012/7/27
YJV 299,2012/6/10,2012/6/18
CRX 494,2012/6/10,2012/6/28
PKF 989,2012/6/10,2012/7/17
MHL 725,2012/6/10,2012/7/19
KKF 164,2012/6/10,2012/6/27
RDB 323,2012/6/10,2012/6/25
YVZ 381,2012/6/10,2012/6/12
PGR 654,2012/6/10,2012/7/11
XDY 524,2012/6/10,2012/6/27
BXF 794,2012/6/10,2012/6/23
BPW 365,2012/6/10,2012/7/24
JGJ 377,2012/6/10,2012/7/23
MLK 138,2012/6/10,2012/7/15
LTE 974,2012/6/10,2012/6/11
ZKN 963,2012/6/10,2012/6/11
GMB 891,2012/6/10,2012/7/5
ZZD 592,2012/6/10,2012/7/25
XFX 839,2012/6/10,
FDG 329,2012/6/10,2012/7/13
KBV 878,2012/6/10,2012/7/10
EWZ 826,2012/6/10,2012/6/22
MHA 342,2012/6/10,2012/6/15
XBP 873,2012/6/10,
GXA 941,2012/6/10,
RLP 498,2012/6/10,2012/7/19
YMT 794,2012/6/10,2012/7/20
YKX 638,2012/6/10,2012/7/11
RZL 363,2012/6/10,2012/6/27
XYR 967,2012/6/10,
GYW 355,2012/6/10,2012/6/12
BTZ 128,2012/6/10,2012/7/21
WPV 945,2012/6/10,2012/6/15
DHX 178,2012/6/10,2012/7/13
ZWJ 394,2012/6/10,
YME 844,2012/6/10,
CWC 995,2012/6/10,2012/7/14
VFB 251,2012/6/10,2012/6/24
BTB 445,2012/6/10,2012/7/23
CNA 833,2012/6/10,2012/6/22
DWY 877,2012/6/10,2012/6/25
DNM 734,2012/6/10,2012/7/11
EZT 638,2012/6/10,2012/7/11
ZSW 458,2012/6/10,2012/7/8
ZFZ 715,2012/6/10,2012/7/5
KPE 812,2012/6/10,2012/6/15
YBR 366,2012/6/10,2012/7/7
EHX 189,2012/6/10,2012/7/26
AAT 149,2012/6/10,2012/7/22
LHE 767,2012/6/10,2012/7/9
NDJ 423,2012/6/10,2012/7/27
SRM 765,2012/6/10,2012/7/6
RXW 141,2012/6/10,
EXV 248,2012/6/10,2012/7/13
TBK 765,2012/6/10,2012/6/16
BJJ 741,2012/6/10,2012/6/19
WVA 796,2012/6/10,2012/6/30
XJE 357,2012/6/10,2012/7/27
ZCZ 518,2012/6/10,
TDY 165,2012/6/10,
SWJ 689,2012/6/10,
RXV 238,2012/6/10,2012/6/18
KMV 326,2012/6/10,2012/7/24
YWZ 764,2012/6/10,2012/7/24
TCP 743,2012/6/10,
PWX 216,2012/6/10,2012/7/25
ZRP 274,2012/6/10,
YJT 197,2012/6/10,2012/7/6
ZJL 225,2012/6/10,
MTR 377,2012/6/10,2012/7/28
YAV 977,2012/6/10,2012/7/14
CNT 169,2012/6/10,2012/6/13
GPE 627,2012/6/10,2012/7/17
TMP 977,2012/6/10,2012/6/24
JLC 995,2012/6/10,2012/7/8
SCB 679,2012/6/10,2012/7/6
RTA 253,2012/6/10,
FGF 227,2012/6/10,2012/7/12
GMP 182,2012/6/10,2012/7/27
AZY 172,2012/6/10,2012/7/19
ZAG 972,2012/6/10,
KYS 634,2012/6/10,2012/6/14
LRH 235,2012/6/10,2012/7/16
VFD 549,2012/6/10,
MKE 257,2012/6/10,
VMR 943,2012/6/10,2012/7/3
XZP 176,2012/6/10,2012/7/6
GTD 592,2012/6/10,2012/7/13
KNC 829,2012/6/10,2012/7/4
YEJ 778,2012/6/10,2012/6/16
VMR 445,2012/6/10,2012/6/27
XRW 763,2012/6/10,2012/6/19
WFM 826,2012/6/10,2012/7/3
LXB 638,2012/6/10,2012/7/18
PPR 463,2012/6/10,2012/6/14
EFY 517,2012/6/10,2012/6/19
ZVX 533,2012/6/10,
BSY 548,2012/6/10,
XJC 967,2012/6/10,2012/6/10
CNR 969,2012/6/10,2012/7/21
RKN 583,2012/6/10,2012/6/20
GLJ 836,2012/6/10,2012/7/6
PWN 763,2012/6/10,2012/6/13
VGK 764,2012/6/10,
XEV 922,2012/6/10,2012/6/21
DTP 142,2012/6/10,2012/6/25
BEG 841,2012/6/10,2012/6/13
HHR 685,2012/6/10,2012/7/16
ZGZ 185,2012/6/10,2012/6/21
PXN 969,2012/6/10,2012/7/23
ZXR 417,2012/6/10,2012/7/14
DJP 856,2012/6/10,2012/7/23
ATC 123,2012/6/10,2012/7/14
ZXF 552,2012/6/10,2012/7/18
LAP 984,2012/6/10,2012/7/19
PDY 494,2012/6/10,2012/7/24
AXX 888,2012/6/10,2012/7/2
ECK 252,2012/6/10,2012/6/21
PFJ 519,2012/6/10,2012/7/20
ZVK 133,2012/6/10,2012/7/9
ZGL 639,2012/6/10,2012/7/7
NWS 796,2012/6/10,2012/7/23
YYV 714,2012/6/10,
BEY 145,2012/6/10,2012/7/2
MVE 276,2012/6/10,2012/7/13
SSZ 231,2012/6/10,2012/7/17
YBB 459,2012/6/10,2012/7/8
JJN 295,2012/6/10,
JTE 147,2012/6/10,2012/7/11
GAZ 347,2012/6/10,
KMB 341,2012/6/10,2012/7/1
FPV 415,2012/6/10,
KWV 596,2012/6/10,2012/6/12
