Vehicle Registration,Date Stolen,Date Recovered
NCE 395,2017/2/14,2017/2/19
ZAV 574,2017/2/14,2017/3/28
ANH 863,2017/2/14,2017/3/17
TAN 661,2017/2/14,2017/2/21
GDV 723,2017/2/14,2017/2/26
BGL 991,2017/2/14,2017/2/14
MFG 284,2017/2/14,2017/2/17
LYN 995,2017/2/14,2017/2/17
WYF 552,2017/2/14,2017/2/18
GCW 386,2017/2/14,2017/3/3
ASD 379,2017/2/14,2017/4/4
BNF 373,2017/2/14,2017/2/27
EMC 185,2017/2/14,2017/3/1
DNX 767,2017/2/14,2017/3/5
NXX 337,2017/2/14,2017/2/27
YJL 988,2017/2/14,2017/2/15
WEB 453,2017/2/14,2017/3/28
JVD 213,2017/2/14,2017/2/27
DKS 841,2017/2/14,2017/3/2
FEB 494,2017/2/14,2017/3/11
MYY 471,2017/2/14,2017/2/28
BHW 562,2017/2/14,2017/3/27
CDV 412,2017/2/14,2017/3/13
XPC 334,2017/2/14,
GWP 239,2017/2/14,
DLT 128,2017/2/14,
JHG 851,2017/2/14,2017/2/26
HCL 199,2017/2/14,2017/4/3
TVE 757,2017/2/14,2017/3/6
MSG 655,2017/2/14,
SAY 917,2017/2/14,2017/3/11
PGV 246,2017/2/14,
MCH 462,2017/2/14,2017/3/13
YBG 876,2017/2/14,2017/3/28
LKH 911,2017/2/14,2017/3/13
GAD 392,2017/2/14,2017/3/26
MDC 413,2017/2/14,2017/3/8
KFZ 156,2017/2/14,2017/3/8
KXT 932,2017/2/14,2017/2/18
NJB 613,2017/2/14,2017/3/25
GHH 655,2017/2/14,
ZVL 815,2017/2/14,2017/3/12
NDV 148,2017/2/14,2017/3/21
BRW 728,2017/2/14,
LFT 138,2017/2/14,2017/3/10
CNA 573,2017/2/14,
XKA 858,2017/2/14,2017/3/1
RAN 861,2017/2/14,
FHH 884,2017/2/14,2017/3/2
RWY 873,2017/2/14,2017/3/14
FVW 787,2017/2/14,2017/3/19
YFK 337,2017/2/14,
NYE 496,2017/2/14,2017/2/26
CGE 684,2017/2/14,2017/3/20
KVN 833,2017/2/14,2017/2/26
RSX 591,2017/2/14,2017/3/10
LXH 812,2017/2/14,2017/3/26
NKR 651,2017/2/14,2017/3/25
NBW 425,2017/2/14,2017/3/24
SRS 377,2017/2/14,
VFE 928,2017/2/14,2017/3/1
ZXF 867,2017/2/14,2017/2/18
XJY 921,2017/2/14,2017/3/28
CAD 456,2017/2/14,2017/4/2
ZPV 388,2017/2/14,2017/3/5
TNK 339,2017/2/14,2017/3/23
NBH 486,2017/2/14,2017/3/28
JFW 279,2017/2/14,2017/3/26
YJX 998,2017/2/14,
ZEC 666,2017/2/14,
FDX 426,2017/2/14,2017/2/16
TBW 593,2017/2/14,2017/2/14
TAG 918,2017/2/14,2017/2/17
EGH 643,2017/2/14,2017/2/19
RRX 514,2017/2/14,2017/2/25
HLE 813,2017/2/14,2017/2/18
EFW 637,2017/2/14,2017/2/19
BEE 935,2017/2/14,2017/4/3
YBX 445,2017/2/14,2017/3/28
VYN 663,2017/2/14,2017/3/19
EPH 245,2017/2/14,2017/3/8
MKL 823,2017/2/14,2017/2/19
LRX 947,2017/2/14,2017/3/2
KLV 425,2017/2/14,2017/3/26
MGS 628,2017/2/14,2017/2/20
PZV 911,2017/2/14,2017/2/21
WRC 947,2017/2/14,2017/3/10
GPT 871,2017/2/14,
