Vehicle Registration,Date Stolen,Date Recovered
GHY 888,2017/10/31,2017/11/28
JGK 779,2017/10/31,2017/11/13
YEC 653,2017/10/31,2017/11/25
CFA 792,2017/10/31,2017/12/1
HJG 151,2017/10/31,2017/11/4
GDE 518,2017/10/31,2017/11/10
TGJ 182,2017/10/31,
VRS 678,2017/10/31,
RRJ 462,2017/10/31,2017/11/12
CCH 311,2017/10/31,2017/11/11
AGZ 786,2017/10/31,
ZFF 845,2017/10/31,2017/11/10
HAW 458,2017/10/31,2017/11/5
BLZ 781,2017/10/31,2017/10/31
KKM 582,2017/10/31,
SEJ 494,2017/10/31,2017/11/26
XWZ 128,2017/10/31,
DKP 463,2017/10/31,2017/11/19
FLK 917,2017/10/31,
SSS 357,2017/10/31,2017/11/29
ZJV 929,2017/10/31,2017/11/30
RHH 459,2017/10/31,2017/11/25
VMD 596,2017/10/31,
FVG 525,2017/10/31,2017/12/6
WZJ 355,2017/10/31,2017/12/6
WVF 742,2017/10/31,2017/12/3
EFL 961,2017/10/31,2017/12/4
VPS 372,2017/10/31,
PXN 663,2017/10/31,2017/12/16
VXR 248,2017/10/31,
DPF 918,2017/10/31,2017/12/12
FBK 874,2017/10/31,2017/11/29
HDB 561,2017/10/31,2017/11/4
HDC 745,2017/10/31,2017/12/17
VSD 185,2017/10/31,2017/11/5
AVG 681,2017/10/31,2017/11/30
GYV 383,2017/10/31,
MHN 862,2017/10/31,2017/11/17
CLB 135,2017/10/31,2017/12/12
AFK 885,2017/10/31,2017/11/2
NTJ 577,2017/10/31,2017/11/5
FCN 593,2017/10/31,2017/11/7
KNL 416,2017/10/31,2017/11/5
BZE 586,2017/10/31,2017/11/12
GGG 988,2017/10/31,2017/10/31
JMT 294,2017/10/31,2017/12/10
CNJ 217,2017/10/31,2017/11/13
RNJ 756,2017/10/31,2017/12/4
XNF 793,2017/10/31,2017/11/4
NBA 589,2017/10/31,2017/12/11
EJK 331,2017/10/31,2017/12/15
AHF 253,2017/10/31,2017/12/13
WCF 411,2017/10/31,2017/12/13
LVR 168,2017/10/31,2017/11/8
TRM 224,2017/10/31,2017/11/22
RPS 618,2017/10/31,2017/11/6
EEP 775,2017/10/31,
MPT 449,2017/10/31,2017/12/17
DNL 877,2017/10/31,2017/12/3
RKS 543,2017/10/31,2017/12/10
RJV 425,2017/10/31,2017/12/17
ALP 561,2017/10/31,2017/11/22
RLK 544,2017/10/31,2017/11/26
NDB 372,2017/10/31,2017/12/3
VDV 915,2017/10/31,2017/10/31
PET 322,2017/10/31,2017/12/9
ZYV 984,2017/10/31,2017/11/10
WJX 147,2017/10/31,2017/11/25
VHT 535,2017/10/31,
LTW 363,2017/10/31,2017/11/14
JJG 847,2017/10/31,2017/11/21
YLD 769,2017/10/31,2017/11/13
RXL 843,2017/10/31,2017/11/21
FRK 159,2017/10/31,2017/12/7
BLR 146,2017/10/31,
XHN 739,2017/10/31,2017/11/27
LXN 775,2017/10/31,
ZTP 734,2017/10/31,2017/12/14
SNP 243,2017/10/31,
JLY 176,2017/10/31,2017/11/11
CZP 641,2017/10/31,2017/12/11
LMB 618,2017/10/31,2017/12/6
KNB 744,2017/10/31,2017/11/6
HNG 359,2017/10/31,2017/11/18
MHN 373,2017/10/31,2017/11/28
SAR 829,2017/10/31,2017/12/17
SJP 265,2017/10/31,2017/12/16
WJG 875,2017/10/31,2017/11/4
DTB 734,2017/10/31,
