Vehicle Registration,Date Stolen,Date Recovered
EKH 845,2011/5/15,2011/5/19
TKE 883,2011/5/15,
JHK 215,2011/5/15,2011/5/25
ZHS 643,2011/5/15,2011/6/21
PVS 871,2011/5/15,2011/6/1
SAK 167,2011/5/15,
MXW 658,2011/5/15,2011/6/11
ECW 185,2011/5/15,2011/5/31
SVE 162,2011/5/15,2011/6/9
ZML 112,2011/5/15,2011/6/14
LPB 542,2011/5/15,2011/6/27
FAP 623,2011/5/15,2011/5/19
SXH 858,2011/5/15,2011/6/9
JLP 945,2011/5/15,
LMP 348,2011/5/15,2011/5/22
YKT 669,2011/5/15,2011/5/24
KFG 288,2011/5/15,2011/6/22
BSD 959,2011/5/15,2011/6/1
JMB 678,2011/5/15,2011/6/26
TWX 119,2011/5/15,2011/6/23
GXN 224,2011/5/15,2011/5/28
TZD 763,2011/5/15,
BAE 185,2011/5/15,2011/5/15
KKK 997,2011/5/15,
YTP 643,2011/5/15,2011/6/11
FJY 772,2011/5/15,2011/5/27
WWA 177,2011/5/15,2011/6/10
XAS 893,2011/5/15,
KZV 963,2011/5/15,2011/6/19
LFT 563,2011/5/15,2011/6/25
DYD 275,2011/5/15,
EWV 457,2011/5/15,2011/7/3
PWG 744,2011/5/15,2011/6/28
CDN 591,2011/5/15,2011/5/23
DKP 126,2011/5/15,2011/6/2
LPS 854,2011/5/15,2011/5/29
FVX 711,2011/5/15,2011/6/28
APZ 591,2011/5/15,
RED 229,2011/5/15,
LHF 761,2011/5/15,2011/7/2
XWF 224,2011/5/15,
MWA 568,2011/5/15,2011/5/18
LMD 322,2011/5/15,2011/6/14
ZXF 782,2011/5/15,2011/5/25
RFR 189,2011/5/15,2011/5/17
RBN 393,2011/5/15,2011/6/2
FVG 196,2011/5/15,2011/6/11
FYE 328,2011/5/15,2011/5/28
PBW 421,2011/5/15,2011/6/18
LYR 263,2011/5/15,2011/6/1
MPK 182,2011/5/15,
SZT 878,2011/5/15,2011/5/17
VDS 849,2011/5/15,2011/6/7
BTN 114,2011/5/15,2011/5/20
NMT 643,2011/5/15,2011/6/11
BWS 238,2011/5/15,2011/6/23
XWH 465,2011/5/15,2011/5/27
CEY 169,2011/5/15,2011/5/15
WVF 215,2011/5/15,2011/6/2
PEV 633,2011/5/15,2011/7/1
ZWD 217,2011/5/15,
GFK 335,2011/5/15,
WJJ 566,2011/5/15,2011/6/17
LVV 476,2011/5/15,2011/5/25
FSC 788,2011/5/15,
LEX 812,2011/5/15,
GTV 985,2011/5/15,2011/6/16
ETS 399,2011/5/15,2011/6/3
ANZ 642,2011/5/15,2011/5/24
DFZ 478,2011/5/15,2011/6/2
MPC 983,2011/5/15,2011/5/15
BTM 229,2011/5/15,2011/5/25
VET 527,2011/5/15,
NVT 653,2011/5/15,2011/6/15
JJT 385,2011/5/15,2011/6/24
NEM 671,2011/5/15,2011/6/25
AKP 519,2011/5/15,2011/5/22
VAJ 164,2011/5/15,2011/5/27
CET 729,2011/5/15,2011/6/21
KAX 923,2011/5/15,2011/6/3
YMN 162,2011/5/15,2011/5/25
FXL 717,2011/5/15,
YSK 531,2011/5/15,
RFB 112,2011/5/15,2011/6/16
RXC 182,2011/5/15,
ZGM 349,2011/5/15,2011/5/28
XSA 578,2011/5/15,2011/5/23
LKL 412,2011/5/15,
FXC 262,2011/5/15,2011/6/4
NKM 157,2011/5/15,2011/6/21
ZJE 322,2011/5/15,2011/6/24
TFN 477,2011/5/15,2011/7/2
WLB 581,2011/5/15,2011/5/18
GEY 342,2011/5/15,2011/6/1
SVJ 692,2011/5/15,
BJK 461,2011/5/15,2011/5/21
LSE 163,2011/5/15,2011/6/25
HKA 935,2011/5/15,2011/6/5
XTR 943,2011/5/15,2011/6/28
MAJ 577,2011/5/15,2011/5/24
BCW 693,2011/5/15,2011/5/22
