Vehicle Registration,Date Stolen,Date Recovered
JWL 979,2013/9/2,2013/9/5
MZN 973,2013/9/2,2013/9/27
DNY 217,2013/9/2,2013/9/20
LSB 495,2013/9/2,2013/10/9
HBL 893,2013/9/2,
SYB 549,2013/9/2,2013/9/16
ZGD 261,2013/9/2,2013/10/15
LBL 187,2013/9/2,
FEN 787,2013/9/2,2013/9/22
NVJ 278,2013/9/2,2013/9/5
KRK 646,2013/9/2,2013/10/10
EWH 989,2013/9/2,
NAG 246,2013/9/2,2013/10/3
XGP 767,2013/9/2,2013/10/17
ZYN 237,2013/9/2,2013/10/6
KEM 945,2013/9/2,2013/9/2
NJN 669,2013/9/2,2013/9/7
ADT 191,2013/9/2,2013/10/8
YSX 941,2013/9/2,2013/10/10
HPR 217,2013/9/2,2013/10/16
GAE 323,2013/9/2,
WSD 196,2013/9/2,2013/10/6
LBA 661,2013/9/2,2013/9/13
NSG 939,2013/9/2,2013/10/14
FJT 985,2013/9/2,2013/9/18
RWB 697,2013/9/2,2013/10/16
YFS 973,2013/9/2,
VSR 491,2013/9/2,2013/10/9
XVW 687,2013/9/2,
THA 716,2013/9/2,2013/9/30
VNB 138,2013/9/2,
RND 288,2013/9/2,2013/10/8
CEV 284,2013/9/2,
RRF 439,2013/9/2,2013/9/10
CTP 417,2013/9/2,
DVY 364,2013/9/2,2013/9/11
NJR 874,2013/9/2,2013/9/4
TWJ 663,2013/9/2,2013/10/12
KYA 134,2013/9/2,2013/9/30
NVZ 146,2013/9/2,2013/10/3
LJV 834,2013/9/2,2013/9/24
SDP 231,2013/9/2,2013/9/21
ZFW 641,2013/9/2,
WFF 959,2013/9/2,
ECC 359,2013/9/2,
LGJ 174,2013/9/2,2013/9/5
JBC 271,2013/9/2,2013/10/13
VPZ 115,2013/9/2,2013/9/13
CKZ 292,2013/9/2,2013/9/22
XVC 175,2013/9/2,2013/9/23
ETP 488,2013/9/2,
GTK 893,2013/9/2,
CRZ 358,2013/9/2,2013/9/30
RCG 997,2013/9/2,2013/10/4
DNW 488,2013/9/2,2013/10/14
ZTX 275,2013/9/2,2013/10/21
VBZ 151,2013/9/2,2013/10/21
DHT 765,2013/9/2,2013/9/16
BCS 456,2013/9/2,2013/9/10
VTH 794,2013/9/2,
CTC 876,2013/9/2,
NND 511,2013/9/2,2013/10/5
LHC 686,2013/9/2,
XSF 773,2013/9/2,2013/9/17
XNR 845,2013/9/2,2013/10/13
HRW 957,2013/9/2,2013/9/11
BXE 738,2013/9/2,2013/9/18
RAY 131,2013/9/2,2013/9/17
FJR 548,2013/9/2,
LPF 272,2013/9/2,2013/10/3
MMR 816,2013/9/2,2013/9/29
FCD 458,2013/9/2,2013/9/11
HNR 217,2013/9/2,2013/9/18
WED 662,2013/9/2,2013/10/13
JSL 834,2013/9/2,2013/9/12
VRF 376,2013/9/2,2013/9/24
KXW 255,2013/9/2,2013/9/11
EKB 859,2013/9/2,
FRA 844,2013/9/2,2013/9/3
HBG 441,2013/9/2,
TLE 747,2013/9/2,2013/10/19
LPP 844,2013/9/2,2013/9/9
GEA 166,2013/9/2,
XYV 528,2013/9/2,
XXC 976,2013/9/2,2013/10/8
SDJ 782,2013/9/2,
YKB 295,2013/9/2,
DDW 485,2013/9/2,2013/10/3
CKZ 532,2013/9/2,2013/9/8
LKG 526,2013/9/2,2013/9/13
HVM 873,2013/9/2,2013/9/11
JYW 683,2013/9/2,2013/10/9
NSP 422,2013/9/2,2013/10/10
GKT 531,2013/9/2,2013/10/20
YDB 198,2013/9/2,2013/10/19
EPB 335,2013/9/2,
SBX 598,2013/9/2,2013/9/28
AVL 356,2013/9/2,2013/9/7
ZGR 637,2013/9/2,2013/9/15
TVD 515,2013/9/2,2013/9/23
PNW 225,2013/9/2,
PWA 246,2013/9/2,2013/9/16
MVH 182,2013/9/2,2013/10/17
VET 279,2013/9/2,2013/9/12
JTR 989,2013/9/2,2013/9/7
TNA 472,2013/9/2,
LNA 224,2013/9/2,2013/10/15
SXJ 974,2013/9/2,2013/9/22
PKV 694,2013/9/2,2013/10/10
SWF 425,2013/9/2,2013/9/15
VRS 199,2013/9/2,2013/9/24
WFF 951,2013/9/2,2013/10/12
DKT 337,2013/9/2,
VKM 325,2013/9/2,
PSE 163,2013/9/2,2013/10/5
ZWT 718,2013/9/2,2013/9/3
BWE 771,2013/9/2,
MNG 552,2013/9/2,2013/10/10
ACG 897,2013/9/2,2013/10/10
TCG 514,2013/9/2,2013/9/6
KYE 445,2013/9/2,2013/9/22
HDM 112,2013/9/2,2013/9/11
BKS 952,2013/9/2,2013/10/5
BJZ 679,2013/9/2,
LHB 594,2013/9/2,2013/10/20
RSL 837,2013/9/2,2013/10/12
YLJ 672,2013/9/2,2013/9/23
FYG 968,2013/9/2,2013/10/14
CHR 716,2013/9/2,2013/10/13
LFG 878,2013/9/2,2013/9/3
NJS 355,2013/9/2,2013/9/23
XWF 129,2013/9/2,2013/10/17
WBR 912,2013/9/2,2013/9/27
RTC 586,2013/9/2,2013/9/28
XXK 216,2013/9/2,2013/10/18
YGV 347,2013/9/2,2013/9/26
HJZ 632,2013/9/2,2013/9/19
XKN 749,2013/9/2,2013/9/27
HXD 367,2013/9/2,2013/10/13
CZZ 743,2013/9/2,2013/10/15
FRC 568,2013/9/2,2013/9/10
NAG 612,2013/9/2,2013/9/18
VLX 563,2013/9/2,2013/10/17
NSM 326,2013/9/2,2013/9/5
NSL 781,2013/9/2,2013/10/5
SJS 542,2013/9/2,2013/9/14
RAY 844,2013/9/2,
TMX 949,2013/9/2,2013/10/1
YSB 376,2013/9/2,2013/9/8
VKW 364,2013/9/2,2013/9/10
LPN 262,2013/9/2,2013/9/12
KLZ 327,2013/9/2,2013/9/8
VTP 729,2013/9/2,
XFB 951,2013/9/2,2013/9/24
HNL 744,2013/9/2,2013/9/15
LVX 368,2013/9/2,
GBK 874,2013/9/2,2013/9/11
JMG 423,2013/9/2,2013/10/9
ANY 634,2013/9/2,2013/9/22
LXG 419,2013/9/2,
RZS 466,2013/9/2,2013/10/4
JYH 828,2013/9/2,2013/10/2
BLF 189,2013/9/2,2013/10/13
RAH 828,2013/9/2,2013/9/26
DFT 253,2013/9/2,2013/10/10
YZF 316,2013/9/2,2013/9/15
FAG 573,2013/9/2,2013/9/10
DWV 637,2013/9/2,2013/10/12
KYR 915,2013/9/2,2013/10/7
SWC 875,2013/9/2,
TSP 159,2013/9/2,2013/10/5
BAY 752,2013/9/2,
ESW 294,2013/9/2,2013/9/29
HMW 923,2013/9/2,2013/9/5
ATW 627,2013/9/2,2013/9/2
FTW 159,2013/9/2,2013/9/14
TYS 966,2013/9/2,2013/9/6
DWT 918,2013/9/2,2013/10/6
YGR 735,2013/9/2,2013/9/2
SHY 255,2013/9/2,2013/9/12
GGD 361,2013/9/2,2013/9/2
RLJ 391,2013/9/2,2013/9/22
BBC 335,2013/9/2,2013/9/13
YEG 378,2013/9/2,2013/10/13
PJS 865,2013/9/2,2013/9/10
FFC 827,2013/9/2,2013/9/27
YLC 549,2013/9/2,2013/9/3
BYG 477,2013/9/2,2013/10/9
RSR 536,2013/9/2,2013/10/12
YFZ 144,2013/9/2,2013/9/6
SPH 274,2013/9/2,2013/9/19
JXS 728,2013/9/2,2013/9/6
LHD 419,2013/9/2,2013/9/20
RMN 199,2013/9/2,2013/9/24
WCR 246,2013/9/2,2013/9/2
HZD 481,2013/9/2,
DKP 136,2013/9/2,2013/9/11
GZM 383,2013/9/2,2013/10/7
LAX 129,2013/9/2,2013/9/11
HWC 189,2013/9/2,2013/9/25
AKY 544,2013/9/2,
YYX 417,2013/9/2,
GSY 825,2013/9/2,2013/10/21
FSR 462,2013/9/2,2013/10/19
MYF 432,2013/9/2,
PTC 218,2013/9/2,2013/10/15
HZT 116,2013/9/2,2013/9/21
KTF 671,2013/9/2,2013/10/2
ZNW 152,2013/9/2,
PXF 537,2013/9/2,2013/9/8
VBB 648,2013/9/2,2013/9/15
NRY 695,2013/9/2,2013/9/15
CHF 598,2013/9/2,2013/9/7
ERL 249,2013/9/2,2013/9/14
PVW 791,2013/9/2,
GZM 823,2013/9/2,
PRH 956,2013/9/2,
YWJ 742,2013/9/2,2013/9/27
KFY 266,2013/9/2,
ZDE 933,2013/9/2,2013/9/4
MGM 763,2013/9/2,
FWT 276,2013/9/2,
LYJ 939,2013/9/2,
ZFA 445,2013/9/2,2013/10/10
TKE 167,2013/9/2,
BYX 885,2013/9/2,2013/9/22
MBM 392,2013/9/2,2013/10/5
VLT 438,2013/9/2,2013/10/3
BBH 356,2013/9/2,2013/9/29
YEW 417,2013/9/2,2013/9/11
WSW 315,2013/9/2,2013/10/8
TPH 296,2013/9/2,2013/10/19
GES 722,2013/9/2,2013/10/15
LVJ 733,2013/9/2,
GFM 513,2013/9/2,2013/10/6
HSM 834,2013/9/2,2013/10/7
FPB 814,2013/9/2,2013/9/18
WXW 219,2013/9/2,2013/9/21
CGW 714,2013/9/2,
MCJ 561,2013/9/2,
CBL 636,2013/9/2,2013/10/21
YWS 255,2013/9/2,2013/9/29
GCS 969,2013/9/2,2013/9/15
JBJ 918,2013/9/2,2013/9/5
ETC 157,2013/9/2,2013/9/10
HYV 271,2013/9/2,
NAD 537,2013/9/2,
VPE 231,2013/9/2,
TXX 745,2013/9/2,2013/10/14
YFP 721,2013/9/2,2013/9/9
MGJ 975,2013/9/2,2013/9/27
GAF 969,2013/9/2,2013/9/12
BSK 828,2013/9/2,
EPP 128,2013/9/2,2013/10/18
LYS 979,2013/9/2,2013/9/19
JKK 339,2013/9/2,2013/10/20
AHP 564,2013/9/2,2013/9/6
PJT 194,2013/9/2,2013/9/19
BMK 633,2013/9/2,
JEK 744,2013/9/2,2013/10/7
RPB 724,2013/9/2,
WZH 323,2013/9/2,2013/9/15
BYF 854,2013/9/2,2013/10/8
TLC 493,2013/9/2,2013/9/18
RMK 446,2013/9/2,2013/9/17
JHV 393,2013/9/2,
YLS 529,2013/9/2,2013/10/8
XGA 747,2013/9/2,2013/9/10
RCR 689,2013/9/2,2013/10/1
PPK 255,2013/9/2,2013/10/13
MZK 568,2013/9/2,2013/9/6
VDK 166,2013/9/2,2013/9/17
DGP 863,2013/9/2,
XEW 555,2013/9/2,2013/10/10
LND 437,2013/9/2,2013/10/16
AXW 655,2013/9/2,2013/10/19
GVA 381,2013/9/2,2013/10/12
RKP 416,2013/9/2,2013/9/18
JAP 159,2013/9/2,2013/9/18
KWT 857,2013/9/2,2013/9/28
FWE 655,2013/9/2,2013/10/3
TYS 814,2013/9/2,2013/10/9
