Vehicle Registration,Date Stolen,Date Recovered
RYW 144,2013/7/2,2013/7/8
EGZ 325,2013/7/2,2013/7/10
NMM 618,2013/7/2,
YGG 938,2013/7/2,2013/7/17
GRE 399,2013/7/2,2013/8/14
EAV 426,2013/7/2,2013/7/6
XHD 518,2013/7/2,2013/7/29
SVD 212,2013/7/2,2013/7/27
ZNZ 548,2013/7/2,2013/8/1
RAL 118,2013/7/2,2013/8/16
DMB 978,2013/7/2,2013/7/21
CKP 287,2013/7/2,2013/7/20
MLK 666,2013/7/2,
TNW 935,2013/7/2,2013/8/6
XXZ 526,2013/7/2,
DKK 935,2013/7/2,2013/8/12
RLN 643,2013/7/2,2013/8/1
DAD 214,2013/7/2,2013/7/11
SSF 878,2013/7/2,2013/8/14
VGL 225,2013/7/2,2013/8/10
SXH 892,2013/7/2,2013/7/28
GJJ 145,2013/7/2,2013/7/8
FVE 529,2013/7/2,2013/7/11
PPV 184,2013/7/2,2013/7/22
FYK 113,2013/7/2,2013/8/5
DSP 447,2013/7/2,2013/7/27
DSY 433,2013/7/2,2013/7/5
SMF 335,2013/7/2,2013/8/8
ZTW 521,2013/7/2,2013/8/5
CPH 548,2013/7/2,2013/7/22
CNX 251,2013/7/2,2013/7/19
WRJ 514,2013/7/2,2013/7/17
YSJ 791,2013/7/2,
AAF 795,2013/7/2,2013/7/22
CJD 756,2013/7/2,2013/7/23
JXR 562,2013/7/2,2013/8/13
GPN 647,2013/7/2,
LTC 486,2013/7/2,2013/7/4
FMJ 736,2013/7/2,2013/7/11
GLG 146,2013/7/2,2013/7/29
DMK 397,2013/7/2,2013/7/24
LAF 851,2013/7/2,2013/7/8
WHF 182,2013/7/2,2013/7/26
KEH 959,2013/7/2,2013/8/9
EGF 337,2013/7/2,2013/7/17
BAE 244,2013/7/2,2013/8/12
HMD 145,2013/7/2,2013/7/4
ASX 745,2013/7/2,2013/8/17
FHP 278,2013/7/2,
BTA 793,2013/7/2,
JBP 977,2013/7/2,2013/7/26
FFF 585,2013/7/2,2013/7/5
BRY 976,2013/7/2,2013/7/28
BBZ 643,2013/7/2,2013/7/3
JWJ 381,2013/7/2,2013/8/9
XXZ 569,2013/7/2,2013/7/14
SKS 344,2013/7/2,2013/7/15
NDW 788,2013/7/2,2013/7/18
FMC 127,2013/7/2,
YKC 971,2013/7/2,
VKY 167,2013/7/2,
NPV 721,2013/7/2,2013/8/5
MAF 282,2013/7/2,2013/7/19
RRJ 924,2013/7/2,2013/7/6
GVX 493,2013/7/2,2013/7/21
DBL 591,2013/7/2,2013/8/14
TCJ 687,2013/7/2,2013/7/12
CZH 944,2013/7/2,
MFK 424,2013/7/2,2013/7/5
PTZ 778,2013/7/2,2013/8/19
VME 114,2013/7/2,2013/8/7
NGF 995,2013/7/2,2013/7/10
FGA 765,2013/7/2,2013/8/6
BDB 174,2013/7/2,2013/8/15
ASC 827,2013/7/2,
MXV 812,2013/7/2,
NFM 483,2013/7/2,2013/8/20
WVA 846,2013/7/2,
JYY 344,2013/7/2,2013/7/29
CXE 778,2013/7/2,2013/7/17
XYL 595,2013/7/2,2013/7/27
SVA 473,2013/7/2,2013/8/7
BPL 229,2013/7/2,2013/8/6
SAG 813,2013/7/2,2013/7/31
MBZ 423,2013/7/2,2013/7/14
KDM 632,2013/7/2,2013/8/8
DHR 142,2013/7/2,2013/8/7
FFW 826,2013/7/2,2013/8/5
EAX 643,2013/7/2,2013/8/5
JMT 141,2013/7/2,2013/8/16
GKS 765,2013/7/2,2013/8/1
HAD 954,2013/7/2,2013/8/8
LBK 331,2013/7/2,2013/7/25
PXS 846,2013/7/2,
HGN 799,2013/7/2,2013/8/16
JMH 328,2013/7/2,2013/7/18
TZP 476,2013/7/2,
ZXC 787,2013/7/2,2013/8/19
NAN 281,2013/7/2,2013/8/13
DSX 772,2013/7/2,2013/8/5
NTC 411,2013/7/2,2013/7/25
AJT 183,2013/7/2,2013/8/16
NRT 232,2013/7/2,2013/7/11
CBE 975,2013/7/2,2013/7/23
EGC 175,2013/7/2,2013/8/2
MVD 438,2013/7/2,2013/8/5
VFE 245,2013/7/2,2013/8/1
NHH 995,2013/7/2,2013/7/4
ZYX 528,2013/7/2,
AGP 498,2013/7/2,2013/7/24
JGD 433,2013/7/2,2013/7/22
RRM 326,2013/7/2,
TSK 492,2013/7/2,2013/8/11
GDC 192,2013/7/2,2013/7/25
XZN 636,2013/7/2,2013/7/10
MFX 546,2013/7/2,2013/8/12
TNR 342,2013/7/2,2013/7/23
LED 224,2013/7/2,2013/8/6
ETK 219,2013/7/2,
MTW 734,2013/7/2,2013/7/31
HTH 452,2013/7/2,2013/7/22
NHD 151,2013/7/2,
MJF 636,2013/7/2,2013/7/15
WLT 637,2013/7/2,
RLV 413,2013/7/2,2013/8/17
HPR 776,2013/7/2,2013/8/6
FRD 829,2013/7/2,2013/7/22
LLM 158,2013/7/2,2013/7/27
JBL 931,2013/7/2,2013/7/10
LFG 695,2013/7/2,2013/7/5
TFJ 661,2013/7/2,2013/8/19
BAY 578,2013/7/2,2013/7/28
CWH 727,2013/7/2,
LYK 878,2013/7/2,2013/8/10
JGG 248,2013/7/2,2013/7/12
CVX 326,2013/7/2,2013/7/23
TTM 224,2013/7/2,
AED 662,2013/7/2,2013/8/19
FYC 563,2013/7/2,2013/7/6
PAP 381,2013/7/2,2013/7/2
MWC 936,2013/7/2,
EFD 376,2013/7/2,2013/8/3
WRZ 259,2013/7/2,2013/8/20
RGM 287,2013/7/2,
DGD 891,2013/7/2,2013/8/19
CCG 328,2013/7/2,
JPL 218,2013/7/2,2013/7/18
WTG 127,2013/7/2,2013/7/13
CDB 448,2013/7/2,2013/7/2
RJB 477,2013/7/2,2013/7/14
VLS 239,2013/7/2,2013/7/2
ZPA 379,2013/7/2,2013/7/23
XWF 181,2013/7/2,2013/8/2
PRM 679,2013/7/2,
LLF 791,2013/7/2,
CSK 887,2013/7/2,2013/7/5
ZRN 853,2013/7/2,2013/7/3
VDN 644,2013/7/2,
TXV 377,2013/7/2,2013/7/23
SCX 168,2013/7/2,2013/8/10
PWR 141,2013/7/2,2013/8/6
KMX 855,2013/7/2,2013/8/5
BJB 998,2013/7/2,2013/7/2
ETC 449,2013/7/2,2013/7/5
HSA 675,2013/7/2,2013/8/7
DNW 286,2013/7/2,
KCA 378,2013/7/2,2013/8/15
WJW 694,2013/7/2,2013/8/14
LXL 851,2013/7/2,2013/8/20
PJT 498,2013/7/2,2013/7/22
KZY 398,2013/7/2,2013/7/15
VET 472,2013/7/2,2013/8/11
SGS 915,2013/7/2,2013/8/4
CLP 415,2013/7/2,2013/8/12
ZFD 946,2013/7/2,2013/7/31
PZZ 336,2013/7/2,2013/8/12
NZT 625,2013/7/2,2013/7/28
GPC 429,2013/7/2,2013/7/22
JVJ 598,2013/7/2,
SZH 254,2013/7/2,2013/8/20
RDT 272,2013/7/2,2013/8/13
SFR 852,2013/7/2,2013/7/28
NRX 534,2013/7/2,2013/7/28
PRY 224,2013/7/2,2013/7/20
PPT 123,2013/7/2,2013/7/30
YXT 725,2013/7/2,2013/7/30
LPM 855,2013/7/2,2013/7/15
PAM 127,2013/7/2,2013/7/22
XSE 945,2013/7/2,2013/7/29
BRP 468,2013/7/2,
CJS 585,2013/7/2,
HLK 285,2013/7/2,2013/7/3
LLV 547,2013/7/2,2013/7/8
CFV 889,2013/7/2,2013/8/5
MKZ 819,2013/7/2,2013/7/23
FAM 914,2013/7/2,2013/7/27
PJX 211,2013/7/2,2013/8/5
FTJ 677,2013/7/2,2013/7/19
TRP 452,2013/7/2,2013/7/13
AJF 422,2013/7/2,2013/8/14
TED 515,2013/7/2,2013/8/6
TNM 358,2013/7/2,2013/8/5
RCE 472,2013/7/2,2013/7/5
CHC 774,2013/7/2,
XSX 558,2013/7/2,2013/7/22
YDN 979,2013/7/2,2013/7/2
SSS 194,2013/7/2,2013/8/17
CTH 741,2013/7/2,2013/8/6
FKJ 892,2013/7/2,2013/7/4
SZL 661,2013/7/2,
HXZ 163,2013/7/2,2013/7/7
TGK 757,2013/7/2,2013/8/11
KDS 262,2013/7/2,2013/7/17
RXH 193,2013/7/2,
ADJ 516,2013/7/2,2013/8/8
HYB 673,2013/7/2,
DNE 445,2013/7/2,
NLK 791,2013/7/2,2013/7/27
GKT 433,2013/7/2,2013/8/15
KSX 617,2013/7/2,2013/8/11
RHW 426,2013/7/2,2013/8/1
PEY 629,2013/7/2,2013/7/5
KPG 359,2013/7/2,2013/8/5
RJZ 769,2013/7/2,2013/7/7
RBC 632,2013/7/2,2013/7/18
VGT 143,2013/7/2,2013/7/30
RPE 445,2013/7/2,2013/8/14
PZS 769,2013/7/2,2013/8/12
BBY 285,2013/7/2,2013/7/3
GRL 326,2013/7/2,2013/7/27
WMA 177,2013/7/2,
DJZ 346,2013/7/2,2013/7/3
KCA 344,2013/7/2,
PXD 716,2013/7/2,
LHX 288,2013/7/2,2013/8/15
NVZ 557,2013/7/2,2013/8/14
PPV 162,2013/7/2,2013/8/20
YWK 857,2013/7/2,2013/7/7
VYV 179,2013/7/2,2013/7/2
EPT 642,2013/7/2,2013/8/6
ALD 485,2013/7/2,2013/7/25
HLD 141,2013/7/2,2013/8/14
RKR 597,2013/7/2,2013/8/19
PDW 954,2013/7/2,2013/7/2
DPW 167,2013/7/2,2013/8/4
LMT 379,2013/7/2,
TYY 942,2013/7/2,2013/8/14
LKW 775,2013/7/2,2013/8/10
KHX 728,2013/7/2,2013/7/13
VKB 417,2013/7/2,2013/8/19
XRE 551,2013/7/2,2013/7/21
TNN 289,2013/7/2,2013/7/27
TVV 415,2013/7/2,2013/8/18
SYD 114,2013/7/2,2013/7/14
LEW 133,2013/7/2,2013/7/25
YYA 621,2013/7/2,2013/7/7
YCS 396,2013/7/2,2013/7/29
SFW 584,2013/7/2,2013/8/14
HVS 724,2013/7/2,2013/8/2
HJL 253,2013/7/2,2013/8/6
WHC 971,2013/7/2,2013/8/12
PKJ 159,2013/7/2,2013/7/27
BSH 444,2013/7/2,2013/8/5
LEX 524,2013/7/2,2013/8/15
NES 538,2013/7/2,2013/7/30
ZVA 716,2013/7/2,2013/7/3
XXC 893,2013/7/2,2013/7/15
RRL 523,2013/7/2,2013/8/10
MZM 329,2013/7/2,
CAK 649,2013/7/2,2013/7/23
EMP 231,2013/7/2,2013/7/22
YGW 641,2013/7/2,2013/7/11
AVD 117,2013/7/2,2013/7/10
NYR 997,2013/7/2,2013/8/20
ENH 666,2013/7/2,2013/8/17
NFH 917,2013/7/2,
WSN 684,2013/7/2,2013/8/13
HSP 445,2013/7/2,2013/7/18
HEK 876,2013/7/2,2013/7/4
XSL 843,2013/7/2,2013/8/12
DPC 224,2013/7/2,2013/8/12
SXF 996,2013/7/2,
YCN 939,2013/7/2,2013/7/18
RCS 291,2013/7/2,
XSE 842,2013/7/2,2013/7/6
HNC 831,2013/7/2,2013/7/28
SHX 379,2013/7/2,2013/8/3
GWM 177,2013/7/2,2013/8/17
YDB 242,2013/7/2,2013/8/8
ARN 785,2013/7/2,2013/8/17
NKK 627,2013/7/2,2013/7/22
BAN 561,2013/7/2,2013/7/13
RKX 213,2013/7/2,2013/8/17
PCG 149,2013/7/2,2013/7/19
XYL 334,2013/7/2,2013/7/26
TCC 462,2013/7/2,2013/7/8
KXB 468,2013/7/2,2013/7/30
LXY 144,2013/7/2,
RVR 769,2013/7/2,2013/7/20
YRJ 926,2013/7/2,2013/8/16
ZHN 499,2013/7/2,
JET 444,2013/7/2,2013/8/13
LZS 854,2013/7/2,2013/7/21
MVM 946,2013/7/2,2013/7/5
ZNC 182,2013/7/2,2013/7/13
RNH 429,2013/7/2,2013/8/12
WAK 281,2013/7/2,2013/8/13
YBY 142,2013/7/2,2013/8/5
DWK 838,2013/7/2,2013/7/28
TZD 121,2013/7/2,2013/7/14
YZC 428,2013/7/2,2013/7/5
SPC 732,2013/7/2,2013/7/18
XPF 469,2013/7/2,
LDK 998,2013/7/2,2013/7/22
WJD 413,2013/7/2,2013/7/27
TME 777,2013/7/2,2013/8/19
PSD 578,2013/7/2,2013/8/20
TCY 152,2013/7/2,2013/7/2
EDY 999,2013/7/2,2013/7/21
CZP 176,2013/7/2,2013/7/18
EVG 279,2013/7/2,2013/7/10
JDR 945,2013/7/2,2013/8/11
MHL 581,2013/7/2,2013/8/4
HNK 839,2013/7/2,
TEW 788,2013/7/2,2013/7/9
AZN 834,2013/7/2,2013/7/14
DAM 518,2013/7/2,
CNX 254,2013/7/2,2013/8/6
YLE 262,2013/7/2,2013/8/6
DDL 858,2013/7/2,2013/7/23
GVP 347,2013/7/2,2013/7/6
GSN 391,2013/7/2,2013/8/12
FCX 822,2013/7/2,
GWG 931,2013/7/2,2013/8/3
DZW 775,2013/7/2,
JFW 964,2013/7/2,
GWP 496,2013/7/2,
VNY 552,2013/7/2,2013/8/2
BGD 122,2013/7/2,2013/8/14
BSK 931,2013/7/2,2013/7/24
DCR 543,2013/7/2,2013/7/15
FRY 265,2013/7/2,2013/8/4
PNX 337,2013/7/2,
ZWG 327,2013/7/2,2013/8/15
DAJ 452,2013/7/2,2013/8/13
APT 537,2013/7/2,2013/7/12
AEH 732,2013/7/2,2013/8/3
CLL 699,2013/7/2,2013/7/18
VEA 513,2013/7/2,2013/8/8
SBG 695,2013/7/2,2013/8/17
PSF 942,2013/7/2,2013/7/25
JZF 173,2013/7/2,
GES 166,2013/7/2,2013/7/26
KWA 281,2013/7/2,2013/7/24
NEA 273,2013/7/2,2013/7/7
TAD 217,2013/7/2,2013/8/10
EFH 789,2013/7/2,2013/8/2
EMN 623,2013/7/2,2013/7/9
MRK 536,2013/7/2,2013/7/18
CBF 654,2013/7/2,2013/8/7
BMZ 677,2013/7/2,2013/8/8
NBZ 286,2013/7/2,2013/7/25
XVP 433,2013/7/2,2013/7/14
YJR 761,2013/7/2,2013/7/24
VWL 635,2013/7/2,2013/8/6
YVY 262,2013/7/2,2013/7/10
PVS 784,2013/7/2,2013/7/23
FKR 319,2013/7/2,2013/8/20
PDJ 918,2013/7/2,2013/7/9
CTK 541,2013/7/2,2013/8/14
EDD 837,2013/7/2,2013/7/4
JSH 984,2013/7/2,2013/8/12
VJN 573,2013/7/2,2013/7/25
RJN 199,2013/7/2,
