Vehicle Registration,Date Stolen,Date Recovered
PBP 796,2014/11/13,2014/12/15
VMN 755,2014/11/13,2014/12/1
XKC 875,2014/11/13,2014/12/15
YEK 928,2014/11/13,2014/12/22
YCM 293,2014/11/13,2014/11/18
FME 184,2014/11/13,2014/12/27
FEE 543,2014/11/13,
KJW 727,2014/11/13,2014/12/2
SNV 413,2014/11/13,2014/12/20
HTM 236,2014/11/13,2014/12/2
GKR 974,2014/11/13,2014/12/12
YKS 644,2014/11/13,2014/11/21
CGH 365,2014/11/13,
LNC 679,2014/11/13,2014/12/21
ZEK 715,2014/11/13,2014/11/24
ACL 652,2014/11/13,2014/11/23
NZB 132,2014/11/13,2014/11/15
LRK 139,2014/11/13,2014/12/31
RWP 294,2014/11/13,2014/12/6
BZF 514,2014/11/13,2014/12/6
HDB 787,2014/11/13,2014/12/13
DRG 412,2014/11/13,
CLY 769,2014/11/13,
MKZ 386,2014/11/13,
EDT 183,2014/11/13,2014/11/17
FSA 311,2014/11/13,2014/12/12
WDH 548,2014/11/13,2014/12/18
BYE 474,2014/11/13,2015/1/1
YED 841,2014/11/13,2014/11/24
KAK 898,2014/11/13,2014/11/16
WAJ 732,2014/11/13,2014/12/15
KJA 916,2014/11/13,2014/11/19
TKH 897,2014/11/13,2014/12/10
YKD 448,2014/11/13,2014/12/2
WVN 793,2014/11/13,2014/11/30
NTK 913,2014/11/13,2014/12/27
XNC 552,2014/11/13,
LPT 813,2014/11/13,2014/11/17
ZSB 214,2014/11/13,2014/12/28
BPH 235,2014/11/13,2014/12/20
MJL 878,2014/11/13,2014/12/24
FKF 455,2014/11/13,2014/12/17
RXA 437,2014/11/13,2014/12/17
PRL 884,2014/11/13,2014/12/27
XDG 683,2014/11/13,
XJY 626,2014/11/13,2014/12/28
YAL 454,2014/11/13,2014/12/1
SZD 149,2014/11/13,2014/12/24
MGL 421,2014/11/13,2014/12/8
AXL 871,2014/11/13,
VYY 895,2014/11/13,2014/12/2
TLZ 827,2014/11/13,2014/12/19
NBC 815,2014/11/13,2014/11/29
MCH 695,2014/11/13,2014/11/18
RBG 511,2014/11/13,
YAP 717,2014/11/13,2014/11/24
DNH 795,2014/11/13,2015/1/1
PBG 827,2014/11/13,2014/12/8
HGC 153,2014/11/13,2014/12/25
BCZ 186,2014/11/13,2014/12/23
XBM 425,2014/11/13,2014/12/20
CAX 172,2014/11/13,
MHK 762,2014/11/13,2014/12/22
SVP 859,2014/11/13,
FMY 132,2014/11/13,2014/11/17
MXY 548,2014/11/13,2014/12/23
FVN 521,2014/11/13,2014/11/21
GPR 489,2014/11/13,
RWT 237,2014/11/13,2014/12/29
FMF 733,2014/11/13,2014/12/6
ZVN 748,2014/11/13,
HFV 657,2014/11/13,2014/11/15
DTW 616,2014/11/13,2014/12/10
WDF 684,2014/11/13,2014/12/5
DVK 141,2014/11/13,2014/12/24
YNX 194,2014/11/13,2014/12/29
LPP 559,2014/11/13,2014/12/23
FCW 263,2014/11/13,2014/12/1
VVK 639,2014/11/13,
YBP 575,2014/11/13,2014/12/6
FSC 289,2014/11/13,2014/12/7
ZBV 326,2014/11/13,2014/11/21
EYF 293,2014/11/13,2014/11/24
JMM 533,2014/11/13,2014/12/13
RHY 822,2014/11/13,2014/11/19
HDR 321,2014/11/13,2014/12/29
