Vehicle Registration,Date Stolen,Date Recovered
WMR 484,2011/12/21,2012/1/19
NYC 446,2011/12/21,2012/1/17
WSK 344,2011/12/21,2012/1/11
VDH 681,2011/12/21,2012/1/5
NAG 757,2011/12/21,2012/1/3
CST 894,2011/12/21,
NBJ 925,2011/12/21,2012/1/25
BHN 711,2011/12/21,2012/1/16
PNV 437,2011/12/21,
KXD 666,2011/12/21,2012/1/7
EGA 773,2011/12/21,
HWS 226,2011/12/21,
EEE 465,2011/12/21,2012/1/28
ZFM 231,2011/12/21,2012/1/31
ZFL 718,2011/12/21,2012/1/31
DSC 519,2011/12/21,2011/12/21
KBK 449,2011/12/21,2012/1/24
MET 582,2011/12/21,2012/1/29
ZED 917,2011/12/21,2011/12/24
JYE 943,2011/12/21,2012/1/25
ERV 364,2011/12/21,2011/12/25
MVE 814,2011/12/21,2012/1/14
YWL 882,2011/12/21,2012/1/31
ZAA 577,2011/12/21,2012/1/5
MTE 245,2011/12/21,2012/1/19
CDH 353,2011/12/21,
KGA 588,2011/12/21,
WCF 646,2011/12/21,2012/1/2
LZG 324,2011/12/21,2012/1/16
FYT 675,2011/12/21,2011/12/29
RAA 577,2011/12/21,2012/1/12
PCG 339,2011/12/21,2011/12/31
YNV 511,2011/12/21,
TPG 815,2011/12/21,2012/1/7
YMZ 368,2011/12/21,2011/12/22
MNS 113,2011/12/21,2011/12/24
SFT 276,2011/12/21,2012/1/25
EYS 256,2011/12/21,
TAH 898,2011/12/21,
MBA 448,2011/12/21,2011/12/24
NZD 872,2011/12/21,2012/1/17
VJD 619,2011/12/21,2012/1/2
ZPG 183,2011/12/21,2012/1/5
HPR 663,2011/12/21,2011/12/30
XEN 548,2011/12/21,2012/1/6
LAZ 673,2011/12/21,2011/12/23
WBL 851,2011/12/21,2012/1/21
RHL 259,2011/12/21,2012/1/27
ETV 847,2011/12/21,
FRN 837,2011/12/21,
NAW 584,2011/12/21,2012/2/3
NGV 132,2011/12/21,2011/12/25
GLJ 952,2011/12/21,
MGM 858,2011/12/21,2012/2/8
FKN 513,2011/12/21,2012/1/23
XZG 195,2011/12/21,
NZN 832,2011/12/21,2012/1/19
STZ 581,2011/12/21,2012/1/6
GWV 966,2011/12/21,
VNC 583,2011/12/21,2011/12/25
LKF 532,2011/12/21,
