Vehicle Registration,Date Stolen,Date Recovered
BLP 689,2017/12/9,2018/1/19
TRZ 354,2017/12/9,2017/12/25
WME 239,2017/12/9,2017/12/26
XLB 475,2017/12/9,2018/1/21
DTW 549,2017/12/9,2018/1/5
HJR 758,2017/12/9,2018/1/13
ZCR 695,2017/12/9,
DPT 394,2017/12/9,
VLB 758,2017/12/9,2017/12/30
ZPW 936,2017/12/9,2018/1/1
TSJ 683,2017/12/9,2018/1/8
ATG 723,2017/12/9,2018/1/10
NLX 189,2017/12/9,
RTN 368,2017/12/9,2018/1/16
DTN 313,2017/12/9,2017/12/25
XHR 767,2017/12/9,2018/1/15
ZXH 884,2017/12/9,2017/12/17
WGY 174,2017/12/9,2017/12/12
ZWN 474,2017/12/9,2018/1/22
DJE 531,2017/12/9,2018/1/5
AWG 759,2017/12/9,2018/1/12
NVJ 733,2017/12/9,2018/1/18
GKT 724,2017/12/9,2017/12/13
AAS 437,2017/12/9,2018/1/1
TZB 814,2017/12/9,
DWV 912,2017/12/9,2017/12/10
NRD 838,2017/12/9,2018/1/20
TSS 523,2017/12/9,2018/1/4
GRZ 429,2017/12/9,2018/1/2
SSN 352,2017/12/9,2018/1/6
ZVW 656,2017/12/9,2017/12/31
CKD 363,2017/12/9,2018/1/21
GYP 427,2017/12/9,2018/1/17
DFD 635,2017/12/9,2017/12/13
DXM 449,2017/12/9,2017/12/25
DCE 782,2017/12/9,2017/12/24
WSZ 662,2017/12/9,2018/1/12
AEJ 358,2017/12/9,2018/1/9
HPD 775,2017/12/9,2017/12/31
PYE 151,2017/12/9,2018/1/19
YRT 655,2017/12/9,2018/1/24
DFJ 251,2017/12/9,2017/12/19
LRH 216,2017/12/9,2018/1/15
FRA 716,2017/12/9,2018/1/18
JKJ 811,2017/12/9,2017/12/10
SEN 513,2017/12/9,2018/1/18
SWN 876,2017/12/9,2018/1/25
YJG 953,2017/12/9,2018/1/24
KLV 264,2017/12/9,2017/12/21
PLL 893,2017/12/9,
WKZ 219,2017/12/9,2017/12/18
LAX 772,2017/12/9,2017/12/28
FAB 647,2017/12/9,2018/1/25
PDE 322,2017/12/9,2017/12/27
BGB 137,2017/12/9,2018/1/3
GBR 655,2017/12/9,2018/1/11
CAN 927,2017/12/9,
LRN 889,2017/12/9,2018/1/5
RER 414,2017/12/9,2017/12/19
MRG 414,2017/12/9,
MSD 264,2017/12/9,2018/1/4
TYM 626,2017/12/9,2018/1/10
NGY 393,2017/12/9,2018/1/1
VBK 553,2017/12/9,
VLH 184,2017/12/9,2018/1/16
RHS 186,2017/12/9,2017/12/24
ZYV 746,2017/12/9,2017/12/17
FKH 591,2017/12/9,2018/1/21
WJV 736,2017/12/9,
NRP 654,2017/12/9,
TML 544,2017/12/9,2018/1/14
HBW 413,2017/12/9,2017/12/22
LEF 486,2017/12/9,2018/1/8
JPE 796,2017/12/9,2018/1/15
MDV 454,2017/12/9,2017/12/12
RNJ 272,2017/12/9,2017/12/15
JYC 425,2017/12/9,
YBB 829,2017/12/9,2017/12/22
HZW 848,2017/12/9,
CTV 324,2017/12/9,2018/1/12
MXH 154,2017/12/9,
VPM 533,2017/12/9,2017/12/24
GRX 743,2017/12/9,2018/1/21
WAF 471,2017/12/9,2018/1/25
JWG 363,2017/12/9,2017/12/21
GTB 836,2017/12/9,2018/1/18
LCZ 559,2017/12/9,2018/1/22
ZVD 523,2017/12/9,2017/12/28
SZB 499,2017/12/9,
JYK 621,2017/12/9,2017/12/20
EJY 514,2017/12/9,2017/12/9
ZAH 818,2017/12/9,2018/1/16
JHC 464,2017/12/9,2018/1/20
CYD 653,2017/12/9,2017/12/11
NZF 848,2017/12/9,2018/1/10
YRK 972,2017/12/9,2018/1/27
DLE 898,2017/12/9,2018/1/10
MKK 234,2017/12/9,2018/1/23
ZJG 169,2017/12/9,2018/1/5
RWK 999,2017/12/9,2018/1/18
ZMJ 112,2017/12/9,2018/1/27
GJF 955,2017/12/9,2017/12/10
TVZ 388,2017/12/9,
YSE 157,2017/12/9,2018/1/24
RKD 718,2017/12/9,2018/1/5
JPV 276,2017/12/9,
WXD 295,2017/12/9,
LEC 498,2017/12/9,2017/12/20
LNG 143,2017/12/9,2018/1/2
EEX 318,2017/12/9,2017/12/31
PAG 667,2017/12/9,
FBF 872,2017/12/9,2018/1/17
JES 231,2017/12/9,2018/1/18
KGY 769,2017/12/9,2017/12/9
TTV 967,2017/12/9,2017/12/9
WDT 316,2017/12/9,
JHW 823,2017/12/9,2017/12/11
ETD 381,2017/12/9,2018/1/1
BRB 148,2017/12/9,2018/1/23
EAG 136,2017/12/9,2018/1/2
DWH 312,2017/12/9,2017/12/31
SES 857,2017/12/9,2018/1/20
SKD 461,2017/12/9,2018/1/15
KCS 299,2017/12/9,2017/12/23
FJC 972,2017/12/9,2017/12/22
EPG 221,2017/12/9,2017/12/18
DLJ 841,2017/12/9,
CVX 953,2017/12/9,2018/1/2
