Vehicle Registration,Date Stolen,Date Recovered
CZR 421,2013/9/17,2013/10/16
RXG 268,2013/9/17,2013/11/1
PGE 465,2013/9/17,
ECA 737,2013/9/17,2013/11/5
ANE 318,2013/9/17,2013/10/12
KTG 216,2013/9/17,2013/9/23
KCF 148,2013/9/17,2013/10/13
EPD 119,2013/9/17,2013/10/21
XNE 166,2013/9/17,2013/10/8
TMZ 826,2013/9/17,2013/9/18
ZMF 259,2013/9/17,
ANB 574,2013/9/17,2013/10/16
BKF 541,2013/9/17,2013/10/31
SLF 887,2013/9/17,2013/10/8
NMC 675,2013/9/17,2013/10/4
EAA 169,2013/9/17,2013/9/21
YLT 846,2013/9/17,2013/9/29
PLK 175,2013/9/17,2013/10/1
CMX 231,2013/9/17,2013/10/29
BGF 418,2013/9/17,2013/9/27
HYY 496,2013/9/17,
GEY 313,2013/9/17,2013/9/29
TTY 129,2013/9/17,2013/9/17
PES 249,2013/9/17,2013/10/31
FTS 769,2013/9/17,2013/10/3
JXW 216,2013/9/17,2013/10/8
AMP 392,2013/9/17,2013/10/16
YAV 799,2013/9/17,2013/10/19
GDZ 465,2013/9/17,2013/9/23
KKS 328,2013/9/17,2013/10/27
VYC 836,2013/9/17,
DGW 626,2013/9/17,2013/10/15
EKW 961,2013/9/17,2013/9/27
JTX 544,2013/9/17,
EVZ 988,2013/9/17,2013/9/21
GWE 365,2013/9/17,2013/10/22
WFA 618,2013/9/17,2013/10/3
SNK 574,2013/9/17,2013/10/21
AVJ 366,2013/9/17,2013/10/16
JDS 889,2013/9/17,2013/10/30
BAR 236,2013/9/17,2013/9/17
LFG 345,2013/9/17,2013/11/2
DJE 824,2013/9/17,2013/9/28
RRG 825,2013/9/17,2013/10/28
SNL 775,2013/9/17,2013/10/12
VAW 433,2013/9/17,2013/11/4
ETR 571,2013/9/17,2013/10/22
VHL 632,2013/9/17,2013/9/26
KMN 812,2013/9/17,2013/9/27
WVB 258,2013/9/17,2013/9/17
SLR 483,2013/9/17,2013/9/17
WVY 418,2013/9/17,2013/9/22
WYZ 772,2013/9/17,2013/10/23
NBR 996,2013/9/17,2013/9/23
HDZ 858,2013/9/17,
MWZ 338,2013/9/17,2013/10/16
RKG 693,2013/9/17,2013/10/16
TRW 761,2013/9/17,2013/10/26
SZA 893,2013/9/17,
VWE 925,2013/9/17,2013/10/22
LSG 535,2013/9/17,
NKB 894,2013/9/17,2013/10/10
BSN 387,2013/9/17,2013/9/21
FEV 117,2013/9/17,2013/10/6
ZCG 973,2013/9/17,
YYH 524,2013/9/17,2013/9/21
JSW 494,2013/9/17,2013/10/31
PXF 171,2013/9/17,2013/11/5
AWV 815,2013/9/17,2013/10/23
TJK 946,2013/9/17,2013/9/26
CGR 489,2013/9/17,2013/10/4
FMH 818,2013/9/17,2013/10/9
YLK 463,2013/9/17,2013/10/8
ZBS 599,2013/9/17,2013/10/7
SKZ 446,2013/9/17,
LEP 528,2013/9/17,2013/10/23
