Vehicle Registration,Date Stolen,Date Recovered
KZK 151,2013/6/17,2013/7/23
NHW 797,2013/6/17,2013/7/16
SRE 565,2013/6/17,2013/7/8
BGT 721,2013/6/17,
YJG 751,2013/6/17,2013/8/1
NMB 955,2013/6/17,2013/7/2
KCF 514,2013/6/17,
MWZ 239,2013/6/17,2013/6/25
BRV 648,2013/6/17,2013/6/24
THX 145,2013/6/17,2013/6/20
ZTG 187,2013/6/17,2013/6/22
HGD 717,2013/6/17,2013/7/17
HNX 877,2013/6/17,2013/7/13
ZNT 741,2013/6/17,
VJE 562,2013/6/17,2013/7/20
NFF 275,2013/6/17,
TGS 862,2013/6/17,2013/7/30
FTB 394,2013/6/17,2013/6/22
RCY 751,2013/6/17,2013/8/3
XMG 554,2013/6/17,2013/7/30
ZTA 238,2013/6/17,2013/7/8
MAF 914,2013/6/17,
CXL 659,2013/6/17,2013/7/12
HLY 194,2013/6/17,2013/7/22
XNG 349,2013/6/17,2013/6/17
SHD 581,2013/6/17,2013/6/26
DCH 693,2013/6/17,
EJV 884,2013/6/17,
GKA 522,2013/6/17,
XPW 271,2013/6/17,2013/7/26
FKY 811,2013/6/17,2013/8/3
NFA 922,2013/6/17,2013/6/19
SBE 417,2013/6/17,2013/7/6
GET 358,2013/6/17,2013/7/2
NLN 448,2013/6/17,2013/6/17
LKY 828,2013/6/17,2013/8/4
NLM 684,2013/6/17,2013/6/30
BZL 947,2013/6/17,2013/6/24
YVK 766,2013/6/17,2013/8/5
BZZ 685,2013/6/17,2013/7/28
EAS 936,2013/6/17,2013/7/6
EAH 441,2013/6/17,2013/7/29
GCY 443,2013/6/17,2013/6/22
MRN 846,2013/6/17,2013/7/24
CZR 492,2013/6/17,2013/7/12
JEL 636,2013/6/17,2013/7/10
CDH 765,2013/6/17,2013/6/22
YVL 616,2013/6/17,2013/7/26
FVG 445,2013/6/17,
PPY 275,2013/6/17,2013/7/19
ENS 331,2013/6/17,2013/8/3
XSK 279,2013/6/17,2013/6/27
JYH 531,2013/6/17,2013/7/15
HFA 959,2013/6/17,2013/6/27
DMJ 596,2013/6/17,
XRM 717,2013/6/17,2013/7/5
KCV 822,2013/6/17,
ABX 119,2013/6/17,2013/6/21
MAA 257,2013/6/17,2013/8/2
RDP 668,2013/6/17,2013/7/13
XHM 424,2013/6/17,2013/6/28
WFM 862,2013/6/17,2013/6/23
NNE 162,2013/6/17,2013/6/25
EYD 161,2013/6/17,
MFD 747,2013/6/17,
VAJ 321,2013/6/17,2013/6/26
ASA 975,2013/6/17,2013/6/17
DVE 222,2013/6/17,2013/7/8
SHG 414,2013/6/17,2013/7/9
TBG 678,2013/6/17,
TTZ 816,2013/6/17,
EKM 656,2013/6/17,2013/8/4
PRP 887,2013/6/17,2013/7/6
FDF 624,2013/6/17,2013/8/3
FCK 536,2013/6/17,
XEE 698,2013/6/17,
BSA 137,2013/6/17,2013/7/1
HHN 938,2013/6/17,2013/8/2
MFJ 435,2013/6/17,
ALZ 668,2013/6/17,2013/7/23
TEM 548,2013/6/17,2013/6/17
WKC 997,2013/6/17,
GJC 641,2013/6/17,2013/7/27
JZB 877,2013/6/17,2013/7/8
PDE 235,2013/6/17,2013/7/7
EXM 844,2013/6/17,2013/6/18
SYG 271,2013/6/17,2013/6/19
JZB 482,2013/6/17,
ANF 857,2013/6/17,2013/7/21
ZKK 559,2013/6/17,2013/6/24
YSC 843,2013/6/17,2013/7/29
CMT 441,2013/6/17,
DJV 822,2013/6/17,2013/7/29
FME 365,2013/6/17,2013/6/25
WCL 119,2013/6/17,2013/7/24
SST 994,2013/6/17,2013/7/6
NKJ 223,2013/6/17,2013/7/25
XCN 816,2013/6/17,2013/8/1
HHM 358,2013/6/17,2013/8/1
RBD 548,2013/6/17,2013/6/19
CES 221,2013/6/17,2013/6/27
JSE 948,2013/6/17,
VDP 681,2013/6/17,2013/7/7
MDK 113,2013/6/17,
BRT 897,2013/6/17,2013/7/7
DYY 869,2013/6/17,2013/7/28
JAR 334,2013/6/17,
VXS 161,2013/6/17,
HEX 718,2013/6/17,
THL 925,2013/6/17,2013/6/28
HRT 161,2013/6/17,2013/7/26
NTA 194,2013/6/17,
LXM 411,2013/6/17,2013/7/21
VNL 992,2013/6/17,2013/7/28
RDR 944,2013/6/17,2013/7/6
KFD 482,2013/6/17,2013/6/22
PKJ 318,2013/6/17,2013/7/12
YEF 168,2013/6/17,2013/7/19
YTH 877,2013/6/17,
LEZ 894,2013/6/17,2013/7/22
KCG 675,2013/6/17,2013/6/27
RKZ 213,2013/6/17,2013/7/22
PTK 183,2013/6/17,2013/7/19
TGW 897,2013/6/17,2013/6/30
LSR 561,2013/6/17,2013/7/18
NNE 375,2013/6/17,
MKD 296,2013/6/17,
LKV 564,2013/6/17,2013/7/31
DJR 463,2013/6/17,2013/8/3
CAL 314,2013/6/17,2013/6/21
GRG 551,2013/6/17,2013/7/22
ZMZ 232,2013/6/17,
RFB 486,2013/6/17,2013/7/15
LRC 824,2013/6/17,
HNE 114,2013/6/17,
RWL 237,2013/6/17,2013/6/29
GHP 837,2013/6/17,2013/7/8
BAA 998,2013/6/17,2013/7/20
KXW 797,2013/6/17,2013/6/18
XZT 925,2013/6/17,2013/8/5
KCN 883,2013/6/17,2013/7/26
CMY 145,2013/6/17,2013/6/24
DYS 495,2013/6/17,2013/6/18
GHY 394,2013/6/17,2013/7/15
AGL 838,2013/6/17,
CEP 489,2013/6/17,2013/7/30
VYV 276,2013/6/17,2013/7/25
BAM 545,2013/6/17,2013/7/21
YGA 193,2013/6/17,2013/7/13
FMF 796,2013/6/17,2013/7/24
LLM 164,2013/6/17,2013/7/31
MPV 332,2013/6/17,2013/7/26
LXM 597,2013/6/17,2013/7/9
JLY 241,2013/6/17,2013/8/5
FDA 896,2013/6/17,2013/6/20
JPN 453,2013/6/17,
TPF 112,2013/6/17,2013/7/7
AAP 257,2013/6/17,2013/6/19
PGA 229,2013/6/17,2013/7/23
WZD 321,2013/6/17,
LWL 779,2013/6/17,
TGW 919,2013/6/17,2013/6/20
NBV 328,2013/6/17,2013/7/31
XKD 211,2013/6/17,2013/7/12
BKS 623,2013/6/17,2013/7/25
YAJ 818,2013/6/17,2013/7/25
XKT 237,2013/6/17,2013/8/4
ZRX 383,2013/6/17,2013/8/4
VXW 635,2013/6/17,2013/7/12
FCG 251,2013/6/17,
RFF 644,2013/6/17,2013/7/19
LBR 545,2013/6/17,2013/7/29
BSC 212,2013/6/17,2013/7/20
YLX 248,2013/6/17,2013/6/22
XWP 593,2013/6/17,2013/7/3
FLC 289,2013/6/17,2013/7/30
GND 896,2013/6/17,2013/6/18
NVT 855,2013/6/17,2013/8/1
ZSR 683,2013/6/17,2013/7/23
JSY 515,2013/6/17,2013/7/19
PCX 863,2013/6/17,2013/6/19
VDY 265,2013/6/17,2013/8/1
