Vehicle Registration,Date Stolen,Date Recovered
EXE 523,2010/11/21,2010/12/2
VJJ 319,2010/11/21,2010/12/7
MDV 255,2010/11/21,
DDS 819,2010/11/21,2010/12/17
WWN 357,2010/11/21,2010/11/24
SMF 819,2010/11/21,
TTN 872,2010/11/21,2010/12/19
KAG 164,2010/11/21,2010/12/10
XAK 241,2010/11/21,2010/12/12
CYL 126,2010/11/21,2010/11/28
BRB 347,2010/11/21,2010/12/26
GVX 451,2010/11/21,2010/12/4
CJZ 159,2010/11/21,2010/12/25
HVS 765,2010/11/21,2010/12/17
XAZ 941,2010/11/21,
GSY 529,2010/11/21,
REX 862,2010/11/21,
ZGA 619,2010/11/21,2010/11/23
GBM 414,2010/11/21,
YWT 892,2010/11/21,2010/12/21
LPC 567,2010/11/21,2010/11/29
GWY 118,2010/11/21,2010/11/27
REF 158,2010/11/21,2010/11/24
FWY 849,2010/11/21,2010/11/30
SRC 486,2010/11/21,2010/11/24
YVD 248,2010/11/21,
SJD 886,2010/11/21,2011/1/4
MWE 884,2010/11/21,2010/12/9
RCJ 477,2010/11/21,
CRC 678,2010/11/21,2011/1/3
VWB 984,2010/11/21,
VMX 143,2010/11/21,2010/12/31
KVM 356,2010/11/21,
YCR 343,2010/11/21,2011/1/3
ZVA 934,2010/11/21,2010/12/17
DFP 285,2010/11/21,2010/12/22
WPF 936,2010/11/21,
LAB 777,2010/11/21,2010/12/25
RFB 628,2010/11/21,
FGC 312,2010/11/21,2010/12/2
LVJ 899,2010/11/21,2010/12/7
YXL 338,2010/11/21,2010/12/18
NBN 641,2010/11/21,2010/12/26
KER 146,2010/11/21,2010/11/28
VPF 948,2010/11/21,2010/12/19
YRR 348,2010/11/21,2010/12/27
TRS 967,2010/11/21,2010/11/23
BJJ 833,2010/11/21,2011/1/8
SDL 766,2010/11/21,2010/11/26
LWR 744,2010/11/21,2010/12/21
LFG 792,2010/11/21,
NVW 958,2010/11/21,2010/12/14
RHP 341,2010/11/21,
NAL 713,2010/11/21,2010/11/23
VWH 192,2010/11/21,2010/12/11
KHD 782,2010/11/21,2010/12/3
JAC 184,2010/11/21,2010/11/28
JEE 979,2010/11/21,2010/11/26
TDD 654,2010/11/21,2010/12/24
ZCW 181,2010/11/21,2010/12/6
TTJ 121,2010/11/21,2011/1/5
SXR 715,2010/11/21,2010/12/29
FXA 616,2010/11/21,2010/12/3
HRB 752,2010/11/21,2010/12/18
XVC 961,2010/11/21,2010/11/26
FTX 689,2010/11/21,2010/12/12
HJV 117,2010/11/21,
MKS 513,2010/11/21,2011/1/4
HHW 248,2010/11/21,
TGK 377,2010/11/21,2010/11/28
FPH 235,2010/11/21,2010/12/3
KAK 246,2010/11/21,
WGE 512,2010/11/21,2010/11/25
NRF 732,2010/11/21,2010/12/8
GGF 487,2010/11/21,2010/12/5
BPV 447,2010/11/21,
NJK 557,2010/11/21,
MWN 635,2010/11/21,2011/1/8
RPW 243,2010/11/21,
AJJ 547,2010/11/21,2010/11/30
ZCE 878,2010/11/21,2010/12/10
ZFX 126,2010/11/21,2010/12/17
RMR 786,2010/11/21,2010/12/31
GHL 138,2010/11/21,2010/12/22
PRS 232,2010/11/21,2010/12/20
EED 241,2010/11/21,2011/1/3
XVV 815,2010/11/21,2010/11/23
GYN 443,2010/11/21,
PCK 594,2010/11/21,2010/12/6
YXM 647,2010/11/21,
LCE 517,2010/11/21,
PGX 453,2010/11/21,2010/12/11
XBM 363,2010/11/21,2010/12/10
LFZ 294,2010/11/21,2011/1/8
BJW 328,2010/11/21,2010/11/21
KFX 659,2010/11/21,2011/1/9
KPT 326,2010/11/21,
SRA 885,2010/11/21,2010/12/2
HFH 242,2010/11/21,
BRX 447,2010/11/21,2010/11/22
FHT 466,2010/11/21,2010/12/13
WSM 572,2010/11/21,2010/11/24
ASH 368,2010/11/21,2010/12/3
VSF 572,2010/11/21,2010/12/27
RMN 578,2010/11/21,2010/12/18
VXG 764,2010/11/21,2010/12/4
PYJ 748,2010/11/21,2011/1/7
BKN 949,2010/11/21,2010/12/28
ZNV 366,2010/11/21,
CPK 755,2010/11/21,2010/12/26
KJX 779,2010/11/21,2010/12/19
NDJ 336,2010/11/21,2010/12/6
CPS 151,2010/11/21,
VFP 842,2010/11/21,2011/1/5
TBM 119,2010/11/21,
ZYS 528,2010/11/21,2011/1/1
HPP 986,2010/11/21,2011/1/6
CWZ 547,2010/11/21,2010/12/16
FXN 313,2010/11/21,
RSB 638,2010/11/21,2010/12/31
JBL 769,2010/11/21,
DCX 314,2010/11/21,2010/12/23
KJE 336,2010/11/21,
XLF 264,2010/11/21,2010/11/27
BAC 338,2010/11/21,2010/12/28
EMB 945,2010/11/21,2010/11/25
BWD 965,2010/11/21,2010/12/26
PLW 175,2010/11/21,2010/12/13
APE 134,2010/11/21,2011/1/6
PZC 756,2010/11/21,2010/12/21
JAB 822,2010/11/21,2010/12/26
GGR 896,2010/11/21,2010/12/16
BFY 841,2010/11/21,2011/1/6
XMG 649,2010/11/21,
WMS 757,2010/11/21,2010/12/23
XPS 171,2010/11/21,2010/12/25
LLS 368,2010/11/21,2010/11/21
BJX 691,2010/11/21,2010/12/2
ZPZ 597,2010/11/21,2010/11/29
PCX 749,2010/11/21,2011/1/8
WHD 831,2010/11/21,
LJR 289,2010/11/21,2011/1/5
JJB 113,2010/11/21,2010/11/21
HGR 593,2010/11/21,
JBW 694,2010/11/21,2010/11/25
EZZ 611,2010/11/21,2010/12/20
ECH 988,2010/11/21,2010/12/27
GLN 948,2010/11/21,
JMS 724,2010/11/21,
GDX 134,2010/11/21,2010/12/20
SBH 891,2010/11/21,2010/12/5
HFF 582,2010/11/21,2010/12/15
XTD 638,2010/11/21,2010/12/13
GGS 796,2010/11/21,2010/12/6
XFE 453,2010/11/21,2010/12/3
EDK 914,2010/11/21,
RMF 539,2010/11/21,2011/1/7
PKM 636,2010/11/21,2010/12/17
YJP 592,2010/11/21,2010/12/31
MVJ 255,2010/11/21,2010/12/30
CMB 548,2010/11/21,2010/12/21
HHT 186,2010/11/21,2010/11/24
RSA 776,2010/11/21,2010/12/1
SSA 568,2010/11/21,
RNM 851,2010/11/21,
TTE 647,2010/11/21,2010/12/28
SSM 751,2010/11/21,2010/11/30
HNT 782,2010/11/21,2010/12/3
YPK 313,2010/11/21,2010/11/29
KWZ 956,2010/11/21,
YCV 937,2010/11/21,2010/12/20
JBK 946,2010/11/21,2010/12/9
MRR 835,2010/11/21,2011/1/1
NYG 613,2010/11/21,2011/1/9
LTT 744,2010/11/21,2010/12/3
AWW 183,2010/11/21,2010/12/2
LHL 793,2010/11/21,2010/12/26
GJH 449,2010/11/21,
BSL 687,2010/11/21,
KKT 578,2010/11/21,2010/12/18
SLD 772,2010/11/21,
AHJ 199,2010/11/21,
HRY 276,2010/11/21,2011/1/9
CGH 563,2010/11/21,2010/12/28
VAP 887,2010/11/21,2010/12/11
YHN 533,2010/11/21,2010/11/30
NRC 984,2010/11/21,
LHR 583,2010/11/21,2010/12/19
PYE 939,2010/11/21,2010/12/4
GBD 415,2010/11/21,2010/12/18
CWY 927,2010/11/21,2010/12/19
LMJ 519,2010/11/21,2011/1/9
VVX 313,2010/11/21,2010/11/30
JMS 832,2010/11/21,2010/11/21
VVH 146,2010/11/21,2010/12/24
JVL 768,2010/11/21,2010/12/16
BLR 362,2010/11/21,2010/12/31
RGM 617,2010/11/21,2010/11/28
MJS 369,2010/11/21,
CBZ 384,2010/11/21,2010/11/23
AJT 757,2010/11/21,2010/12/10
ZLJ 121,2010/11/21,2010/12/31
