Vehicle Registration,Date Stolen,Date Recovered
PLN 456,2017/10/21,2017/11/19
ZAF 554,2017/10/21,2017/11/14
BKM 837,2017/10/21,2017/11/1
TXG 561,2017/10/21,
FZG 663,2017/10/21,2017/11/3
RKY 168,2017/10/21,
XHG 445,2017/10/21,2017/10/26
FVP 631,2017/10/21,2017/11/5
XDF 618,2017/10/21,2017/10/25
DAD 872,2017/10/21,2017/10/29
PFP 277,2017/10/21,2017/11/26
WHJ 876,2017/10/21,2017/10/28
CZD 457,2017/10/21,
FNF 343,2017/10/21,
PRZ 141,2017/10/21,
KMS 752,2017/10/21,2017/10/22
XMT 817,2017/10/21,2017/11/9
FPY 244,2017/10/21,2017/11/8
EHF 171,2017/10/21,
SZA 193,2017/10/21,
MTK 854,2017/10/21,2017/10/21
FAW 821,2017/10/21,
DCM 299,2017/10/21,2017/12/2
JTC 174,2017/10/21,
BXR 795,2017/10/21,2017/10/25
GHW 624,2017/10/21,2017/12/2
EAW 874,2017/10/21,2017/10/25
XPL 739,2017/10/21,2017/10/30
BWS 351,2017/10/21,2017/10/22
ARX 622,2017/10/21,2017/11/20
XLX 751,2017/10/21,2017/11/4
VBV 413,2017/10/21,2017/11/20
DZN 466,2017/10/21,
ZEW 155,2017/10/21,2017/11/11
ALX 715,2017/10/21,2017/11/6
MZM 436,2017/10/21,2017/11/19
BLK 263,2017/10/21,2017/11/7
HSS 433,2017/10/21,2017/11/2
RDH 648,2017/10/21,2017/11/5
PNW 617,2017/10/21,2017/12/6
PDZ 913,2017/10/21,2017/10/21
CNJ 489,2017/10/21,2017/11/27
TET 139,2017/10/21,2017/11/3
EVM 147,2017/10/21,2017/11/3
VJT 133,2017/10/21,2017/11/4
CNL 849,2017/10/21,2017/12/4
WNY 818,2017/10/21,2017/10/21
XTV 379,2017/10/21,2017/11/10
GVN 437,2017/10/21,2017/10/22
XHZ 754,2017/10/21,2017/11/28
XXF 874,2017/10/21,2017/11/18
JCD 541,2017/10/21,2017/11/23
DAM 645,2017/10/21,
MKZ 793,2017/10/21,2017/10/24
ZNJ 866,2017/10/21,2017/11/23
FRA 255,2017/10/21,2017/10/23
RTN 582,2017/10/21,2017/12/2
LDG 449,2017/10/21,
ARM 868,2017/10/21,2017/11/18
HPJ 753,2017/10/21,
HBA 275,2017/10/21,2017/11/20
SZJ 533,2017/10/21,2017/11/13
PYB 892,2017/10/21,2017/10/31
DZE 372,2017/10/21,
MGZ 499,2017/10/21,2017/11/8
BSD 751,2017/10/21,
DAC 627,2017/10/21,
XEZ 744,2017/10/21,2017/10/24
CEZ 931,2017/10/21,2017/11/12
NPV 315,2017/10/21,
PDB 713,2017/10/21,2017/12/8
FWL 796,2017/10/21,2017/10/27
PNN 314,2017/10/21,
PJA 697,2017/10/21,2017/10/27
WWD 234,2017/10/21,2017/11/18
EES 567,2017/10/21,2017/11/29
LBR 591,2017/10/21,2017/10/23
LAC 634,2017/10/21,2017/11/29
SDX 159,2017/10/21,2017/11/10
ZTB 862,2017/10/21,2017/11/11
PBC 916,2017/10/21,2017/11/8
VXS 329,2017/10/21,2017/11/16
KDV 587,2017/10/21,2017/11/13
RJL 212,2017/10/21,2017/11/19
PFA 238,2017/10/21,
TCG 622,2017/10/21,
FEK 549,2017/10/21,2017/10/21
PNF 722,2017/10/21,2017/11/28
GKR 994,2017/10/21,2017/11/21
RVS 748,2017/10/21,2017/11/6
GKZ 871,2017/10/21,2017/12/5
FDN 668,2017/10/21,2017/12/2
HRG 852,2017/10/21,2017/10/28
NYW 633,2017/10/21,2017/11/12
FTJ 729,2017/10/21,2017/12/5
LAS 779,2017/10/21,2017/12/4
YCK 865,2017/10/21,
FCF 833,2017/10/21,2017/11/10
SWJ 941,2017/10/21,2017/11/9
TBG 544,2017/10/21,2017/10/26
AZS 186,2017/10/21,2017/10/27
TEL 171,2017/10/21,
PTA 969,2017/10/21,2017/11/11
TAA 525,2017/10/21,2017/11/28
ZSV 363,2017/10/21,
SPD 263,2017/10/21,2017/11/23
CDW 642,2017/10/21,
MXH 866,2017/10/21,
LRC 137,2017/10/21,2017/11/17
RZE 983,2017/10/21,2017/10/30
HHJ 172,2017/10/21,2017/11/12
TVT 793,2017/10/21,
BZT 927,2017/10/21,2017/11/8
PMZ 499,2017/10/21,2017/10/31
SYL 325,2017/10/21,2017/11/15
EHF 598,2017/10/21,2017/11/8
NCX 852,2017/10/21,2017/11/2
ZZL 221,2017/10/21,2017/11/30
NKB 182,2017/10/21,2017/12/4
LKV 848,2017/10/21,2017/11/15
DNX 814,2017/10/21,2017/12/1
RVG 314,2017/10/21,
MKY 574,2017/10/21,2017/11/20
FGJ 144,2017/10/21,
KRZ 529,2017/10/21,
PNH 986,2017/10/21,
ERG 191,2017/10/21,2017/10/24
ZLP 717,2017/10/21,2017/10/24
NEV 447,2017/10/21,2017/10/21
RTX 216,2017/10/21,2017/11/19
TFX 713,2017/10/21,2017/10/31
PCN 741,2017/10/21,2017/10/30
MBK 682,2017/10/21,2017/11/24
RTJ 229,2017/10/21,2017/12/1
XAA 793,2017/10/21,2017/10/29
ZJV 323,2017/10/21,2017/11/1
NBR 929,2017/10/21,2017/11/27
NHC 481,2017/10/21,2017/11/3
GEW 314,2017/10/21,
XCR 444,2017/10/21,2017/11/9
MTN 139,2017/10/21,2017/10/30
GKD 528,2017/10/21,2017/11/13
CCZ 959,2017/10/21,
DLA 133,2017/10/21,
ZVW 152,2017/10/21,2017/11/12
AXA 634,2017/10/21,
RTG 345,2017/10/21,2017/12/2
DKY 882,2017/10/21,2017/11/24
GZN 494,2017/10/21,2017/11/12
RNY 691,2017/10/21,2017/12/2
KZK 598,2017/10/21,2017/11/27
YGY 136,2017/10/21,2017/11/17
EAF 386,2017/10/21,2017/10/25
GHR 863,2017/10/21,
NDH 872,2017/10/21,2017/12/9
FBK 744,2017/10/21,2017/11/25
AAK 975,2017/10/21,2017/12/8
XDE 629,2017/10/21,2017/12/7
PVL 136,2017/10/21,
AVB 724,2017/10/21,2017/12/1
RRV 587,2017/10/21,
ENA 694,2017/10/21,2017/11/4
CTB 696,2017/10/21,2017/11/24
WJW 953,2017/10/21,2017/11/18
GGA 514,2017/10/21,2017/12/3
JKW 766,2017/10/21,2017/10/22
MTN 532,2017/10/21,2017/12/9
ZKS 495,2017/10/21,2017/11/19
ZMF 747,2017/10/21,2017/11/1
WEF 589,2017/10/21,2017/11/26
JDK 761,2017/10/21,
GAN 775,2017/10/21,2017/12/8
VWT 143,2017/10/21,2017/11/7
MWP 295,2017/10/21,
SLA 719,2017/10/21,2017/11/6
JDJ 325,2017/10/21,2017/10/22
FHS 926,2017/10/21,
VSE 851,2017/10/21,2017/10/30
WMZ 343,2017/10/21,2017/12/6
MWS 291,2017/10/21,2017/11/16
WEX 672,2017/10/21,
NZY 375,2017/10/21,2017/11/13
ZNL 668,2017/10/21,2017/10/21
JVK 497,2017/10/21,2017/10/27
DEZ 326,2017/10/21,2017/10/23
SYR 436,2017/10/21,2017/10/31
HHE 458,2017/10/21,
EXE 985,2017/10/21,2017/10/28
WDD 563,2017/10/21,2017/10/31
MXY 626,2017/10/21,2017/11/22
NKA 558,2017/10/21,2017/11/1
WYA 341,2017/10/21,2017/12/1
TVN 257,2017/10/21,
DVV 797,2017/10/21,2017/12/6
FKK 446,2017/10/21,
XWR 639,2017/10/21,2017/10/23
ARX 415,2017/10/21,2017/11/4
AYJ 796,2017/10/21,
ZJZ 965,2017/10/21,
JMG 617,2017/10/21,
THP 386,2017/10/21,2017/11/21
DNH 527,2017/10/21,2017/10/23
LPR 892,2017/10/21,2017/12/1
WSY 526,2017/10/21,2017/11/29
AEY 792,2017/10/21,2017/10/31
TET 123,2017/10/21,2017/12/7
LYE 521,2017/10/21,2017/10/31
LBK 262,2017/10/21,2017/11/19
TBL 984,2017/10/21,2017/11/10
JFC 747,2017/10/21,2017/11/9
TFA 354,2017/10/21,
AGE 871,2017/10/21,2017/11/28
PFG 189,2017/10/21,
MWB 895,2017/10/21,2017/11/1
SYJ 414,2017/10/21,2017/10/23
YLZ 525,2017/10/21,2017/11/23
LLC 253,2017/10/21,2017/11/23
HZS 633,2017/10/21,2017/10/25
BLD 774,2017/10/21,2017/11/16
EXC 494,2017/10/21,2017/12/4
DTK 531,2017/10/21,2017/11/2
GPB 264,2017/10/21,2017/10/28
JJK 749,2017/10/21,
YWZ 623,2017/10/21,2017/11/29
BSK 586,2017/10/21,2017/11/2
ETK 134,2017/10/21,2017/11/23
SKZ 692,2017/10/21,2017/11/20
BGL 526,2017/10/21,2017/11/2
VCB 916,2017/10/21,2017/12/4
DKM 656,2017/10/21,2017/12/1
DEX 742,2017/10/21,2017/10/21
CEL 527,2017/10/21,2017/12/3
LLG 237,2017/10/21,
MEK 579,2017/10/21,2017/11/26
LYH 975,2017/10/21,2017/11/21
CEV 824,2017/10/21,2017/11/21
NYD 136,2017/10/21,2017/11/2
LVE 275,2017/10/21,
LZB 249,2017/10/21,2017/11/29
WRC 299,2017/10/21,2017/12/6
NBY 787,2017/10/21,2017/10/28
RXK 935,2017/10/21,2017/12/2
ZRH 234,2017/10/21,2017/12/7
