Vehicle Registration,Date Stolen,Date Recovered
SSV 511,2012/12/16,2013/1/4
LLG 184,2012/12/16,2013/1/31
WHP 679,2012/12/16,2013/1/24
XKM 167,2012/12/16,
CGH 328,2012/12/16,
GGC 315,2012/12/16,2012/12/19
KMX 464,2012/12/16,2013/1/20
XGR 654,2012/12/16,2012/12/17
VGA 696,2012/12/16,
HKG 586,2012/12/16,2013/1/7
HDP 183,2012/12/16,2013/1/5
PPJ 823,2012/12/16,2013/1/16
FHL 755,2012/12/16,2013/1/2
VWA 223,2012/12/16,2013/1/27
WEG 479,2012/12/16,2013/1/31
XGZ 438,2012/12/16,
WHF 517,2012/12/16,2012/12/16
VVG 933,2012/12/16,2013/1/12
TBA 913,2012/12/16,2012/12/26
JZX 259,2012/12/16,2013/1/13
ZZH 893,2012/12/16,
ELN 969,2012/12/16,2012/12/24
TNP 289,2012/12/16,2012/12/17
CYC 188,2012/12/16,2012/12/30
FJA 387,2012/12/16,2013/1/3
WWV 563,2012/12/16,2013/1/17
WFJ 944,2012/12/16,
ZTR 122,2012/12/16,2013/1/1
ETS 398,2012/12/16,2013/1/23
EEG 915,2012/12/16,2013/2/1
GRG 653,2012/12/16,2013/1/8
GYJ 113,2012/12/16,2012/12/27
MLH 864,2012/12/16,2013/1/12
LJT 211,2012/12/16,2013/2/3
WWT 587,2012/12/16,2013/1/26
GWA 956,2012/12/16,2013/1/30
ZNL 621,2012/12/16,2012/12/26
CGC 163,2012/12/16,
YXG 267,2012/12/16,2013/1/29
RLP 746,2012/12/16,2013/1/11
LWE 564,2012/12/16,2013/1/2
RVK 567,2012/12/16,2012/12/30
DWA 647,2012/12/16,2013/1/1
RSZ 655,2012/12/16,2013/1/14
TGP 722,2012/12/16,2013/1/11
MMN 734,2012/12/16,2012/12/21
ERP 559,2012/12/16,2013/1/5
MXW 947,2012/12/16,
FXV 425,2012/12/16,2013/1/26
GKB 826,2012/12/16,2012/12/18
PAK 881,2012/12/16,2012/12/16
