Vehicle Registration,Date Stolen,Date Recovered
DAP 222,2013/10/6,
CSD 421,2013/10/6,2013/10/16
JMZ 326,2013/10/6,2013/10/8
SPE 368,2013/10/6,2013/11/23
MRP 844,2013/10/6,
KSY 784,2013/10/6,2013/10/25
GAW 121,2013/10/6,2013/11/7
ZDK 599,2013/10/6,2013/10/28
SMX 443,2013/10/6,2013/10/23
DVW 574,2013/10/6,2013/11/8
FEA 619,2013/10/6,2013/10/28
AAX 398,2013/10/6,2013/10/19
FRY 359,2013/10/6,2013/11/2
RWW 422,2013/10/6,2013/11/20
LBF 798,2013/10/6,2013/10/18
CKK 441,2013/10/6,2013/10/6
MHF 144,2013/10/6,2013/11/19
RBY 221,2013/10/6,2013/10/17
CGV 965,2013/10/6,2013/11/5
KED 152,2013/10/6,2013/10/31
VMW 889,2013/10/6,
DYB 891,2013/10/6,
EMF 231,2013/10/6,2013/11/10
TWN 338,2013/10/6,2013/11/14
NHJ 624,2013/10/6,2013/10/7
CVT 658,2013/10/6,2013/11/1
NCW 194,2013/10/6,2013/10/22
WWC 139,2013/10/6,2013/11/12
DPF 571,2013/10/6,2013/11/15
LAB 541,2013/10/6,2013/10/31
HES 217,2013/10/6,2013/11/1
ART 439,2013/10/6,
AJL 869,2013/10/6,2013/11/9
GAM 938,2013/10/6,2013/10/23
HES 236,2013/10/6,2013/10/22
BAL 135,2013/10/6,2013/11/4
CXL 966,2013/10/6,2013/10/25
MEW 136,2013/10/6,
GZA 138,2013/10/6,2013/11/22
BCW 557,2013/10/6,2013/10/15
KAV 444,2013/10/6,2013/10/16
VJP 173,2013/10/6,2013/10/12
CGT 345,2013/10/6,2013/10/15
YBX 588,2013/10/6,2013/11/16
AZN 385,2013/10/6,2013/11/15
THF 929,2013/10/6,2013/11/6
ZJK 298,2013/10/6,2013/10/27
WKL 357,2013/10/6,2013/11/18
NTA 879,2013/10/6,2013/11/3
MWN 133,2013/10/6,
KCL 446,2013/10/6,
MSJ 415,2013/10/6,
LGJ 598,2013/10/6,
WVR 134,2013/10/6,2013/11/3
FLX 435,2013/10/6,2013/10/31
WXF 152,2013/10/6,
LMP 197,2013/10/6,2013/10/11
BKN 698,2013/10/6,
DWD 669,2013/10/6,2013/11/12
VLP 161,2013/10/6,2013/11/4
EPP 776,2013/10/6,2013/11/6
HHH 888,2013/10/6,
CBX 691,2013/10/6,2013/10/29
VRE 411,2013/10/6,
WXK 421,2013/10/6,2013/10/29
EPE 369,2013/10/6,2013/10/11
MPY 529,2013/10/6,2013/11/12
DAZ 142,2013/10/6,2013/10/28
HGA 156,2013/10/6,
