Vehicle Registration,Date Stolen,Date Recovered
SDW 936,2013/12/23,2014/1/22
KXV 927,2013/12/23,2014/1/7
ZDE 978,2013/12/23,
CCR 988,2013/12/23,2014/1/6
MZY 915,2013/12/23,2014/1/27
KJJ 921,2013/12/23,2014/2/7
KDY 347,2013/12/23,2014/1/26
ZWW 297,2013/12/23,2014/2/8
NAJ 274,2013/12/23,2014/1/10
KGN 353,2013/12/23,
EXM 691,2013/12/23,2014/1/12
GBY 266,2013/12/23,2014/2/6
KVJ 277,2013/12/23,
VKW 124,2013/12/23,2014/1/10
YVY 123,2013/12/23,2014/1/22
PNX 752,2013/12/23,2014/2/2
JVW 687,2013/12/23,2014/1/9
WMX 524,2013/12/23,2014/1/23
SEF 878,2013/12/23,
EVM 283,2013/12/23,2014/1/18
PZP 467,2013/12/23,
LLF 642,2013/12/23,2014/1/9
ZZA 399,2013/12/23,2013/12/31
FSL 133,2013/12/23,2014/1/20
ZFX 373,2013/12/23,2014/1/9
HBJ 369,2013/12/23,
KGD 933,2013/12/23,2014/1/25
VAC 838,2013/12/23,2014/2/6
XSR 232,2013/12/23,2014/1/13
PAY 869,2013/12/23,2013/12/24
AJP 916,2013/12/23,2014/1/4
PFK 725,2013/12/23,2014/1/28
DDH 835,2013/12/23,2014/2/3
XKH 338,2013/12/23,2013/12/23
AVW 839,2013/12/23,2013/12/30
KYN 977,2013/12/23,
GKS 562,2013/12/23,2013/12/27
MFB 639,2013/12/23,2014/1/11
FNT 468,2013/12/23,
ZBK 398,2013/12/23,
XEZ 925,2013/12/23,2014/1/4
SHH 985,2013/12/23,2014/2/7
NVS 192,2013/12/23,2014/1/13
EML 578,2013/12/23,2014/1/18
PXT 115,2013/12/23,2014/1/25
HXR 353,2013/12/23,2014/1/7
DZS 225,2013/12/23,2014/1/3
VMS 617,2013/12/23,2013/12/30
WRH 978,2013/12/23,
CAT 152,2013/12/23,2014/2/5
EAJ 714,2013/12/23,
RBG 581,2013/12/23,2014/1/26
TVL 893,2013/12/23,2014/1/27
NRA 272,2013/12/23,2013/12/31
PVK 134,2013/12/23,2014/1/30
DFH 759,2013/12/23,
GCH 761,2013/12/23,2014/2/9
GBD 434,2013/12/23,2014/1/9
XRX 967,2013/12/23,2014/1/7
AAR 791,2013/12/23,2014/1/30
JZW 685,2013/12/23,2013/12/24
WMS 334,2013/12/23,2013/12/29
XVV 913,2013/12/23,2014/1/13
WAR 643,2013/12/23,2014/2/4
GLA 457,2013/12/23,2014/1/26
PGD 191,2013/12/23,2013/12/24
YWW 238,2013/12/23,
