Vehicle Registration,Date Stolen,Date Recovered
ZTX 568,2015/4/7,2015/5/2
PKF 711,2015/4/7,2015/5/22
MZS 729,2015/4/7,2015/4/10
DYC 184,2015/4/7,2015/5/7
JTR 319,2015/4/7,2015/4/26
WVP 749,2015/4/7,
VKH 398,2015/4/7,2015/5/4
RCH 775,2015/4/7,
WTJ 447,2015/4/7,2015/5/1
PCW 444,2015/4/7,2015/4/30
HBF 423,2015/4/7,2015/5/6
ERN 967,2015/4/7,2015/5/19
PLX 663,2015/4/7,
YTS 891,2015/4/7,2015/5/8
PCH 728,2015/4/7,2015/4/9
DTD 726,2015/4/7,2015/5/26
FLW 958,2015/4/7,
KDJ 467,2015/4/7,
BEG 542,2015/4/7,2015/4/14
JHL 818,2015/4/7,2015/5/24
TVN 537,2015/4/7,2015/5/20
KFG 147,2015/4/7,2015/5/25
CBS 935,2015/4/7,
HAL 148,2015/4/7,2015/4/8
EBP 722,2015/4/7,2015/5/16
HMB 181,2015/4/7,2015/4/26
JBR 921,2015/4/7,2015/4/9
ELD 337,2015/4/7,2015/4/24
ETW 412,2015/4/7,2015/4/15
GJN 845,2015/4/7,2015/4/18
PTS 321,2015/4/7,
AHN 715,2015/4/7,2015/4/11
DMX 131,2015/4/7,
XVS 853,2015/4/7,2015/5/20
EYP 511,2015/4/7,
KRH 764,2015/4/7,2015/5/19
GZP 862,2015/4/7,2015/5/24
BMK 445,2015/4/7,2015/5/12
LWM 296,2015/4/7,
ESS 671,2015/4/7,2015/5/4
YYM 561,2015/4/7,
ZAJ 569,2015/4/7,2015/5/19
YNE 897,2015/4/7,2015/5/20
JLR 953,2015/4/7,
ZZL 412,2015/4/7,2015/4/14
SKD 821,2015/4/7,2015/5/4
WVR 187,2015/4/7,2015/5/3
BWC 242,2015/4/7,2015/5/9
CHM 644,2015/4/7,2015/5/20
KTB 551,2015/4/7,2015/4/29
YJB 668,2015/4/7,2015/4/20
KFH 211,2015/4/7,2015/4/12
VMT 859,2015/4/7,2015/5/20
YYR 161,2015/4/7,
JTE 929,2015/4/7,2015/5/26
BFE 217,2015/4/7,2015/5/10
RNT 136,2015/4/7,
MRT 722,2015/4/7,2015/5/6
NGT 382,2015/4/7,2015/4/27
MLV 377,2015/4/7,
FFJ 136,2015/4/7,2015/5/18
YDL 533,2015/4/7,2015/4/13
RVN 894,2015/4/7,2015/5/6
DYM 786,2015/4/7,2015/4/22
HML 985,2015/4/7,2015/4/12
LYJ 669,2015/4/7,2015/5/3
JYP 925,2015/4/7,2015/4/18
RXZ 421,2015/4/7,2015/4/9
WRD 782,2015/4/7,
SPJ 119,2015/4/7,2015/5/19
KGJ 894,2015/4/7,2015/5/8
GPF 957,2015/4/7,2015/5/16
XZV 988,2015/4/7,
XKE 512,2015/4/7,2015/5/20
ATY 872,2015/4/7,2015/4/27
BFK 291,2015/4/7,2015/5/9
WZD 128,2015/4/7,2015/4/29
WEA 521,2015/4/7,
SNY 889,2015/4/7,2015/5/11
NHY 543,2015/4/7,2015/4/17
VGS 298,2015/4/7,
GGA 528,2015/4/7,2015/4/22
MFL 428,2015/4/7,2015/4/12
GLK 899,2015/4/7,2015/4/19
AFV 846,2015/4/7,2015/4/15
ZVM 592,2015/4/7,2015/5/4
AZA 178,2015/4/7,2015/5/7
DVV 547,2015/4/7,2015/4/17
BLL 914,2015/4/7,2015/5/6
CPJ 436,2015/4/7,
YSV 992,2015/4/7,
PWS 686,2015/4/7,2015/4/27
NDL 476,2015/4/7,2015/5/10
JDA 253,2015/4/7,2015/5/7
WSN 793,2015/4/7,2015/4/27
RGG 371,2015/4/7,2015/4/7
EDV 216,2015/4/7,2015/4/23
AEP 826,2015/4/7,2015/5/10
FCT 216,2015/4/7,2015/4/19
TNT 434,2015/4/7,2015/5/18
DMY 455,2015/4/7,2015/5/2
JFS 866,2015/4/7,
RYZ 638,2015/4/7,2015/4/26
XKJ 589,2015/4/7,2015/4/7
HFR 674,2015/4/7,2015/5/23
NLT 895,2015/4/7,
VTV 442,2015/4/7,2015/4/8
DHK 119,2015/4/7,2015/4/30
FCK 492,2015/4/7,2015/4/20
ZEB 826,2015/4/7,2015/5/7
SFS 116,2015/4/7,
FJK 499,2015/4/7,2015/5/12
AFN 814,2015/4/7,2015/4/15
LMJ 222,2015/4/7,2015/4/13
TAG 834,2015/4/7,2015/4/26
YFD 678,2015/4/7,
MLW 897,2015/4/7,2015/4/26
BBN 639,2015/4/7,
FWR 868,2015/4/7,2015/4/21
XZX 826,2015/4/7,2015/5/22
BGS 643,2015/4/7,2015/5/8
PYT 388,2015/4/7,
ECJ 935,2015/4/7,2015/5/2
EEA 196,2015/4/7,2015/4/16
DYM 934,2015/4/7,2015/5/9
ERF 621,2015/4/7,
PXN 129,2015/4/7,2015/4/26
VBK 236,2015/4/7,
TFB 934,2015/4/7,2015/5/15
LJS 638,2015/4/7,
LYJ 111,2015/4/7,
NYD 295,2015/4/7,2015/5/13
NEX 998,2015/4/7,
CVP 838,2015/4/7,2015/4/19
MGR 321,2015/4/7,2015/5/26
XYJ 436,2015/4/7,2015/5/18
RCZ 196,2015/4/7,2015/4/16
DFX 355,2015/4/7,2015/5/19
SFR 784,2015/4/7,2015/4/26
EGZ 154,2015/4/7,2015/5/20
YRD 282,2015/4/7,2015/5/24
BAD 927,2015/4/7,2015/4/14
BRR 192,2015/4/7,2015/4/13
SLW 762,2015/4/7,2015/4/17
JJG 846,2015/4/7,2015/5/21
GTN 834,2015/4/7,2015/4/23
CPY 888,2015/4/7,2015/5/6
