Vehicle Registration,Date Stolen,Date Recovered
BLS 696,2016/1/27,
DSZ 171,2016/1/27,2016/2/20
HDG 154,2016/1/27,2016/2/4
PPZ 936,2016/1/27,
RSF 778,2016/1/27,2016/2/24
EWS 836,2016/1/27,2016/2/9
NNS 173,2016/1/27,2016/2/16
GTB 366,2016/1/27,2016/3/6
JVJ 187,2016/1/27,2016/3/8
PMW 764,2016/1/27,2016/3/2
HNK 793,2016/1/27,2016/2/16
GPL 983,2016/1/27,2016/2/5
AEK 523,2016/1/27,2016/2/25
TEK 357,2016/1/27,2016/1/27
ABZ 121,2016/1/27,
JBS 238,2016/1/27,2016/3/2
HFS 592,2016/1/27,
APA 792,2016/1/27,2016/3/9
PNY 732,2016/1/27,2016/2/15
PHC 254,2016/1/27,2016/2/25
MBY 295,2016/1/27,2016/3/14
GXA 618,2016/1/27,
FBP 799,2016/1/27,
XSW 616,2016/1/27,2016/2/23
ACE 836,2016/1/27,
PCK 428,2016/1/27,2016/3/12
DYX 579,2016/1/27,2016/3/15
ZTH 373,2016/1/27,2016/3/3
HJM 964,2016/1/27,2016/3/14
KNB 867,2016/1/27,
VCK 271,2016/1/27,
DSW 534,2016/1/27,2016/2/14
JVB 739,2016/1/27,2016/1/30
ZFA 282,2016/1/27,2016/3/15
SGK 686,2016/1/27,2016/3/10
MKV 954,2016/1/27,
ETJ 863,2016/1/27,2016/3/5
APD 517,2016/1/27,2016/2/8
SNW 198,2016/1/27,2016/2/16
XVF 821,2016/1/27,2016/2/13
ZZZ 182,2016/1/27,2016/2/27
MPM 344,2016/1/27,2016/2/4
EVF 963,2016/1/27,2016/2/1
HNX 819,2016/1/27,2016/2/27
FPM 272,2016/1/27,2016/2/5
YKL 332,2016/1/27,2016/2/17
PKR 484,2016/1/27,2016/3/16
WPT 238,2016/1/27,2016/2/14
ANA 881,2016/1/27,
PTZ 288,2016/1/27,2016/2/1
DHE 633,2016/1/27,2016/2/1
PWG 249,2016/1/27,
BXG 716,2016/1/27,2016/3/1
JPT 148,2016/1/27,
LLB 968,2016/1/27,2016/2/14
LEE 979,2016/1/27,2016/2/26
LWC 954,2016/1/27,2016/2/3
RRE 651,2016/1/27,2016/2/16
ZFP 993,2016/1/27,2016/2/24
MME 947,2016/1/27,2016/3/6
ACP 679,2016/1/27,
HMG 967,2016/1/27,2016/2/10
TJZ 547,2016/1/27,2016/3/4
GWK 923,2016/1/27,2016/1/31
WWN 448,2016/1/27,
TMN 416,2016/1/27,2016/2/29
FTD 173,2016/1/27,2016/1/28
HJF 855,2016/1/27,
KHB 729,2016/1/27,2016/1/30
HZV 814,2016/1/27,2016/2/5
DST 411,2016/1/27,2016/2/7
VFA 162,2016/1/27,
PLY 759,2016/1/27,2016/2/23
RFS 752,2016/1/27,2016/2/8
EPS 885,2016/1/27,2016/1/28
CMZ 981,2016/1/27,
LPE 655,2016/1/27,2016/2/1
DKT 845,2016/1/27,2016/1/31
ABV 956,2016/1/27,
KMP 196,2016/1/27,2016/2/17
YMG 896,2016/1/27,2016/2/20
LLS 472,2016/1/27,2016/1/29
KHY 833,2016/1/27,2016/3/2
EBD 981,2016/1/27,2016/2/9
