Vehicle Registration,Date Stolen,Date Recovered
DZH 562,2014/8/2,
GGS 687,2014/8/2,2014/8/25
NLX 841,2014/8/2,
CDM 228,2014/8/2,
NGG 255,2014/8/2,2014/8/4
XEN 154,2014/8/2,2014/8/23
CFX 796,2014/8/2,
JEH 567,2014/8/2,2014/8/6
CNB 653,2014/8/2,
JKY 356,2014/8/2,2014/9/2
STA 895,2014/8/2,2014/8/9
CDV 425,2014/8/2,
CBX 948,2014/8/2,2014/8/17
ETF 569,2014/8/2,2014/9/4
NPT 873,2014/8/2,2014/8/29
KBK 357,2014/8/2,2014/9/19
PTD 477,2014/8/2,2014/8/18
KER 236,2014/8/2,
MAV 589,2014/8/2,2014/8/27
MFM 341,2014/8/2,2014/8/19
VKX 973,2014/8/2,2014/8/6
GYK 554,2014/8/2,2014/8/22
SFV 595,2014/8/2,2014/8/5
FFX 521,2014/8/2,2014/8/23
WEJ 874,2014/8/2,2014/8/22
XYE 851,2014/8/2,
WSN 228,2014/8/2,2014/8/29
HER 546,2014/8/2,2014/9/5
LZR 496,2014/8/2,2014/8/8
WNN 932,2014/8/2,2014/8/10
YTP 553,2014/8/2,2014/8/12
RCL 579,2014/8/2,2014/9/12
FYJ 549,2014/8/2,2014/8/10
NGJ 635,2014/8/2,
BLN 712,2014/8/2,2014/9/12
TSS 826,2014/8/2,2014/8/28
SHT 386,2014/8/2,2014/9/13
NJY 286,2014/8/2,
BHK 342,2014/8/2,
CCT 733,2014/8/2,2014/8/6
TLY 987,2014/8/2,2014/8/17
PNC 736,2014/8/2,2014/8/22
APV 833,2014/8/2,2014/8/29
CTE 782,2014/8/2,2014/9/7
GAK 467,2014/8/2,2014/8/17
AZR 715,2014/8/2,2014/9/6
RNR 653,2014/8/2,2014/9/4
YJW 156,2014/8/2,2014/8/29
WWJ 331,2014/8/2,2014/9/1
GLV 368,2014/8/2,2014/8/26
BTB 351,2014/8/2,2014/9/10
HYL 283,2014/8/2,2014/9/13
KEY 224,2014/8/2,2014/8/11
YHG 154,2014/8/2,
YGZ 753,2014/8/2,2014/9/19
BJZ 464,2014/8/2,
PHV 483,2014/8/2,2014/8/24
NKJ 288,2014/8/2,2014/8/27
ZHG 632,2014/8/2,2014/9/19
FDD 748,2014/8/2,2014/8/5
WGJ 265,2014/8/2,2014/8/15
WGD 188,2014/8/2,2014/9/19
XBH 319,2014/8/2,2014/9/5
HND 727,2014/8/2,2014/8/12
HWH 544,2014/8/2,2014/8/14
BRT 199,2014/8/2,2014/8/20
DXW 458,2014/8/2,2014/8/24
PXV 145,2014/8/2,
CKS 155,2014/8/2,2014/9/14
WXD 427,2014/8/2,2014/8/29
ESM 388,2014/8/2,2014/8/13
JKX 562,2014/8/2,2014/8/4
DPY 524,2014/8/2,2014/9/20
AGM 671,2014/8/2,2014/9/5
HHX 713,2014/8/2,2014/8/14
EEP 164,2014/8/2,2014/9/19
WRG 671,2014/8/2,2014/8/14
SWE 636,2014/8/2,2014/9/12
TZD 334,2014/8/2,2014/8/26
JRH 979,2014/8/2,2014/8/7
HXT 171,2014/8/2,2014/8/9
BAA 217,2014/8/2,2014/9/18
HFF 627,2014/8/2,2014/8/20
DKE 173,2014/8/2,2014/8/8
SME 498,2014/8/2,2014/9/2
WWD 333,2014/8/2,2014/9/10
SVR 575,2014/8/2,2014/8/26
MEW 381,2014/8/2,2014/9/2
XGK 555,2014/8/2,2014/9/2
RPT 361,2014/8/2,2014/8/11
PNJ 967,2014/8/2,
APY 793,2014/8/2,2014/9/8
FHK 183,2014/8/2,
DCV 272,2014/8/2,2014/8/2
AAS 467,2014/8/2,2014/8/11
HFL 869,2014/8/2,2014/8/30
WZB 362,2014/8/2,2014/9/19
HFT 588,2014/8/2,2014/8/23
PLR 964,2014/8/2,2014/8/7
CES 673,2014/8/2,2014/8/30
MLF 817,2014/8/2,2014/9/10
AHZ 497,2014/8/2,2014/8/20
WPF 236,2014/8/2,2014/9/8
XND 554,2014/8/2,
RMZ 466,2014/8/2,2014/9/8
SVY 347,2014/8/2,2014/8/30
WEV 214,2014/8/2,2014/9/20
TWX 563,2014/8/2,2014/8/21
VZT 479,2014/8/2,
XJK 575,2014/8/2,2014/9/20
ZSP 354,2014/8/2,2014/9/18
MBR 772,2014/8/2,2014/8/15
JFL 592,2014/8/2,2014/9/9
GPF 795,2014/8/2,2014/8/14
WSN 972,2014/8/2,2014/8/9
AMX 642,2014/8/2,2014/8/25
CBB 515,2014/8/2,2014/8/16
YVA 923,2014/8/2,
VJX 164,2014/8/2,2014/9/4
BCL 422,2014/8/2,
CNN 958,2014/8/2,2014/8/12
KRZ 912,2014/8/2,2014/8/10
GXW 935,2014/8/2,2014/8/3
JVJ 919,2014/8/2,2014/9/4
GXW 673,2014/8/2,2014/8/28
ENP 947,2014/8/2,2014/8/10
ZTB 336,2014/8/2,2014/9/13
MVM 753,2014/8/2,2014/8/18
ADR 346,2014/8/2,
JWT 781,2014/8/2,2014/8/17
PLY 384,2014/8/2,2014/8/27
ADB 978,2014/8/2,2014/8/28
ECZ 329,2014/8/2,2014/8/26
VAY 482,2014/8/2,2014/9/12
MYB 941,2014/8/2,2014/9/1
PYE 351,2014/8/2,2014/8/14
HWM 711,2014/8/2,2014/8/27
AML 841,2014/8/2,2014/9/16
HPK 876,2014/8/2,
MHR 273,2014/8/2,2014/9/16
VKC 961,2014/8/2,2014/8/21
JKZ 867,2014/8/2,2014/8/13
AGY 964,2014/8/2,2014/9/8
HHE 743,2014/8/2,2014/9/16
PSB 999,2014/8/2,2014/8/16
EYK 467,2014/8/2,2014/8/29
CCD 541,2014/8/2,2014/8/8
RJP 396,2014/8/2,
MEE 973,2014/8/2,
ASR 794,2014/8/2,2014/8/8
VKR 324,2014/8/2,2014/8/22
NSH 641,2014/8/2,2014/8/18
WHW 456,2014/8/2,2014/8/5
LDL 645,2014/8/2,2014/8/20
FZL 498,2014/8/2,
VNG 991,2014/8/2,2014/9/4
JBV 667,2014/8/2,
JVV 197,2014/8/2,
HAH 459,2014/8/2,
KTP 941,2014/8/2,2014/9/19
LLG 367,2014/8/2,2014/9/6
XGB 219,2014/8/2,
GDP 873,2014/8/2,2014/8/24
KTF 812,2014/8/2,2014/9/12
WGM 551,2014/8/2,2014/8/26
HVL 385,2014/8/2,2014/8/4
PNR 251,2014/8/2,
AVW 958,2014/8/2,2014/8/23
KTG 746,2014/8/2,2014/8/29
SAM 882,2014/8/2,2014/9/3
STE 557,2014/8/2,2014/9/12
MHM 726,2014/8/2,2014/8/8
HSV 124,2014/8/2,
AHL 559,2014/8/2,2014/8/21
DYE 769,2014/8/2,2014/8/17
YNE 118,2014/8/2,
XBM 146,2014/8/2,2014/9/7
SEL 124,2014/8/2,2014/8/11
YSM 344,2014/8/2,2014/9/12
JAC 629,2014/8/2,
FJN 543,2014/8/2,2014/8/24
DWA 542,2014/8/2,2014/8/30
JPD 448,2014/8/2,2014/9/5
FBS 452,2014/8/2,2014/8/9
FHX 887,2014/8/2,2014/8/9
FYB 544,2014/8/2,2014/8/3
LNF 686,2014/8/2,2014/9/12
RBF 462,2014/8/2,
SGE 137,2014/8/2,2014/9/8
LMD 482,2014/8/2,2014/8/9
ALX 886,2014/8/2,2014/9/17
MMD 758,2014/8/2,
VAW 129,2014/8/2,2014/9/15
VNC 344,2014/8/2,2014/8/29
YKG 233,2014/8/2,
HNN 861,2014/8/2,2014/8/13
MBP 831,2014/8/2,
PCB 357,2014/8/2,
ZPV 158,2014/8/2,2014/9/14
WTS 641,2014/8/2,2014/8/10
HKT 487,2014/8/2,2014/8/12
TEM 228,2014/8/2,2014/9/1
GLV 932,2014/8/2,2014/8/10
EAY 641,2014/8/2,2014/9/6
YGZ 198,2014/8/2,2014/8/14
JYF 347,2014/8/2,2014/8/22
CAG 933,2014/8/2,
FBD 886,2014/8/2,2014/8/25
MAD 885,2014/8/2,2014/9/8
EPM 399,2014/8/2,2014/8/17
PZK 478,2014/8/2,2014/8/12
VWV 875,2014/8/2,2014/8/21
LNT 355,2014/8/2,2014/8/6
FWR 773,2014/8/2,2014/8/12
TSD 821,2014/8/2,2014/9/17
WLB 178,2014/8/2,2014/9/6
FTW 421,2014/8/2,
XWC 925,2014/8/2,2014/9/20
PKC 135,2014/8/2,2014/8/31
PAL 151,2014/8/2,2014/9/15
DXK 948,2014/8/2,2014/8/13
VCZ 391,2014/8/2,2014/8/31
LMK 377,2014/8/2,2014/8/26
DKT 258,2014/8/2,2014/8/31
ZST 211,2014/8/2,2014/8/9
EHE 253,2014/8/2,2014/8/22
KEP 966,2014/8/2,2014/9/2
JTV 921,2014/8/2,2014/8/13
MDH 334,2014/8/2,2014/8/10
HRB 453,2014/8/2,2014/8/11
ADS 336,2014/8/2,2014/8/12
CGV 432,2014/8/2,
CER 492,2014/8/2,
ADP 952,2014/8/2,
MXY 949,2014/8/2,2014/9/8
ZAD 968,2014/8/2,
AYG 378,2014/8/2,2014/8/2
WPG 193,2014/8/2,2014/9/11
HTW 436,2014/8/2,
LSJ 913,2014/8/2,2014/8/26
ZLY 686,2014/8/2,2014/8/20
XBD 866,2014/8/2,2014/9/17
EFP 898,2014/8/2,2014/9/16
FCV 951,2014/8/2,2014/9/13
DBC 542,2014/8/2,2014/8/2
JDM 259,2014/8/2,2014/8/31
VSS 777,2014/8/2,
NMH 784,2014/8/2,2014/8/12
FPR 554,2014/8/2,
FYK 837,2014/8/2,2014/9/15
MAE 741,2014/8/2,2014/9/14
WZZ 883,2014/8/2,2014/9/14
ZTY 831,2014/8/2,2014/8/15
JSL 734,2014/8/2,2014/9/13
PZF 834,2014/8/2,
TDS 645,2014/8/2,
BLW 681,2014/8/2,2014/8/6
TVJ 762,2014/8/2,2014/8/13
CDE 891,2014/8/2,2014/9/7
JVD 137,2014/8/2,2014/9/18
MLR 763,2014/8/2,2014/8/2
XTB 416,2014/8/2,2014/8/29
YHL 333,2014/8/2,
TGE 181,2014/8/2,
WLE 255,2014/8/2,2014/9/10
CNY 393,2014/8/2,2014/8/26
FMD 926,2014/8/2,2014/9/1
KPA 319,2014/8/2,2014/9/9
NAN 544,2014/8/2,2014/8/9
NRD 748,2014/8/2,2014/8/6
VLV 482,2014/8/2,
XZS 845,2014/8/2,
VBR 979,2014/8/2,2014/8/17
JRK 659,2014/8/2,2014/9/13
MPL 624,2014/8/2,2014/8/3
DJR 573,2014/8/2,
XZX 322,2014/8/2,2014/9/5
DZZ 273,2014/8/2,2014/9/4
CBG 812,2014/8/2,2014/9/19
AFT 438,2014/8/2,
PJS 515,2014/8/2,2014/8/27
YPL 358,2014/8/2,2014/9/4
SSH 612,2014/8/2,2014/8/3
AMG 844,2014/8/2,2014/8/29
VXN 462,2014/8/2,2014/9/18
NYY 477,2014/8/2,2014/9/16
NXP 655,2014/8/2,2014/8/3
HYL 536,2014/8/2,2014/9/17
BDK 633,2014/8/2,2014/8/14
TTB 136,2014/8/2,2014/8/4
PBG 579,2014/8/2,2014/9/10
XDZ 664,2014/8/2,2014/8/19
ZHH 534,2014/8/2,2014/9/19
RAX 859,2014/8/2,2014/8/10
XEY 234,2014/8/2,
JCS 146,2014/8/2,2014/9/16
JCC 935,2014/8/2,2014/9/19
CAX 719,2014/8/2,2014/9/12
ZGT 552,2014/8/2,2014/9/1
MFD 269,2014/8/2,
CPJ 383,2014/8/2,2014/8/23
ERB 352,2014/8/2,2014/8/5
GTB 184,2014/8/2,2014/9/8
MMJ 147,2014/8/2,2014/9/1
CWN 465,2014/8/2,2014/8/8
WJF 813,2014/8/2,2014/8/4
DVY 988,2014/8/2,2014/8/13
WDV 384,2014/8/2,2014/9/19
BXD 766,2014/8/2,2014/9/9
PHE 428,2014/8/2,2014/8/8
LAX 687,2014/8/2,2014/8/21
NXN 478,2014/8/2,2014/9/14
KVV 324,2014/8/2,2014/9/9
ADG 568,2014/8/2,2014/8/26
BPW 854,2014/8/2,2014/9/2
LXC 714,2014/8/2,2014/8/6
LVZ 419,2014/8/2,
GHN 749,2014/8/2,2014/9/2
JPJ 191,2014/8/2,
DKT 331,2014/8/2,2014/8/27
AMZ 881,2014/8/2,
NTM 289,2014/8/2,2014/9/20
GHH 499,2014/8/2,2014/9/11
XYF 628,2014/8/2,2014/9/15
VYR 897,2014/8/2,2014/9/17
SEN 357,2014/8/2,2014/8/15
LFZ 871,2014/8/2,
SNZ 983,2014/8/2,2014/8/3
WHJ 831,2014/8/2,2014/8/30
KAT 756,2014/8/2,
RBD 981,2014/8/2,2014/8/26
FPE 471,2014/8/2,2014/8/26
DVJ 234,2014/8/2,2014/9/16
RLK 749,2014/8/2,
PWF 722,2014/8/2,2014/9/18
WRP 792,2014/8/2,2014/9/7
MHP 627,2014/8/2,2014/9/14
DWF 468,2014/8/2,2014/8/20
ABV 987,2014/8/2,
WNH 683,2014/8/2,2014/8/23
TAE 139,2014/8/2,2014/9/18
YZN 396,2014/8/2,
GGR 848,2014/8/2,2014/9/2
BNV 643,2014/8/2,2014/8/26
JSP 564,2014/8/2,
DXA 829,2014/8/2,2014/8/9
GHG 566,2014/8/2,2014/8/10
JKZ 723,2014/8/2,2014/8/27
LRY 297,2014/8/2,2014/8/23
FNS 488,2014/8/2,
KNG 199,2014/8/2,2014/8/20
MRD 243,2014/8/2,2014/9/18
JGH 519,2014/8/2,2014/8/15
XHF 997,2014/8/2,2014/8/10
WWH 615,2014/8/2,2014/9/8
FCR 353,2014/8/2,2014/8/31
PXB 551,2014/8/2,2014/8/6
GTD 674,2014/8/2,2014/9/15
LPH 594,2014/8/2,2014/9/10
MWF 949,2014/8/2,2014/8/3
TGH 177,2014/8/2,2014/8/5
TXG 332,2014/8/2,2014/9/9
FWW 991,2014/8/2,2014/8/2
CCY 682,2014/8/2,2014/8/7
SMX 519,2014/8/2,2014/8/7
MNT 115,2014/8/2,2014/9/3
BKR 521,2014/8/2,2014/9/7
FCX 674,2014/8/2,2014/9/20
VYN 733,2014/8/2,2014/9/10
SAJ 339,2014/8/2,2014/8/10
LMP 456,2014/8/2,2014/8/13
VEE 995,2014/8/2,
PDF 299,2014/8/2,2014/8/8
PHV 174,2014/8/2,2014/8/21
YHC 286,2014/8/2,
SYY 128,2014/8/2,
ZFS 271,2014/8/2,2014/9/2
KWT 282,2014/8/2,2014/9/17
VXA 648,2014/8/2,2014/8/17
BBK 191,2014/8/2,2014/8/31
ZPD 473,2014/8/2,2014/8/31
SNV 989,2014/8/2,2014/8/21
ANF 387,2014/8/2,
ZSA 666,2014/8/2,2014/9/1
FZD 295,2014/8/2,2014/9/4
GCZ 914,2014/8/2,
RWA 484,2014/8/2,2014/9/20
XAL 939,2014/8/2,
YKS 872,2014/8/2,2014/9/1
YSY 678,2014/8/2,2014/8/5
NXZ 763,2014/8/2,2014/8/29
ZXG 997,2014/8/2,2014/8/17
WWZ 663,2014/8/2,2014/8/22
ELL 144,2014/8/2,
ZWJ 495,2014/8/2,2014/8/28
XVX 896,2014/8/2,2014/8/28
JNW 885,2014/8/2,2014/9/20
LMN 175,2014/8/2,2014/8/28
HFZ 239,2014/8/2,2014/8/23
HFS 846,2014/8/2,2014/8/31
YFS 857,2014/8/2,2014/8/10
