Vehicle Registration,Date Stolen,Date Recovered
PGF 274,2011/8/19,2011/9/8
MSD 332,2011/8/19,2011/10/5
KXM 457,2011/8/19,2011/8/19
WCK 838,2011/8/19,2011/8/20
SPF 845,2011/8/19,2011/8/25
HBF 225,2011/8/19,2011/9/10
ZPX 791,2011/8/19,2011/9/18
GKG 695,2011/8/19,2011/9/14
RLM 682,2011/8/19,2011/9/1
TVC 458,2011/8/19,2011/9/24
RTX 693,2011/8/19,2011/9/21
AHM 926,2011/8/19,2011/9/26
NMM 698,2011/8/19,2011/9/30
HZY 293,2011/8/19,2011/9/12
SYX 269,2011/8/19,2011/9/29
WXR 563,2011/8/19,
AGV 931,2011/8/19,2011/9/9
XBF 945,2011/8/19,2011/9/23
WAG 376,2011/8/19,2011/8/27
REV 123,2011/8/19,
FTD 645,2011/8/19,2011/8/29
LAG 669,2011/8/19,2011/10/6
DXS 515,2011/8/19,2011/9/13
CDG 134,2011/8/19,2011/9/24
VER 631,2011/8/19,2011/9/4
WST 636,2011/8/19,2011/10/6
FKX 367,2011/8/19,2011/8/21
FSM 332,2011/8/19,
GST 534,2011/8/19,
NJS 378,2011/8/19,2011/8/25
EMW 855,2011/8/19,
DXJ 661,2011/8/19,2011/8/21
KPJ 685,2011/8/19,2011/9/13
JVS 397,2011/8/19,2011/8/22
NZB 734,2011/8/19,2011/9/22
SPG 394,2011/8/19,2011/9/13
HAX 155,2011/8/19,2011/9/21
AZL 687,2011/8/19,2011/8/26
WZA 613,2011/8/19,
YNX 322,2011/8/19,2011/10/2
GEX 981,2011/8/19,
HJS 381,2011/8/19,2011/8/20
LXL 949,2011/8/19,
PWD 964,2011/8/19,2011/9/10
CMH 682,2011/8/19,2011/9/18
CZG 661,2011/8/19,2011/8/27
MXT 478,2011/8/19,2011/9/16
SXH 189,2011/8/19,2011/9/7
YXE 474,2011/8/19,2011/8/24
FRX 568,2011/8/19,2011/9/7
RFJ 771,2011/8/19,2011/8/25
ZYX 996,2011/8/19,
NJS 798,2011/8/19,
VLC 192,2011/8/19,2011/9/25
LVH 666,2011/8/19,2011/8/28
TAK 862,2011/8/19,2011/9/5
TVX 326,2011/8/19,2011/9/18
DHZ 212,2011/8/19,2011/8/30
EZL 134,2011/8/19,2011/9/15
EXZ 943,2011/8/19,2011/9/13
DKG 235,2011/8/19,2011/9/25
ELL 379,2011/8/19,2011/9/29
VNP 663,2011/8/19,2011/9/8
FZA 367,2011/8/19,2011/9/12
VGB 681,2011/8/19,2011/9/18
FRX 883,2011/8/19,2011/8/31
BHC 879,2011/8/19,2011/8/20
AXZ 355,2011/8/19,2011/8/28
ZRK 493,2011/8/19,2011/9/28
YXH 946,2011/8/19,2011/9/13
SWE 366,2011/8/19,2011/8/22
FEN 914,2011/8/19,2011/8/31
KKW 388,2011/8/19,2011/9/1
MHX 851,2011/8/19,2011/9/12
JBN 638,2011/8/19,2011/9/30
NMC 778,2011/8/19,2011/9/23
PPN 973,2011/8/19,2011/8/21
NJT 383,2011/8/19,2011/9/5
SCM 186,2011/8/19,2011/9/10
NMR 475,2011/8/19,2011/8/25
RFE 955,2011/8/19,
ASB 926,2011/8/19,2011/9/14
DXB 547,2011/8/19,2011/9/29
DZJ 367,2011/8/19,
FCP 514,2011/8/19,
LJZ 165,2011/8/19,2011/9/10
ZGD 856,2011/8/19,2011/9/3
KET 524,2011/8/19,2011/9/14
PAR 191,2011/8/19,2011/9/4
DXB 977,2011/8/19,2011/9/8
MJG 352,2011/8/19,2011/9/16
VRB 862,2011/8/19,
XSK 684,2011/8/19,2011/8/19
ZJS 654,2011/8/19,2011/8/31
VCZ 812,2011/8/19,2011/9/26
LAE 395,2011/8/19,2011/8/24
YZB 138,2011/8/19,
JHG 259,2011/8/19,2011/8/26
JHZ 532,2011/8/19,2011/8/19
YAC 837,2011/8/19,2011/10/6
