Vehicle Registration,Date Stolen,Date Recovered
JMA 578,2012/1/31,2012/2/11
NBC 362,2012/1/31,2012/3/8
VDD 194,2012/1/31,2012/3/12
LXH 413,2012/1/31,2012/2/26
RBJ 887,2012/1/31,2012/2/5
BYL 256,2012/1/31,2012/3/4
YSR 739,2012/1/31,
SEA 858,2012/1/31,2012/2/15
MXN 589,2012/1/31,
BHA 197,2012/1/31,2012/2/17
EAK 368,2012/1/31,2012/3/17
DHC 673,2012/1/31,
PDP 612,2012/1/31,
CNP 998,2012/1/31,2012/2/5
WDN 549,2012/1/31,2012/3/6
YXJ 589,2012/1/31,2012/2/19
AWJ 717,2012/1/31,
LKE 139,2012/1/31,2012/3/5
FDT 578,2012/1/31,2012/3/8
LYR 181,2012/1/31,
EWY 254,2012/1/31,
GMZ 187,2012/1/31,2012/2/20
ECE 638,2012/1/31,
BTF 227,2012/1/31,2012/2/13
EAV 415,2012/1/31,2012/3/11
FRE 297,2012/1/31,2012/3/14
MRX 785,2012/1/31,2012/3/17
WVB 727,2012/1/31,2012/3/19
FNV 799,2012/1/31,2012/3/15
GJK 668,2012/1/31,2012/2/12
XLP 486,2012/1/31,2012/2/29
BMP 351,2012/1/31,2012/3/5
RRZ 491,2012/1/31,2012/3/14
VFJ 524,2012/1/31,
MTV 615,2012/1/31,2012/3/6
ZCR 446,2012/1/31,
SXX 189,2012/1/31,2012/2/17
PBR 622,2012/1/31,2012/2/27
WNT 731,2012/1/31,
YGJ 845,2012/1/31,
AET 356,2012/1/31,2012/2/8
KAA 181,2012/1/31,2012/2/23
NYM 885,2012/1/31,2012/3/15
LTB 555,2012/1/31,
YLN 943,2012/1/31,2012/2/13
JCG 394,2012/1/31,2012/2/12
WMG 594,2012/1/31,2012/2/14
HBT 766,2012/1/31,2012/2/4
PXC 455,2012/1/31,2012/2/22
SGJ 826,2012/1/31,
MES 129,2012/1/31,2012/2/10
EAR 366,2012/1/31,2012/3/3
AJR 138,2012/1/31,2012/2/16
BAT 695,2012/1/31,2012/2/16
HPE 491,2012/1/31,2012/3/5
RNE 582,2012/1/31,
RPV 896,2012/1/31,2012/3/11
XJY 226,2012/1/31,2012/2/29
SYZ 943,2012/1/31,2012/3/13
RYK 768,2012/1/31,2012/2/23
JRZ 475,2012/1/31,2012/3/8
WNL 525,2012/1/31,
ZMV 927,2012/1/31,2012/3/8
TXD 121,2012/1/31,
XAV 563,2012/1/31,2012/3/19
DEC 883,2012/1/31,
JHV 215,2012/1/31,2012/3/8
XNN 837,2012/1/31,2012/2/29
NKP 271,2012/1/31,2012/2/22
MNT 969,2012/1/31,2012/3/1
CAP 838,2012/1/31,2012/1/31
FCP 162,2012/1/31,2012/3/17
PJF 476,2012/1/31,2012/2/22
XBP 588,2012/1/31,2012/2/4
ZCT 318,2012/1/31,2012/2/24
KFX 644,2012/1/31,2012/2/2
PHJ 273,2012/1/31,2012/3/9
NGX 235,2012/1/31,2012/2/29
ARC 546,2012/1/31,2012/2/15
XMY 478,2012/1/31,2012/3/14
AEW 549,2012/1/31,2012/2/12
JES 893,2012/1/31,2012/2/23
SKM 735,2012/1/31,2012/1/31
ANH 244,2012/1/31,2012/3/11
KJE 172,2012/1/31,
KKD 295,2012/1/31,2012/3/15
BBT 331,2012/1/31,2012/2/11
DWK 861,2012/1/31,
KZH 514,2012/1/31,2012/2/8
JJH 848,2012/1/31,2012/2/1
SSC 365,2012/1/31,2012/2/20
DTX 872,2012/1/31,2012/2/29
BDT 924,2012/1/31,2012/2/28
XEX 974,2012/1/31,2012/2/5
WYD 811,2012/1/31,2012/2/20
NAJ 353,2012/1/31,
VAV 311,2012/1/31,2012/2/16
CLJ 475,2012/1/31,2012/2/27
PMA 717,2012/1/31,2012/2/16
TXJ 293,2012/1/31,2012/2/4
HSC 758,2012/1/31,2012/2/12
PWT 569,2012/1/31,
LPS 131,2012/1/31,
SVL 262,2012/1/31,2012/2/17
JWB 948,2012/1/31,2012/2/11
GGD 397,2012/1/31,2012/2/16
RGR 451,2012/1/31,2012/2/14
PAB 741,2012/1/31,2012/2/4
LWE 893,2012/1/31,2012/3/6
JZT 198,2012/1/31,2012/2/5
LTN 469,2012/1/31,2012/2/16
MVJ 475,2012/1/31,2012/2/16
DTV 265,2012/1/31,2012/3/13
NZZ 643,2012/1/31,2012/2/16
XDF 657,2012/1/31,2012/3/13
MXG 184,2012/1/31,2012/3/16
PLW 219,2012/1/31,
XCV 697,2012/1/31,2012/3/19
LPL 637,2012/1/31,2012/3/9
XGP 727,2012/1/31,2012/2/28
BCY 852,2012/1/31,2012/3/3
VFT 493,2012/1/31,2012/2/23
