Vehicle Registration,Date Stolen,Date Recovered
GSM 536,2010/6/29,2010/8/1
ZAR 241,2010/6/29,2010/7/2
GNV 758,2010/6/29,2010/7/12
BLX 888,2010/6/29,2010/7/29
FGG 418,2010/6/29,2010/8/12
DLL 544,2010/6/29,2010/8/13
YDA 153,2010/6/29,2010/8/12
KZJ 888,2010/6/29,
KTY 177,2010/6/29,2010/8/11
RDN 138,2010/6/29,2010/7/5
NJY 785,2010/6/29,2010/7/18
JVX 141,2010/6/29,2010/8/11
KHA 648,2010/6/29,2010/8/6
FNK 479,2010/6/29,2010/7/9
WRE 484,2010/6/29,2010/7/13
HAP 988,2010/6/29,2010/6/30
FDN 975,2010/6/29,2010/7/16
PTK 319,2010/6/29,2010/7/7
PFF 885,2010/6/29,
BCG 438,2010/6/29,2010/7/18
NWC 643,2010/6/29,2010/8/12
GLW 181,2010/6/29,2010/8/9
WCG 663,2010/6/29,2010/8/2
PKX 629,2010/6/29,2010/7/23
HZS 386,2010/6/29,2010/7/7
HWL 464,2010/6/29,
GYN 268,2010/6/29,2010/8/12
DHY 943,2010/6/29,2010/7/8
ABT 946,2010/6/29,2010/7/25
ZZE 773,2010/6/29,
EWJ 344,2010/6/29,2010/7/7
CJC 563,2010/6/29,
RCH 674,2010/6/29,2010/8/1
JGD 662,2010/6/29,2010/7/26
DTS 589,2010/6/29,2010/8/15
YEV 959,2010/6/29,2010/7/30
ABB 696,2010/6/29,2010/7/23
ERW 126,2010/6/29,2010/8/13
WFJ 854,2010/6/29,2010/7/11
DSR 567,2010/6/29,2010/7/10
SKN 529,2010/6/29,2010/8/12
GWH 218,2010/6/29,2010/7/20
GWC 367,2010/6/29,2010/7/7
WHK 399,2010/6/29,2010/7/14
KKJ 714,2010/6/29,2010/8/9
HVP 711,2010/6/29,2010/7/29
GGE 761,2010/6/29,2010/8/6
FYS 756,2010/6/29,2010/7/28
MXT 656,2010/6/29,2010/7/14
ZEX 825,2010/6/29,2010/7/26
TDZ 776,2010/6/29,2010/8/11
RLM 161,2010/6/29,2010/7/19
EGD 239,2010/6/29,2010/8/9
ZGT 429,2010/6/29,2010/8/6
JZA 479,2010/6/29,2010/7/25
AHZ 123,2010/6/29,2010/7/12
WDP 844,2010/6/29,2010/7/22
GHR 585,2010/6/29,2010/7/13
STS 711,2010/6/29,2010/6/30
TDD 998,2010/6/29,2010/7/22
AVN 949,2010/6/29,
LFA 431,2010/6/29,2010/7/7
BGH 456,2010/6/29,2010/8/12
CGB 225,2010/6/29,2010/8/9
XYK 193,2010/6/29,2010/7/17
GSE 817,2010/6/29,2010/7/2
ARX 751,2010/6/29,2010/7/9
YVX 183,2010/6/29,2010/8/8
JML 362,2010/6/29,2010/7/27
YNC 841,2010/6/29,2010/8/6
FJD 562,2010/6/29,2010/6/30
SYB 243,2010/6/29,
XGJ 537,2010/6/29,2010/6/30
CDT 994,2010/6/29,2010/7/5
AKW 523,2010/6/29,2010/7/13
MRP 714,2010/6/29,2010/7/14
RCZ 173,2010/6/29,2010/7/9
HGK 542,2010/6/29,2010/8/11
VFD 155,2010/6/29,2010/8/12
ZDY 623,2010/6/29,2010/8/6
WDF 841,2010/6/29,2010/7/3
EHC 888,2010/6/29,2010/8/9
VFY 833,2010/6/29,
FJC 646,2010/6/29,
MSS 381,2010/6/29,2010/8/16
DKV 241,2010/6/29,
GMV 949,2010/6/29,2010/7/20
ACP 195,2010/6/29,2010/7/16
ABG 216,2010/6/29,2010/7/26
GDR 859,2010/6/29,
RYF 884,2010/6/29,2010/7/30
GDF 759,2010/6/29,2010/8/7
CEC 385,2010/6/29,2010/7/2
ZAP 336,2010/6/29,
HKH 135,2010/6/29,2010/8/3
KSX 948,2010/6/29,2010/7/13
JAT 384,2010/6/29,
WMW 884,2010/6/29,2010/7/11
DEK 167,2010/6/29,2010/7/18
LMX 172,2010/6/29,
TGX 386,2010/6/29,2010/7/6
BEE 779,2010/6/29,
LET 243,2010/6/29,2010/8/3
PDW 453,2010/6/29,2010/7/20
DRB 559,2010/6/29,2010/8/9
BMZ 457,2010/6/29,2010/8/12
TWN 543,2010/6/29,2010/8/6
NFS 788,2010/6/29,2010/7/16
VMN 183,2010/6/29,2010/7/26
JFA 833,2010/6/29,2010/7/3
FFN 779,2010/6/29,2010/7/16
XPY 332,2010/6/29,2010/8/2
DFP 128,2010/6/29,2010/8/7
GAC 139,2010/6/29,2010/7/6
DTK 637,2010/6/29,2010/8/16
DRD 233,2010/6/29,2010/7/13
NVS 171,2010/6/29,2010/8/8
LBJ 783,2010/6/29,2010/7/31
LSB 562,2010/6/29,2010/6/30
GVX 576,2010/6/29,2010/7/10
TWM 521,2010/6/29,
YBC 233,2010/6/29,2010/8/17
ADS 638,2010/6/29,2010/7/28
TFV 924,2010/6/29,2010/7/31
WJZ 972,2010/6/29,2010/8/8
CYN 618,2010/6/29,
VZK 686,2010/6/29,2010/8/4
FBS 937,2010/6/29,2010/8/15
KEH 831,2010/6/29,2010/7/8
