Vehicle Registration,Date Stolen,Date Recovered
AZB 389,2011/5/4,
ZBL 825,2011/5/4,
EPX 531,2011/5/4,2011/5/21
FMS 449,2011/5/4,2011/5/19
BCS 372,2011/5/4,
LSM 429,2011/5/4,2011/6/22
JLC 713,2011/5/4,2011/5/19
PVA 334,2011/5/4,
VET 185,2011/5/4,
TWA 659,2011/5/4,2011/5/7
NLA 986,2011/5/4,2011/5/11
VSS 926,2011/5/4,
ALP 129,2011/5/4,2011/5/24
BCZ 337,2011/5/4,2011/5/29
SRS 748,2011/5/4,
BZE 285,2011/5/4,
AZP 131,2011/5/4,2011/5/13
BCV 768,2011/5/4,
EZF 591,2011/5/4,2011/6/7
FKZ 273,2011/5/4,2011/5/8
EXF 315,2011/5/4,2011/5/23
KCR 395,2011/5/4,
JCY 834,2011/5/4,2011/5/11
FJT 829,2011/5/4,2011/6/15
AEM 763,2011/5/4,2011/5/4
PNB 844,2011/5/4,2011/5/15
WVV 643,2011/5/4,2011/5/22
TGA 775,2011/5/4,2011/5/30
FXG 718,2011/5/4,
CFE 633,2011/5/4,2011/6/3
DZA 422,2011/5/4,2011/5/27
WRZ 333,2011/5/4,
BPN 525,2011/5/4,
ERM 117,2011/5/4,2011/5/29
SDN 752,2011/5/4,
JNY 483,2011/5/4,2011/6/16
GCN 771,2011/5/4,2011/6/9
FAD 564,2011/5/4,
DNN 272,2011/5/4,2011/6/2
HMB 654,2011/5/4,2011/5/10
VTV 127,2011/5/4,2011/6/8
JXL 517,2011/5/4,
YWD 377,2011/5/4,
MSJ 212,2011/5/4,2011/5/12
XFT 966,2011/5/4,2011/6/20
WZS 861,2011/5/4,2011/6/16
CAR 738,2011/5/4,
RRL 545,2011/5/4,2011/6/1
SPP 795,2011/5/4,2011/5/28
XVK 713,2011/5/4,2011/5/28
WTB 955,2011/5/4,
CSF 925,2011/5/4,2011/6/22
KLD 151,2011/5/4,2011/6/5
NHT 545,2011/5/4,2011/6/22
DBP 646,2011/5/4,2011/6/8
ZPR 336,2011/5/4,2011/5/13
VBG 615,2011/5/4,2011/6/21
CLK 272,2011/5/4,2011/6/5
SWT 184,2011/5/4,2011/6/20
TYB 854,2011/5/4,2011/5/24
CHR 324,2011/5/4,2011/5/20
CYN 925,2011/5/4,2011/5/27
ZAP 482,2011/5/4,2011/6/1
CKW 242,2011/5/4,2011/5/17
BKB 453,2011/5/4,2011/5/27
MBY 981,2011/5/4,2011/6/7
LFX 471,2011/5/4,2011/5/13
TFE 762,2011/5/4,2011/5/18
PVX 741,2011/5/4,2011/5/16
NGX 726,2011/5/4,
TPR 238,2011/5/4,
FBP 327,2011/5/4,2011/6/8
VYG 929,2011/5/4,2011/6/12
AFW 525,2011/5/4,
PBZ 952,2011/5/4,2011/6/11
WWK 459,2011/5/4,2011/5/27
PMY 336,2011/5/4,2011/5/4
VGC 995,2011/5/4,2011/6/16
GLS 187,2011/5/4,2011/6/14
DMD 354,2011/5/4,
VBX 655,2011/5/4,2011/6/13
BEE 218,2011/5/4,2011/6/11
ZSB 934,2011/5/4,2011/5/4
SGC 857,2011/5/4,2011/5/14
JAD 963,2011/5/4,2011/5/15
RSA 656,2011/5/4,2011/6/1
TVG 849,2011/5/4,2011/6/13
AZY 341,2011/5/4,2011/5/27
ZWV 168,2011/5/4,2011/6/8
LGG 644,2011/5/4,
TTB 744,2011/5/4,2011/6/22
FTX 649,2011/5/4,2011/5/22
FSP 786,2011/5/4,2011/6/9
BNJ 163,2011/5/4,2011/5/6
PWL 797,2011/5/4,2011/6/17
WHV 891,2011/5/4,2011/5/23
YPH 686,2011/5/4,
ZCP 899,2011/5/4,2011/6/16
SGA 557,2011/5/4,2011/6/9
VZW 588,2011/5/4,
EYD 994,2011/5/4,2011/6/12
NHS 821,2011/5/4,2011/6/5
LVD 619,2011/5/4,2011/6/22
XWW 888,2011/5/4,
DPR 179,2011/5/4,2011/5/8
LBY 219,2011/5/4,2011/5/20
HYZ 173,2011/5/4,2011/6/22
YYB 159,2011/5/4,2011/5/12
YNR 546,2011/5/4,2011/5/12
SWD 998,2011/5/4,2011/5/15
MCM 884,2011/5/4,2011/5/24
PHC 881,2011/5/4,2011/6/12
XDF 537,2011/5/4,2011/5/22
VKG 921,2011/5/4,
SBM 553,2011/5/4,2011/6/21
DWY 154,2011/5/4,2011/6/11
ARC 867,2011/5/4,2011/6/9
SVB 415,2011/5/4,2011/6/7
AAC 754,2011/5/4,2011/5/7
DSG 484,2011/5/4,2011/5/16
RPW 595,2011/5/4,2011/5/28
HVS 736,2011/5/4,2011/5/26
DHA 431,2011/5/4,2011/5/13
NMR 853,2011/5/4,2011/6/19
MRT 572,2011/5/4,2011/6/7
MDJ 764,2011/5/4,2011/5/20
FSG 538,2011/5/4,2011/5/12
KCY 486,2011/5/4,
WHD 689,2011/5/4,2011/6/19
RMX 165,2011/5/4,
EBP 815,2011/5/4,2011/5/7
LCA 524,2011/5/4,2011/6/5
RHW 337,2011/5/4,2011/6/9
THV 891,2011/5/4,2011/6/22
ATD 817,2011/5/4,2011/5/6
GJC 794,2011/5/4,2011/6/10
WZK 368,2011/5/4,2011/6/19
HHA 763,2011/5/4,2011/6/14
CAM 528,2011/5/4,2011/6/18
GLZ 869,2011/5/4,2011/5/18
NLY 967,2011/5/4,
WSK 764,2011/5/4,
NSR 983,2011/5/4,2011/5/10
BKZ 281,2011/5/4,2011/6/12
ARC 239,2011/5/4,2011/6/10
SHP 542,2011/5/4,2011/5/20
TZG 934,2011/5/4,2011/5/28
JZW 272,2011/5/4,2011/5/21
YAR 936,2011/5/4,2011/6/9
YFF 576,2011/5/4,2011/5/31
