Vehicle Registration,Date Stolen,Date Recovered
TPY 684,2010/3/27,2010/4/13
GWT 268,2010/3/27,
ECJ 391,2010/3/27,2010/4/19
NVT 727,2010/3/27,2010/5/14
XCC 258,2010/3/27,2010/5/3
ERM 213,2010/3/27,2010/4/5
HJM 653,2010/3/27,2010/4/26
DAZ 166,2010/3/27,2010/4/27
XMF 572,2010/3/27,2010/4/19
HRB 353,2010/3/27,2010/5/10
NGK 824,2010/3/27,2010/5/1
LJZ 596,2010/3/27,2010/3/30
AZG 597,2010/3/27,
YEF 833,2010/3/27,2010/4/8
CRL 428,2010/3/27,2010/4/13
VSZ 329,2010/3/27,2010/4/17
PLG 594,2010/3/27,2010/4/13
NFX 118,2010/3/27,
DCJ 327,2010/3/27,
PTS 374,2010/3/27,2010/5/14
VNF 717,2010/3/27,2010/5/11
GPT 994,2010/3/27,2010/4/18
KWD 152,2010/3/27,2010/4/22
ACX 271,2010/3/27,
GXE 565,2010/3/27,2010/4/3
ERY 595,2010/3/27,2010/4/7
HVW 839,2010/3/27,2010/4/17
AHS 987,2010/3/27,2010/3/30
LPP 129,2010/3/27,2010/4/8
STX 839,2010/3/27,2010/5/12
XPX 823,2010/3/27,2010/5/8
LPM 382,2010/3/27,2010/4/22
PRB 392,2010/3/27,2010/4/3
MZE 596,2010/3/27,
KEA 382,2010/3/27,
TFP 549,2010/3/27,2010/3/29
EKG 696,2010/3/27,2010/4/26
LLH 313,2010/3/27,2010/4/15
GLX 623,2010/3/27,2010/4/25
RXN 766,2010/3/27,2010/5/15
YSG 537,2010/3/27,2010/3/31
NHW 488,2010/3/27,2010/4/1
WSE 914,2010/3/27,2010/4/10
WWY 119,2010/3/27,2010/4/4
LTG 418,2010/3/27,2010/4/27
JBA 842,2010/3/27,2010/4/24
VCW 851,2010/3/27,2010/4/22
KGS 471,2010/3/27,2010/5/4
DAX 157,2010/3/27,
BPN 944,2010/3/27,2010/4/24
GCF 923,2010/3/27,2010/4/13
EVY 722,2010/3/27,2010/5/6
GKS 435,2010/3/27,
SVV 855,2010/3/27,2010/4/2
TAC 788,2010/3/27,2010/4/21
RLX 787,2010/3/27,2010/5/9
VFR 972,2010/3/27,2010/4/15
VFF 355,2010/3/27,2010/5/15
RYZ 212,2010/3/27,2010/4/23
