Vehicle Registration,Date Stolen,Date Recovered
NVK 483,2012/8/8,2012/8/19
HGD 615,2012/8/8,2012/8/26
ZKF 147,2012/8/8,2012/8/14
HCM 541,2012/8/8,2012/9/25
RDA 882,2012/8/8,2012/9/11
EWM 263,2012/8/8,2012/8/28
LWW 696,2012/8/8,2012/9/9
RDA 787,2012/8/8,2012/8/29
HYZ 856,2012/8/8,2012/9/1
TNX 639,2012/8/8,
SSZ 634,2012/8/8,
MFC 629,2012/8/8,2012/9/21
KFW 636,2012/8/8,2012/8/24
HAW 471,2012/8/8,2012/9/2
KYB 188,2012/8/8,2012/9/26
RYH 358,2012/8/8,2012/9/10
RKD 121,2012/8/8,
HBF 358,2012/8/8,2012/8/24
TKE 288,2012/8/8,2012/9/8
FXA 331,2012/8/8,2012/8/31
HAT 395,2012/8/8,2012/9/5
BYT 767,2012/8/8,2012/8/28
PXL 165,2012/8/8,2012/9/24
VPT 315,2012/8/8,2012/9/20
PTX 511,2012/8/8,2012/9/3
WVC 919,2012/8/8,2012/9/22
LDS 464,2012/8/8,2012/9/17
BXL 373,2012/8/8,2012/8/25
BLC 899,2012/8/8,2012/9/15
HED 841,2012/8/8,2012/9/19
SGV 885,2012/8/8,
YZK 252,2012/8/8,2012/9/3
LNW 581,2012/8/8,2012/9/6
JCB 439,2012/8/8,
APP 455,2012/8/8,2012/9/11
WYY 956,2012/8/8,
SPJ 723,2012/8/8,2012/8/13
SEL 743,2012/8/8,2012/9/21
KJD 961,2012/8/8,2012/8/10
XES 816,2012/8/8,2012/8/13
AYS 667,2012/8/8,2012/9/20
LYT 399,2012/8/8,2012/8/17
BZL 152,2012/8/8,2012/9/2
NJX 963,2012/8/8,
CST 563,2012/8/8,2012/8/29
MJK 747,2012/8/8,2012/9/26
ADT 121,2012/8/8,2012/8/23
KCC 289,2012/8/8,
GRE 327,2012/8/8,2012/8/9
MVP 178,2012/8/8,2012/8/19
JYY 555,2012/8/8,
JWB 523,2012/8/8,2012/9/16
FFJ 767,2012/8/8,2012/9/16
CZN 443,2012/8/8,2012/8/16
XGT 997,2012/8/8,2012/9/10
WBY 366,2012/8/8,2012/9/11
AZV 445,2012/8/8,2012/8/19
CPH 695,2012/8/8,
SLN 858,2012/8/8,2012/9/8
NPX 585,2012/8/8,2012/9/12
FGJ 457,2012/8/8,2012/8/16
CBW 441,2012/8/8,2012/9/17
JVP 298,2012/8/8,
JFW 877,2012/8/8,2012/9/22
XVG 713,2012/8/8,2012/9/10
GFT 593,2012/8/8,2012/8/18
VMB 986,2012/8/8,2012/9/4
MEA 284,2012/8/8,2012/9/10
CDL 682,2012/8/8,
CRW 723,2012/8/8,
AJZ 269,2012/8/8,2012/9/18
FXD 835,2012/8/8,2012/8/11
NJH 876,2012/8/8,2012/9/11
FZX 278,2012/8/8,2012/8/21
AYD 545,2012/8/8,2012/9/12
HDH 994,2012/8/8,2012/9/21
PYE 794,2012/8/8,2012/8/24
SHX 717,2012/8/8,2012/9/6
PZW 336,2012/8/8,
RCL 637,2012/8/8,2012/9/11
BEN 865,2012/8/8,2012/8/19
PVW 161,2012/8/8,2012/8/15
PXG 156,2012/8/8,
JDC 897,2012/8/8,2012/8/12
RZN 818,2012/8/8,
TES 575,2012/8/8,2012/8/28
ZVZ 457,2012/8/8,2012/8/27
XMJ 444,2012/8/8,2012/9/15
SYK 653,2012/8/8,2012/9/5
ZDF 388,2012/8/8,2012/8/23
TLX 176,2012/8/8,2012/8/30
PBZ 644,2012/8/8,2012/9/13
KWW 817,2012/8/8,2012/8/16
FEK 341,2012/8/8,
ELS 956,2012/8/8,
LLB 449,2012/8/8,2012/8/28
KXX 115,2012/8/8,2012/9/21
HFX 632,2012/8/8,2012/9/4
LYJ 978,2012/8/8,2012/9/22
TVH 678,2012/8/8,2012/8/21
TXX 526,2012/8/8,2012/8/8
NSN 285,2012/8/8,2012/9/16
YMX 465,2012/8/8,2012/9/17
ZCG 223,2012/8/8,2012/8/21
ZPV 431,2012/8/8,2012/8/25
YRH 137,2012/8/8,2012/9/26
AAR 298,2012/8/8,2012/9/10
BGN 138,2012/8/8,2012/9/5
KAE 274,2012/8/8,2012/8/10
DAL 927,2012/8/8,2012/8/24
CAE 271,2012/8/8,
ZMG 953,2012/8/8,
CCN 358,2012/8/8,2012/9/4
ZTA 847,2012/8/8,2012/8/14
YGZ 365,2012/8/8,2012/9/5
JBE 221,2012/8/8,2012/8/29
JHW 121,2012/8/8,2012/9/14
LND 917,2012/8/8,2012/9/17
JAB 234,2012/8/8,2012/9/3
MEW 564,2012/8/8,2012/9/1
GCL 992,2012/8/8,2012/8/12
NST 136,2012/8/8,2012/8/26
FZT 113,2012/8/8,
WEL 133,2012/8/8,
CFP 938,2012/8/8,2012/8/24
YEP 665,2012/8/8,2012/8/25
WDE 664,2012/8/8,
LKD 761,2012/8/8,2012/9/5
ZRY 115,2012/8/8,2012/8/27
RLE 861,2012/8/8,2012/8/30
WND 211,2012/8/8,2012/9/2
HPL 876,2012/8/8,2012/9/8
RHP 963,2012/8/8,2012/9/21
TWY 221,2012/8/8,2012/8/26
ZVX 194,2012/8/8,2012/8/17
DES 496,2012/8/8,
WHD 355,2012/8/8,2012/9/15
RVH 324,2012/8/8,2012/9/3
EBW 876,2012/8/8,
DSV 465,2012/8/8,
CXG 891,2012/8/8,2012/9/22
BHJ 219,2012/8/8,2012/9/14
RLE 978,2012/8/8,2012/8/24
KZD 774,2012/8/8,2012/9/26
JDC 317,2012/8/8,
DHW 427,2012/8/8,2012/8/13
YBS 135,2012/8/8,2012/8/30
NZJ 992,2012/8/8,2012/9/18
HDT 985,2012/8/8,2012/9/9
CBT 419,2012/8/8,2012/8/13
XYW 678,2012/8/8,2012/9/24
SXS 234,2012/8/8,
MDB 992,2012/8/8,2012/8/28
JTZ 271,2012/8/8,2012/8/20
XSB 932,2012/8/8,2012/9/26
FXF 985,2012/8/8,2012/9/8
VTY 882,2012/8/8,2012/9/12
MJF 997,2012/8/8,2012/8/16
PAF 643,2012/8/8,2012/9/12
DRT 295,2012/8/8,2012/9/8
CFK 924,2012/8/8,2012/9/18
ZHK 991,2012/8/8,2012/9/3
SNH 731,2012/8/8,2012/8/26
APR 246,2012/8/8,
TJV 632,2012/8/8,2012/9/4
ELR 988,2012/8/8,
CFK 428,2012/8/8,
XWY 576,2012/8/8,2012/8/28
NJD 638,2012/8/8,2012/8/16
ACN 844,2012/8/8,2012/9/14
FNB 124,2012/8/8,2012/9/25
WRT 531,2012/8/8,2012/8/31
BFK 468,2012/8/8,2012/9/16
CYH 937,2012/8/8,2012/9/15
CTG 263,2012/8/8,
KFS 627,2012/8/8,2012/8/20
RZT 193,2012/8/8,2012/9/4
VWZ 319,2012/8/8,
XFH 573,2012/8/8,2012/9/26
AFA 412,2012/8/8,2012/8/12
RHH 496,2012/8/8,2012/9/4
DWJ 739,2012/8/8,2012/8/12
SMV 947,2012/8/8,2012/8/20
ZAB 732,2012/8/8,2012/8/26
TPN 762,2012/8/8,2012/8/20
RNH 993,2012/8/8,
DNS 542,2012/8/8,2012/8/10
CZH 968,2012/8/8,
LTA 744,2012/8/8,2012/9/17
GNE 844,2012/8/8,2012/8/29
NAM 748,2012/8/8,2012/8/22
MPP 684,2012/8/8,2012/9/8
BGK 237,2012/8/8,2012/9/9
TEG 793,2012/8/8,2012/9/6
NNH 547,2012/8/8,2012/9/6
KLD 882,2012/8/8,2012/9/8
YJS 193,2012/8/8,2012/9/3
JTY 355,2012/8/8,2012/9/5
AWB 311,2012/8/8,2012/8/31
STS 758,2012/8/8,2012/9/26
NHW 655,2012/8/8,2012/9/18
BLE 684,2012/8/8,2012/8/13
XXT 924,2012/8/8,2012/9/21
YKH 257,2012/8/8,2012/8/24
THR 279,2012/8/8,2012/9/13
ATE 598,2012/8/8,2012/9/1
RVX 621,2012/8/8,2012/8/31
LZR 227,2012/8/8,2012/9/16
DSX 579,2012/8/8,2012/8/18
EFY 424,2012/8/8,
YZM 787,2012/8/8,2012/8/25
XKS 736,2012/8/8,2012/8/22
YYJ 291,2012/8/8,2012/9/8
NZK 811,2012/8/8,
ZPE 221,2012/8/8,2012/8/29
HDN 335,2012/8/8,2012/9/6
ZPK 297,2012/8/8,2012/8/10
HVD 935,2012/8/8,2012/9/7
JNT 741,2012/8/8,2012/8/17
MYX 854,2012/8/8,
JWX 568,2012/8/8,2012/8/17
NGW 495,2012/8/8,2012/8/19
NTX 678,2012/8/8,2012/8/19
KMS 193,2012/8/8,
HAM 462,2012/8/8,2012/8/17
JMD 138,2012/8/8,2012/9/26
SAF 758,2012/8/8,2012/8/27
PBA 122,2012/8/8,2012/8/25
WWA 818,2012/8/8,2012/8/21
NJF 272,2012/8/8,2012/9/6
NTG 897,2012/8/8,2012/9/4
RZV 521,2012/8/8,2012/8/26
DWE 482,2012/8/8,2012/9/24
TXD 152,2012/8/8,2012/9/16
KKM 485,2012/8/8,
GME 117,2012/8/8,2012/8/21
ABA 992,2012/8/8,2012/9/16
VJC 155,2012/8/8,2012/9/24
EHB 759,2012/8/8,2012/8/23
KBD 399,2012/8/8,
NSB 528,2012/8/8,2012/9/2
PCP 543,2012/8/8,2012/9/7
NSV 766,2012/8/8,
THL 915,2012/8/8,2012/8/31
NBL 845,2012/8/8,2012/8/24
WVB 438,2012/8/8,
KHT 222,2012/8/8,
VZT 846,2012/8/8,
RVY 387,2012/8/8,
JLX 855,2012/8/8,2012/9/14
AGK 773,2012/8/8,2012/9/13
RLA 475,2012/8/8,2012/9/23
MYT 599,2012/8/8,2012/8/26
YRW 635,2012/8/8,2012/9/2
FWT 126,2012/8/8,2012/8/29
BMR 379,2012/8/8,2012/8/26
NRG 672,2012/8/8,
YTT 141,2012/8/8,
ZSD 978,2012/8/8,2012/8/10
LJL 431,2012/8/8,2012/9/23
GZC 639,2012/8/8,
VSD 484,2012/8/8,2012/9/26
JNH 185,2012/8/8,2012/8/11
PGC 476,2012/8/8,2012/9/13
WVV 495,2012/8/8,
CCB 176,2012/8/8,
JLA 779,2012/8/8,2012/8/17
YJA 983,2012/8/8,
ZFN 166,2012/8/8,2012/8/8
SFX 641,2012/8/8,2012/8/10
CZZ 369,2012/8/8,2012/8/16
NZL 659,2012/8/8,2012/8/21
WXB 412,2012/8/8,2012/9/5
LDB 515,2012/8/8,2012/8/27
HBV 831,2012/8/8,
BPK 614,2012/8/8,2012/8/22
ZZV 596,2012/8/8,2012/9/20
KDV 487,2012/8/8,
PNF 525,2012/8/8,2012/9/9
GAH 579,2012/8/8,
XGL 178,2012/8/8,2012/9/24
DWJ 132,2012/8/8,2012/8/15
SJZ 528,2012/8/8,2012/9/9
HAE 934,2012/8/8,2012/8/19
JVM 628,2012/8/8,2012/8/24
RNG 316,2012/8/8,
WZT 413,2012/8/8,
RZS 771,2012/8/8,2012/8/29
PYS 566,2012/8/8,2012/8/15
BFW 654,2012/8/8,2012/8/28
KAB 379,2012/8/8,
YKY 326,2012/8/8,2012/8/11
CNP 282,2012/8/8,2012/9/6
VXF 843,2012/8/8,2012/9/8
NYG 691,2012/8/8,2012/8/11
MPM 279,2012/8/8,2012/9/9
DEL 973,2012/8/8,2012/9/22
KVM 866,2012/8/8,2012/9/10
VRR 334,2012/8/8,
LXP 364,2012/8/8,2012/9/7
FVR 377,2012/8/8,2012/9/1
AZE 263,2012/8/8,2012/8/13
YWH 134,2012/8/8,2012/8/14
