Vehicle Registration,Date Stolen,Date Recovered
HKR 856,2014/4/19,2014/5/10
KGK 761,2014/4/19,2014/5/27
XJR 246,2014/4/19,2014/5/23
TBJ 855,2014/4/19,2014/5/24
EPG 637,2014/4/19,2014/6/3
BXK 411,2014/4/19,
PSF 672,2014/4/19,2014/5/15
TSC 426,2014/4/19,2014/5/12
NCM 182,2014/4/19,
LTC 523,2014/4/19,2014/5/31
ZEE 832,2014/4/19,
BMW 565,2014/4/19,2014/5/23
KMW 961,2014/4/19,2014/5/6
HCC 911,2014/4/19,2014/5/21
XLK 147,2014/4/19,2014/5/23
MMZ 338,2014/4/19,2014/5/14
BSB 649,2014/4/19,2014/4/24
XTK 217,2014/4/19,
XJR 217,2014/4/19,2014/4/19
WJK 111,2014/4/19,2014/4/27
PCX 491,2014/4/19,2014/4/20
HMC 735,2014/4/19,2014/5/10
NYK 924,2014/4/19,2014/6/3
SHV 151,2014/4/19,2014/5/29
NZM 986,2014/4/19,2014/4/21
HRV 553,2014/4/19,2014/5/13
ZRK 263,2014/4/19,2014/5/2
EMS 629,2014/4/19,2014/5/14
SHC 315,2014/4/19,
XNN 554,2014/4/19,2014/5/29
WMC 867,2014/4/19,2014/4/27
SFS 394,2014/4/19,2014/5/21
DNV 322,2014/4/19,2014/4/30
PKF 167,2014/4/19,2014/5/26
SGV 787,2014/4/19,
DVN 887,2014/4/19,2014/4/25
YEJ 966,2014/4/19,2014/4/27
GRD 241,2014/4/19,2014/5/23
LXN 669,2014/4/19,2014/5/13
YTB 464,2014/4/19,2014/5/17
GTD 448,2014/4/19,
DCJ 254,2014/4/19,
CNH 925,2014/4/19,2014/5/31
TXB 857,2014/4/19,2014/6/7
CFX 693,2014/4/19,2014/5/19
RKK 563,2014/4/19,2014/6/4
DAG 116,2014/4/19,2014/5/25
YES 574,2014/4/19,2014/5/20
DLB 359,2014/4/19,2014/4/23
ZPH 724,2014/4/19,2014/5/8
ZNS 559,2014/4/19,2014/5/29
MCT 752,2014/4/19,2014/6/6
VBH 127,2014/4/19,
ZKC 539,2014/4/19,2014/5/21
VFM 272,2014/4/19,2014/6/2
SNS 433,2014/4/19,2014/5/3
RBZ 113,2014/4/19,2014/4/30
PMM 184,2014/4/19,2014/5/2
LDY 368,2014/4/19,2014/5/16
DCJ 696,2014/4/19,2014/6/4
DGV 216,2014/4/19,2014/5/16
AEN 268,2014/4/19,2014/5/9
GDX 141,2014/4/19,2014/4/28
MHX 896,2014/4/19,
NWX 551,2014/4/19,2014/5/16
PKF 434,2014/4/19,2014/6/6
SAJ 868,2014/4/19,
BZR 777,2014/4/19,2014/5/19
XMP 898,2014/4/19,
PAL 977,2014/4/19,
HND 825,2014/4/19,2014/5/7
NSL 658,2014/4/19,2014/4/27
WVM 772,2014/4/19,2014/5/5
EEF 644,2014/4/19,2014/5/9
HLH 257,2014/4/19,2014/5/1
DXE 343,2014/4/19,2014/5/24
WMB 939,2014/4/19,
EGR 137,2014/4/19,2014/5/5
GDE 959,2014/4/19,
MCM 891,2014/4/19,2014/5/11
LMV 834,2014/4/19,2014/4/22
BDZ 213,2014/4/19,2014/4/26
MAZ 317,2014/4/19,2014/4/28
CZK 245,2014/4/19,
WSM 795,2014/4/19,2014/6/5
BTY 412,2014/4/19,2014/4/20
ZCH 912,2014/4/19,2014/6/3
GYT 319,2014/4/19,2014/4/22
YVH 474,2014/4/19,
BBE 388,2014/4/19,2014/5/29
YDD 323,2014/4/19,2014/4/23
VTL 976,2014/4/19,
SJK 386,2014/4/19,2014/5/16
RFX 996,2014/4/19,2014/6/6
CWH 878,2014/4/19,2014/5/7
SSP 995,2014/4/19,2014/5/7
FBN 446,2014/4/19,2014/4/22
PNP 941,2014/4/19,
VZX 839,2014/4/19,2014/5/6
ZVN 216,2014/4/19,
XLT 915,2014/4/19,2014/4/24
TBG 225,2014/4/19,2014/5/1
AKE 965,2014/4/19,2014/4/25
TSK 619,2014/4/19,
XKA 938,2014/4/19,2014/4/24
WGB 372,2014/4/19,2014/5/22
MYD 647,2014/4/19,2014/5/16
HLD 315,2014/4/19,2014/5/15
WFG 743,2014/4/19,
HYC 349,2014/4/19,2014/5/19
BXB 186,2014/4/19,
YRN 868,2014/4/19,2014/4/27
TFJ 489,2014/4/19,
PYG 463,2014/4/19,2014/6/4
XNG 255,2014/4/19,2014/4/21
NCW 775,2014/4/19,2014/5/16
TVM 252,2014/4/19,
TWL 833,2014/4/19,2014/5/17
TCZ 159,2014/4/19,2014/5/31
ECW 714,2014/4/19,
JTR 877,2014/4/19,2014/6/4
VDK 692,2014/4/19,2014/6/4
NDZ 655,2014/4/19,2014/4/21
YEZ 441,2014/4/19,2014/4/22
JGL 667,2014/4/19,
EGH 463,2014/4/19,2014/5/5
DMD 948,2014/4/19,2014/5/24
RXX 575,2014/4/19,2014/5/4
BBE 774,2014/4/19,2014/5/26
