Vehicle Registration,Date Stolen,Date Recovered
JCP 716,2015/6/18,2015/7/24
KYN 368,2015/6/18,2015/7/25
DME 647,2015/6/18,2015/7/17
YSV 625,2015/6/18,
LXC 726,2015/6/18,
EEA 432,2015/6/18,2015/7/21
LZJ 212,2015/6/18,2015/7/1
MDT 482,2015/6/18,2015/7/14
YKT 779,2015/6/18,2015/7/14
ZBJ 273,2015/6/18,2015/6/30
BHC 218,2015/6/18,2015/6/24
PLF 982,2015/6/18,
RBK 849,2015/6/18,2015/7/24
KWE 972,2015/6/18,2015/8/5
XAH 593,2015/6/18,
HJD 375,2015/6/18,2015/7/26
TGL 685,2015/6/18,
PPT 372,2015/6/18,2015/7/19
MZB 888,2015/6/18,2015/6/23
DJL 174,2015/6/18,2015/7/27
BKD 464,2015/6/18,2015/7/12
SDY 467,2015/6/18,
VRV 759,2015/6/18,2015/8/1
DCL 493,2015/6/18,
WXE 392,2015/6/18,
LPB 787,2015/6/18,2015/7/27
AHF 161,2015/6/18,
NEF 581,2015/6/18,2015/7/11
TTM 752,2015/6/18,2015/6/25
VPG 892,2015/6/18,2015/6/24
HAJ 614,2015/6/18,2015/7/13
LCR 893,2015/6/18,2015/7/3
CPZ 131,2015/6/18,2015/8/5
DRG 175,2015/6/18,2015/6/24
BWE 878,2015/6/18,2015/7/10
FSF 454,2015/6/18,2015/7/20
GXT 321,2015/6/18,2015/6/26
AML 415,2015/6/18,2015/6/21
ZGT 125,2015/6/18,2015/7/23
DNW 586,2015/6/18,2015/7/7
AWT 888,2015/6/18,
RZW 241,2015/6/18,2015/7/6
RGJ 265,2015/6/18,2015/7/5
EKD 626,2015/6/18,2015/7/6
DRG 273,2015/6/18,
CSK 265,2015/6/18,
EAY 522,2015/6/18,2015/6/28
LYR 475,2015/6/18,
PJZ 782,2015/6/18,2015/6/23
EEB 913,2015/6/18,2015/6/29
LBK 278,2015/6/18,2015/6/28
KVT 767,2015/6/18,2015/7/12
XJM 263,2015/6/18,
YMH 923,2015/6/18,2015/7/7
SZX 626,2015/6/18,2015/7/5
EAF 944,2015/6/18,2015/7/28
TLA 771,2015/6/18,
WHG 253,2015/6/18,
KMB 689,2015/6/18,2015/7/11
AVA 513,2015/6/18,2015/7/21
SYF 636,2015/6/18,2015/7/15
XST 742,2015/6/18,2015/7/1
ECN 832,2015/6/18,2015/7/14
