Vehicle Registration,Date Stolen,Date Recovered
KFS 131,2013/11/30,2013/12/11
CSC 173,2013/11/30,2013/12/19
LPM 377,2013/11/30,2013/12/8
NYK 237,2013/11/30,2014/1/10
LYJ 754,2013/11/30,
END 416,2013/11/30,
DWC 945,2013/11/30,2013/12/2
BBK 361,2013/11/30,2013/12/19
WDN 896,2013/11/30,
EKA 257,2013/11/30,2013/12/28
YHA 569,2013/11/30,2013/12/26
WPS 491,2013/11/30,2013/12/23
DVN 812,2013/11/30,2013/12/7
SAS 959,2013/11/30,2013/12/11
MLJ 399,2013/11/30,2014/1/7
RNY 397,2013/11/30,
ZVZ 727,2013/11/30,2014/1/13
ELS 635,2013/11/30,2013/12/25
JHX 572,2013/11/30,2013/12/12
ARE 538,2013/11/30,2013/12/30
YNA 795,2013/11/30,2013/12/9
PSB 522,2013/11/30,
BZX 686,2013/11/30,2013/12/20
NVR 554,2013/11/30,2013/12/21
XTR 758,2013/11/30,2013/12/2
DCX 127,2013/11/30,2014/1/18
ACK 391,2013/11/30,2013/12/7
DEC 297,2013/11/30,2013/12/14
FSP 559,2013/11/30,2013/12/28
YBK 784,2013/11/30,2014/1/1
VVL 492,2013/11/30,2013/12/19
NJM 379,2013/11/30,2014/1/15
VRT 425,2013/11/30,
NEH 864,2013/11/30,2013/12/24
NHH 139,2013/11/30,
HTX 243,2013/11/30,2013/12/27
CAY 262,2013/11/30,2013/12/31
MKW 775,2013/11/30,
YVT 468,2013/11/30,2013/12/9
JPC 462,2013/11/30,2013/12/30
RJT 654,2013/11/30,2013/12/4
SAN 815,2013/11/30,2013/12/18
LSF 752,2013/11/30,2013/12/18
WAT 122,2013/11/30,2014/1/2
VNC 477,2013/11/30,2014/1/3
RJR 634,2013/11/30,2014/1/9
FGY 899,2013/11/30,2014/1/6
ZKT 461,2013/11/30,2013/12/12
JEA 549,2013/11/30,2013/12/2
ARZ 258,2013/11/30,2013/12/3
FXV 838,2013/11/30,2013/12/23
VRK 393,2013/11/30,2014/1/17
CDE 133,2013/11/30,2013/12/22
FEW 396,2013/11/30,
JFE 734,2013/11/30,2013/12/12
TDT 757,2013/11/30,2014/1/9
SJA 461,2013/11/30,2013/12/8
KMN 193,2013/11/30,2014/1/16
TFY 713,2013/11/30,2013/12/17
XPG 257,2013/11/30,2014/1/6
JCM 665,2013/11/30,2013/12/29
CEG 782,2013/11/30,2014/1/1
EMA 381,2013/11/30,2014/1/2
AGL 979,2013/11/30,2013/12/22
TBS 874,2013/11/30,2013/12/31
RNP 896,2013/11/30,2014/1/11
ZVZ 975,2013/11/30,2014/1/2
KBM 316,2013/11/30,
TNA 858,2013/11/30,2014/1/6
XVR 358,2013/11/30,2013/12/24
LVZ 995,2013/11/30,2013/12/1
JKJ 784,2013/11/30,
ZLC 461,2013/11/30,
AEB 984,2013/11/30,2014/1/6
NCV 366,2013/11/30,2013/12/7
MSJ 141,2013/11/30,2014/1/17
PPG 171,2013/11/30,2014/1/10
NWY 842,2013/11/30,2013/12/24
RVC 769,2013/11/30,2013/12/20
HWX 872,2013/11/30,2014/1/4
ENG 217,2013/11/30,2014/1/15
GJR 874,2013/11/30,2014/1/12
EJJ 693,2013/11/30,2014/1/15
EZS 829,2013/11/30,2014/1/4
CZN 883,2013/11/30,2014/1/14
WPJ 236,2013/11/30,2013/12/31
ZLR 371,2013/11/30,2013/12/1
PRY 111,2013/11/30,2013/12/16
SFR 771,2013/11/30,2013/12/29
LKV 387,2013/11/30,2013/12/17
JTX 734,2013/11/30,
YPF 248,2013/11/30,2014/1/15
GAM 198,2013/11/30,2013/12/10
XVV 337,2013/11/30,2013/12/4
GHS 326,2013/11/30,2013/12/4
PPW 284,2013/11/30,2013/12/25
MAA 834,2013/11/30,2014/1/3
MZV 563,2013/11/30,
MJW 116,2013/11/30,2013/12/29
YFJ 311,2013/11/30,2013/12/5
FDV 273,2013/11/30,2013/12/30
RFT 286,2013/11/30,2013/12/30
VPP 565,2013/11/30,2013/12/27
KJX 994,2013/11/30,2013/12/20
WHF 556,2013/11/30,2013/12/23
TXJ 884,2013/11/30,2014/1/8
RBM 447,2013/11/30,2014/1/11
PXT 446,2013/11/30,2013/11/30
WGJ 542,2013/11/30,2014/1/7
DHS 717,2013/11/30,
NNH 989,2013/11/30,
LLX 682,2013/11/30,
XBA 693,2013/11/30,2014/1/18
GGG 192,2013/11/30,2014/1/2
XRV 831,2013/11/30,2013/12/21
FEA 832,2013/11/30,
KNW 164,2013/11/30,2013/12/4
NWP 679,2013/11/30,2013/12/10
VZT 241,2013/11/30,2014/1/13
REG 832,2013/11/30,
XFR 436,2013/11/30,2013/12/12
PLF 458,2013/11/30,2013/12/7
ZRB 343,2013/11/30,2014/1/2
RBJ 523,2013/11/30,2013/12/4
NLS 438,2013/11/30,
SGN 885,2013/11/30,2013/12/13
AZW 619,2013/11/30,2014/1/6
NHT 237,2013/11/30,2013/12/15
JVW 127,2013/11/30,2013/12/2
NXN 178,2013/11/30,2013/12/22
WNK 245,2013/11/30,2013/12/20
SAW 919,2013/11/30,2014/1/13
AFM 162,2013/11/30,2013/12/30
YPZ 246,2013/11/30,2014/1/17
XNJ 732,2013/11/30,2014/1/13
JEH 282,2013/11/30,2013/12/8
APB 534,2013/11/30,2013/12/28
ZCF 853,2013/11/30,
BAB 552,2013/11/30,2014/1/1
HRS 485,2013/11/30,2013/12/22
KHC 865,2013/11/30,2013/12/26
ZTT 291,2013/11/30,
AGB 817,2013/11/30,2013/12/5
ZEC 662,2013/11/30,2014/1/5
SKJ 224,2013/11/30,2013/12/22
MML 755,2013/11/30,2014/1/17
GPK 646,2013/11/30,2014/1/5
EGW 449,2013/11/30,2014/1/12
AFM 572,2013/11/30,2014/1/17
WMG 524,2013/11/30,2013/12/19
FVH 172,2013/11/30,
SPY 851,2013/11/30,2013/12/7
RRT 295,2013/11/30,
PVT 932,2013/11/30,2013/12/27
YHD 668,2013/11/30,2013/12/7
DKT 122,2013/11/30,2013/12/4
HSX 662,2013/11/30,2013/12/27
EEK 942,2013/11/30,2014/1/7
BBY 295,2013/11/30,2013/12/2
LWA 585,2013/11/30,2014/1/14
SZN 639,2013/11/30,2013/12/13
VKJ 443,2013/11/30,2013/12/23
REA 229,2013/11/30,2014/1/11
PBB 721,2013/11/30,2014/1/16
FYE 562,2013/11/30,
VEK 527,2013/11/30,2013/12/22
JBX 657,2013/11/30,2013/12/13
CSZ 395,2013/11/30,2013/12/29
LRC 411,2013/11/30,2013/12/18
YZH 154,2013/11/30,2014/1/3
PWJ 124,2013/11/30,2013/12/13
RKH 921,2013/11/30,2013/12/7
PRA 561,2013/11/30,2013/12/11
RHR 543,2013/11/30,2013/12/15
AAR 115,2013/11/30,
KPT 675,2013/11/30,2013/12/17
WAJ 833,2013/11/30,2013/12/20
NBK 877,2013/11/30,2013/12/2
CNX 241,2013/11/30,
BXB 936,2013/11/30,2014/1/1
ASR 485,2013/11/30,2013/12/23
PAM 117,2013/11/30,2013/12/21
NHL 263,2013/11/30,2013/12/29
WGT 425,2013/11/30,2013/12/17
JEV 926,2013/11/30,2013/12/26
BBL 352,2013/11/30,2013/11/30
LJH 925,2013/11/30,2013/12/31
CXP 671,2013/11/30,
SNR 994,2013/11/30,2013/12/26
WWB 573,2013/11/30,2013/12/13
FKY 725,2013/11/30,2014/1/8
NAX 319,2013/11/30,2014/1/13
LHP 952,2013/11/30,
XJB 351,2013/11/30,2013/12/1
PYG 328,2013/11/30,2013/12/2
VTH 953,2013/11/30,2014/1/14
ZBB 463,2013/11/30,
AXX 745,2013/11/30,2013/12/21
AAR 266,2013/11/30,2014/1/10
GJD 785,2013/11/30,2013/12/24
LEH 416,2013/11/30,2013/12/10
TDG 393,2013/11/30,2014/1/11
HWX 568,2013/11/30,2013/12/12
FKD 324,2013/11/30,2013/12/17
JGE 221,2013/11/30,2013/12/21
WJH 536,2013/11/30,2014/1/2
MXK 969,2013/11/30,2014/1/17
YYD 659,2013/11/30,2013/12/5
VTX 616,2013/11/30,2013/12/6
KLS 347,2013/11/30,2013/12/6
TES 314,2013/11/30,2014/1/17
HMF 398,2013/11/30,2014/1/17
FAR 571,2013/11/30,2014/1/12
TDM 237,2013/11/30,
VLW 328,2013/11/30,2013/12/15
TKH 649,2013/11/30,2013/12/17
LVZ 416,2013/11/30,2014/1/17
HWM 898,2013/11/30,2013/12/8
FCK 497,2013/11/30,2014/1/3
SFV 373,2013/11/30,2013/12/27
VXP 578,2013/11/30,2013/12/3
MBY 434,2013/11/30,2013/12/24
