Vehicle Registration,Date Stolen,Date Recovered
ELV 716,2011/1/20,
RMZ 798,2011/1/20,2011/3/5
HJD 344,2011/1/20,2011/2/25
GND 134,2011/1/20,2011/1/20
DDV 597,2011/1/20,
ZZA 587,2011/1/20,2011/3/5
KHK 895,2011/1/20,2011/2/18
TEK 552,2011/1/20,2011/3/8
MVP 814,2011/1/20,2011/2/20
WAG 442,2011/1/20,2011/2/23
RMR 812,2011/1/20,2011/1/31
NZS 731,2011/1/20,2011/2/20
AVB 122,2011/1/20,2011/2/18
SVB 923,2011/1/20,2011/2/12
MXW 151,2011/1/20,2011/1/30
NXE 179,2011/1/20,2011/2/9
JNH 526,2011/1/20,2011/2/6
XSD 313,2011/1/20,2011/2/16
LDD 426,2011/1/20,2011/1/30
PSM 395,2011/1/20,2011/2/2
JFN 699,2011/1/20,2011/2/11
MGC 899,2011/1/20,2011/2/2
HWN 671,2011/1/20,2011/2/18
HJY 411,2011/1/20,2011/2/20
KJW 869,2011/1/20,2011/2/11
SFV 854,2011/1/20,2011/1/22
KFY 197,2011/1/20,2011/1/22
RWF 511,2011/1/20,2011/3/5
SSK 525,2011/1/20,2011/2/21
JAX 537,2011/1/20,2011/1/31
HHA 825,2011/1/20,2011/2/12
HMD 879,2011/1/20,2011/2/15
HHE 895,2011/1/20,2011/2/12
NMS 885,2011/1/20,2011/1/24
NFE 711,2011/1/20,
FSE 638,2011/1/20,2011/2/24
MED 954,2011/1/20,2011/1/24
WBF 686,2011/1/20,2011/3/7
KEF 478,2011/1/20,2011/2/21
ZAN 338,2011/1/20,2011/2/23
WFJ 642,2011/1/20,
DJW 987,2011/1/20,2011/2/4
TKD 163,2011/1/20,2011/2/27
NYY 588,2011/1/20,2011/2/15
HLT 624,2011/1/20,2011/2/9
WBF 397,2011/1/20,2011/2/8
SXL 876,2011/1/20,2011/1/29
KSA 538,2011/1/20,2011/2/4
XWP 497,2011/1/20,2011/2/11
AXE 595,2011/1/20,2011/2/23
MRV 947,2011/1/20,2011/2/3
GED 549,2011/1/20,2011/1/20
VYK 211,2011/1/20,2011/2/3
LBW 847,2011/1/20,2011/2/18
ACY 614,2011/1/20,
NXC 869,2011/1/20,
XGS 115,2011/1/20,2011/2/28
HVL 385,2011/1/20,2011/2/5
PEM 314,2011/1/20,2011/3/4
AFN 295,2011/1/20,2011/2/10
BTX 295,2011/1/20,2011/3/5
HKF 386,2011/1/20,
NMD 448,2011/1/20,2011/1/22
JGA 896,2011/1/20,2011/2/19
JYF 162,2011/1/20,
GBX 626,2011/1/20,2011/2/15
YMR 431,2011/1/20,2011/1/26
SJS 751,2011/1/20,2011/2/13
WJX 943,2011/1/20,2011/2/10
XCB 485,2011/1/20,2011/2/6
VNY 592,2011/1/20,2011/2/15
WAH 259,2011/1/20,2011/2/15
NDT 776,2011/1/20,2011/1/24
BGM 297,2011/1/20,2011/2/8
BYX 921,2011/1/20,2011/3/1
XNC 483,2011/1/20,2011/3/5
NWV 776,2011/1/20,
LFJ 673,2011/1/20,
PCD 516,2011/1/20,2011/1/24
HDX 157,2011/1/20,2011/2/28
JPP 196,2011/1/20,2011/2/16
VSK 972,2011/1/20,2011/3/6
FBS 814,2011/1/20,
VGJ 571,2011/1/20,2011/2/23
LMF 173,2011/1/20,2011/1/24
NST 422,2011/1/20,
FGX 419,2011/1/20,
TPH 739,2011/1/20,2011/2/26
ASK 298,2011/1/20,2011/3/4
ZTE 465,2011/1/20,2011/3/4
KEG 423,2011/1/20,2011/2/26
SEH 194,2011/1/20,2011/2/23
YZG 476,2011/1/20,2011/2/1
